# MIPS3
# energy
# MIPS 160mum
1.000e+06  5.13e-04                                                           
1.025e+06  6.51e-04                                                           
1.050e+06  9.06e-04                                                           
1.075e+06  1.02e-03                                                           
1.100e+06  1.02e-03                                                           
1.125e+06  1.48e-03                                                           
1.150e+06  2.97e-03                                                           
1.175e+06  5.74e-03                                                           
1.200e+06  9.41e-03                                                           
1.225e+06  1.65e-02                                                           
1.250e+06  3.27e-02                                                           
1.275e+06  6.64e-02                                                           
1.300e+06  1.27e-01                                                           
1.325e+06  1.98e-01                                                           
1.350e+06  2.74e-01                                                           
1.375e+06  3.77e-01                                                           
1.400e+06  5.28e-01                                                           
1.425e+06  6.86e-01                                                           
1.450e+06  7.69e-01                                                           
1.475e+06  8.46e-01                                                           
1.500e+06  9.32e-01                                                           
1.525e+06  9.98e-01                                                           
1.550e+06  9.93e-01                                                           
1.575e+06  9.55e-01                                                           
1.600e+06  9.50e-01                                                           
1.625e+06  9.54e-01                                                           
1.650e+06  9.52e-01                                                           
1.675e+06  9.05e-01                                                           
1.700e+06  7.90e-01                                                           
1.725e+06  6.22e-01                                                           
1.750e+06  4.45e-01                                                           
1.775e+06  2.93e-01                                                           
1.800e+06  1.94e-01                                                           
1.825e+06  1.27e-01                                                           
1.850e+06  8.51e-02                                                           
1.875e+06  5.72e-02                                                           
1.900e+06  3.82e-02                                                           
1.925e+06  2.54e-02                                                           
1.950e+06  1.71e-02                                                           
1.975e+06  1.19e-02                                                           
2.000e+06  8.41e-03                                                           
