# MIPS1
# energy
# MIPS 24mum
1.800e+05  3.01e-04                                                           
1.825e+05  1.34e-04                                                           
1.850e+05  2.63e-04                                                           
1.875e+05  4.55e-04                                                           
1.900e+05  4.81e-04                                                           
1.925e+05  2.86e-04                                                           
1.950e+05  1.40e-03                                                           
1.975e+05  6.08e-03                                                           
2.000e+05  1.38e-02                                                           
2.025e+05  3.33e-02                                                           
2.050e+05  1.23e-01                                                           
2.075e+05  3.90e-01                                                           
2.100e+05  8.18e-01                                                           
2.125e+05  9.06e-01                                                           
2.150e+05  9.71e-01                                                           
2.175e+05  9.96e-01                                                           
2.200e+05  9.96e-01                                                           
2.225e+05  9.37e-01                                                           
2.250e+05  8.88e-01                                                           
2.275e+05  8.56e-01                                                           
2.300e+05  8.55e-01                                                           
2.325e+05  8.16e-01                                                           
2.350e+05  7.68e-01                                                           
2.375e+05  7.67e-01                                                           
2.400e+05  8.38e-01                                                           
2.425e+05  9.17e-01                                                           
2.450e+05  9.24e-01                                                           
2.475e+05  8.89e-01                                                           
2.500e+05  8.45e-01                                                           
2.525e+05  7.83e-01                                                           
2.550e+05  7.10e-01                                                           
2.575e+05  6.20e-01                                                           
2.600e+05  5.36e-01                                                           
2.625e+05  4.72e-01                                                           
2.650e+05  4.22e-01                                                           
2.675e+05  3.77e-01                                                           
2.700e+05  3.29e-01                                                           
2.725e+05  2.71e-01                                                           
2.750e+05  2.13e-01                                                           
2.775e+05  1.66e-01                                                           
2.800e+05  1.34e-01                                                           
2.825e+05  1.13e-01                                                           
2.850e+05  9.72e-02                                                           
2.875e+05  8.36e-02                                                           
2.900e+05  6.92e-02                                                           
2.925e+05  5.44e-02                                                           
2.950e+05  4.14e-02                                                           
2.975e+05  3.15e-02                                                           
3.000e+05  2.45e-02                                                           
3.025e+05  1.95e-02                                                           
3.050e+05  1.59e-02                                                           
3.075e+05  1.29e-02                                                           
3.100e+05  1.00e-02                                                           
3.125e+05  6.95e-03                                                           
3.150e+05  4.17e-03                                                           
3.175e+05  2.06e-03                                                           
3.200e+05  1.04e-03                                                           
