# CFHT_wircam_Ks
# energy
# CFHT WIRCam Ks
19220.000       -0.003227
19230.000       -0.003362
19230.000       -0.003057
19240.000       -0.003963
19240.000       -0.003504
19250.000       -0.003349
19250.000       -0.003944
19260.000       -0.004848
19260.000       -0.004695
19270.000       -0.003937
19270.000       -0.003785
19280.000       -0.003783
19280.000       -0.004377
19290.000       -0.004666
19290.000       -0.003927
19300.000       -0.003151
19300.000       -0.002398
19310.000       -0.002854
19310.000       -0.002542
19320.000       -0.002542
19320.000       -0.002390
19330.000       -0.001347
19330.000       -0.002252
19340.000       -0.002852
19340.000       -0.003004
19350.000       -0.002251
19350.000       -0.002859
19360.000       -0.002120
19360.000       -0.002417
19370.000       -0.002713
19370.000       -0.001968
19380.000       -0.001056
19380.000       -0.000759
19390.000       -0.001800
19390.000       -0.000897
19400.000       -0.001048
19400.000       -0.001337
19410.000       -0.001922
19410.000       -0.001474
19420.000       -0.000896
19420.000       -0.000318
19430.000       -0.000166
19430.000       -0.000896
19440.000       -0.001192
19440.000       -0.000895
19450.000       -0.000152
19450.000       -0.000592
19460.000       -0.001467
19460.000       -0.002492
19470.000       -0.002052
19470.000       -0.000455
19480.000       -0.000152
19480.000       -0.000014
19490.000       0.000571
19490.000       0.001149
19500.000       0.001005
19500.000       0.001446
19510.000       0.001590
19510.000       0.001590
19520.000       0.001734
19520.000       0.002876
19530.000       0.003165
19530.000       0.003020
19540.000       0.003894
19540.000       0.004320
19550.000       0.004753
19550.000       0.004298
19560.000       0.005446
19560.000       0.005280
19570.000       0.005986
19570.000       0.006542
19580.000       0.007523
19580.000       0.008490
19590.000       0.010012
19590.000       0.011267
19600.000       0.011388
19600.000       0.012369
19610.000       0.012771
19610.000       0.014012
19620.000       0.014838
19620.000       0.016468
19630.000       0.017134
19630.000       0.017531
19640.000       0.019041
19640.000       0.021196
19650.000       0.022979
19650.000       0.025321
19660.000       0.027680
19660.000       0.029612
19670.000       0.031972
19670.000       0.035006
19680.000       0.037020
19680.000       0.039513
19690.000       0.042024
19690.000       0.044380
19700.000       0.047841
19700.000       0.050586
19710.000       0.054399
19710.000       0.059002
19720.000       0.064449
19720.000       0.068209
19730.000       0.073949
19730.000       0.079300
19740.000       0.083700
19740.000       0.089770
19750.000       0.095435
19750.000       0.101772
19760.000       0.108292
19760.000       0.116089
19770.000       0.122544
19770.000       0.130462
19780.000       0.138856
19780.000       0.147959
19790.000       0.157140
19790.000       0.166871
19800.000       0.176300
19800.000       0.186876
19810.000       0.198061
19810.000       0.209588
19820.000       0.222511
19820.000       0.235686
19830.000       0.249505
19830.000       0.263541
19840.000       0.277953
