Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, 657, 810-837
with slightly modified PAH emission params as of 2010.03.18
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2
 6.000E+00 1.000E+07 2.500E+00 = Umin, Umax, beta (dN/dU propto U^{-beta})
 1.799E+01 = <U>      mmp83 = radfield
 0.000E+00 1.000E+00 = a_{min} (cm), a_{max} (cm)
 8.782E-23 6.144E-23 2.638E-23 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
1.270E+00  3.556E-25  1.198E-17  1.162E-17  3.613E-19 COBE-DIRBE
2.220E+00  4.487E-25  2.642E-17  2.532E-17  1.107E-18 COBE-DIRBE
3.530E+00  2.934E-24  2.747E-16  2.727E-16  2.013E-18 COBE-DIRBE
4.880E+00  1.293E-24  1.674E-16  1.646E-16  2.757E-18 COBE-DIRBE
1.229E+01  1.193E-23  3.890E-15  3.769E-15  1.206E-16 COBE-DIRBE
2.079E+01  1.037E-23  5.719E-15  4.968E-15  7.511E-16 COBE-DIRBE
5.599E+01  4.434E-23  6.585E-14  4.584E-14  2.000E-14 COBE-DIRBE
9.770E+01  3.896E-23  1.010E-13  5.230E-14  4.868E-14 COBE-DIRBE
1.479E+02  1.979E-23  7.763E-14  3.363E-14  4.400E-14 COBE-DIRBE
2.479E+02  4.424E-24  2.909E-14  9.810E-15  1.928E-14 COBE-DIRBE
1.200E+01  1.315E-23  4.187E-15  4.081E-15  1.063E-16 IRAS
2.500E+01  1.145E-23  7.594E-15  6.410E-15  1.184E-15 IRAS
6.000E+01  4.500E-23  7.163E-14  4.848E-14  2.314E-14 IRAS
1.000E+02  3.788E-23  1.005E-13  5.119E-14  4.928E-14 IRAS
3.550E+00  3.389E-24  3.192E-16  3.171E-16  2.029E-18 SST-IRAC
4.493E+00  9.364E-25  1.116E-16  1.091E-16  2.543E-18 SST-IRAC
5.731E+00  8.475E-24  1.288E-15  1.285E-15  3.476E-18 SST-IRAC
7.872E+00  1.993E-23  4.162E-15  4.130E-15  3.117E-17 SST-IRAC
2.368E+01  1.048E-23  6.581E-15  5.499E-15  1.082E-15 SST-MIPS
7.142E+01  4.432E-23  8.396E-14  5.224E-14  3.171E-14 SST-MIPS
1.559E+02  1.614E-23  6.676E-14  2.785E-14  3.891E-14 SST-MIPS
1.600E+01  1.519E-22  6.446E-14  6.015E-14  4.313E-15 SST-IRSPU
2.200E+01  2.397E-22  1.399E-13  1.174E-13  2.250E-14 SST-IRSPU
