Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, 657, 810-837
with slightly modified PAH emission params as of 2010.03.18
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2
 3.500E+00 3.500E+00 1.000E+00 = Umin, Umax, beta (dN/dU propto U^{-beta})
 3.500E+00 = <U>      mmp83 = radfield
 0.000E+00 1.000E+00 = a_{min} (cm), a_{max} (cm)
 1.673E-23 1.186E-23 4.875E-24 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
1.270E+00  1.143E-26  3.850E-19  3.760E-19  8.976E-21 COBE-DIRBE
2.220E+00  1.434E-26  8.442E-19  8.149E-19  2.925E-20 COBE-DIRBE
3.530E+00  9.427E-26  8.827E-18  8.770E-18  5.694E-20 COBE-DIRBE
4.880E+00  4.087E-26  5.291E-18  5.208E-18  8.281E-20 COBE-DIRBE
1.229E+01  4.501E-25  1.467E-16  1.432E-16  3.544E-18 COBE-DIRBE
2.079E+01  5.865E-25  3.234E-16  3.079E-16  1.556E-17 COBE-DIRBE
5.599E+01  6.717E-24  9.976E-15  8.778E-15  1.198E-15 COBE-DIRBE
9.770E+01  1.227E-23  3.180E-14  2.194E-14  9.857E-15 COBE-DIRBE
1.479E+02  8.809E-24  3.456E-14  1.955E-14  1.501E-14 COBE-DIRBE
2.479E+02  2.574E-24  1.692E-14  7.414E-15  9.510E-15 COBE-DIRBE
1.200E+01  4.695E-25  1.495E-16  1.462E-16  3.251E-18 IRAS
2.500E+01  6.716E-25  4.454E-16  4.233E-16  2.214E-17 IRAS
6.000E+01  7.587E-24  1.208E-14  1.036E-14  1.719E-15 IRAS
1.000E+02  1.227E-23  3.254E-14  2.216E-14  1.039E-14 IRAS
3.550E+00  1.090E-25  1.026E-17  1.020E-17  5.746E-20 SST-IRAC
4.493E+00  2.951E-26  3.517E-18  3.442E-18  7.520E-20 SST-IRAC
5.731E+00  2.736E-25  4.159E-17  4.148E-17  1.077E-19 SST-IRAC
7.872E+00  6.578E-25  1.374E-16  1.364E-16  1.002E-18 SST-IRAC
2.368E+01  6.230E-25  3.913E-16  3.710E-16  2.038E-17 SST-MIPS
7.142E+01  9.594E-24  1.818E-14  1.477E-14  3.402E-15 SST-MIPS
1.559E+02  7.641E-24  3.160E-14  1.715E-14  1.445E-14 SST-MIPS
1.600E+01  7.391E-24  3.137E-15  3.033E-15  1.042E-16 SST-IRSPU
2.200E+01  1.408E-23  8.216E-15  7.783E-15  4.330E-16 SST-IRSPU
7.000E+01  1.051E-23  1.951E-14  1.591E-14  3.600E-15 Herschel-PACS
1.000E+02  1.234E-23  3.272E-14  2.212E-14  1.060E-14 Herschel-PACS
1.600E+02  7.466E-24  3.168E-14  1.713E-14  1.456E-14 Herschel-PACS
2.500E+02  2.301E-24  1.526E-14  6.485E-15  8.772E-15 Herschel-SPIRE, point source
3.500E+02  6.939E-25  6.442E-15  2.590E-15  3.852E-15 Herschel-SPIRE, point source
5.000E+02  1.737E-25  2.304E-15  8.862E-16  1.418E-15 Herschel-SPIRE, point source
2.500E+02  2.195E-24  1.455E-14  6.161E-15  8.393E-15 Herschel-SPIRE, extended src
3.500E+02  6.576E-25  6.105E-15  2.451E-15  3.655E-15 Herschel-SPIRE, extended src
5.000E+02  1.579E-25  2.094E-15  8.028E-16  1.292E-15 Herschel-SPIRE, extended src
2.399E+00  1.583E-26  1.007E-18  9.747E-19  3.275E-20 Akari IRC NIR N2
3.244E+00  7.196E-26  6.192E-18  6.141E-18  5.090E-20 Akari IRC NIR N3
4.409E+00  3.418E-26  3.997E-18  3.923E-18  7.379E-20 Akari IRC NIR N4
7.263E+00  7.163E-25  1.380E-16  1.376E-16  3.776E-19 Akari IRC MIR-S S7
8.979E+00  5.243E-25  1.249E-16  1.227E-16  2.145E-18 Akari IRC MIR-S S9W
1.074E+01  4.249E-25  1.210E-16  1.176E-16  3.432E-18 Akari IRC MIR-S S11
1.592E+01  4.547E-25  1.920E-16  1.859E-16  6.158E-18 Akari IRC MIR-L L15
1.921E+01  5.161E-25  2.630E-16  2.511E-16  1.192E-17 Akari IRC MIR-L L18W
2.316E+01  6.225E-25  3.824E-16  3.622E-16  2.022E-17 Akari IRC MIR-L L24
6.599E+01  9.396E-24  1.645E-14  1.382E-14  2.632E-15 Akari FIS N60
8.660E+01  1.171E-23  2.690E-14  1.973E-14  7.167E-15 Akari FIS WIDE-S
1.476E+02  8.830E-24  3.457E-14  1.950E-14  1.507E-14 Akari FIS WIDE-L
1.621E+02  7.320E-24  3.148E-14  1.661E-14  1.486E-14 Akari FIS N160
3.353E+00  9.486E-26  8.436E-18  8.383E-18  5.267E-20 WISE W1
4.603E+00  3.336E-26  4.073E-18  3.997E-18  7.655E-20 WISE W2
1.156E+01  4.332E-25  1.329E-16  1.300E-16  2.868E-18 WISE W3
2.209E+01  5.829E-25  3.415E-16  3.228E-16  1.876E-17 WISE W4
8.700E+02  1.606E-26  3.707E-16  1.278E-16  2.429E-16 LABOCA 870um
2.998E+03  8.858E-29  7.044E-18  2.052E-18  4.992E-18 Planck HFI 100 GHz (2998um)
2.096E+03  3.776E-28  2.099E-17  6.434E-18  1.456E-17 Planck HFI 143 GHz (2096um)
1.382E+03  2.519E-27  9.236E-17  2.991E-17  6.245E-17 Planck HFI 217 GHz (1382um)
8.493E+02  1.975E-26  4.450E-16  1.552E-16  2.898E-16 Planck HFI 353 GHz (849.3um)
5.501E+02  1.183E-25  1.726E-15  6.535E-16  1.073E-15 Planck HFI 545 GHz (550.1um)
3.498E+02  6.640E-25  6.161E-15  2.474E-15  3.687E-15 Planck HFI 857 GHz (349.8um)


lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
1.000E+04  6.331E-31  1.679E-19  3.655E-20  1.314E-19
9.908E+03  6.565E-31  1.725E-19  3.764E-20  1.349E-19
9.817E+03  6.807E-31  1.773E-19  3.876E-20  1.385E-19
9.727E+03  7.057E-31  1.821E-19  3.991E-20  1.422E-19
9.638E+03  7.317E-31  1.871E-19  4.110E-20  1.460E-19
9.550E+03  7.587E-31  1.922E-19  4.233E-20  1.499E-19
9.462E+03  7.866E-31  1.974E-19  4.359E-20  1.539E-19
9.376E+03  8.156E-31  2.028E-19  4.489E-20  1.580E-19
9.290E+03  8.457E-31  2.084E-19  4.623E-20  1.622E-19
9.204E+03  8.769E-31  2.141E-19  4.761E-20  1.665E-19
9.120E+03  9.092E-31  2.200E-19  4.903E-20  1.709E-19
9.036E+03  9.427E-31  2.260E-19  5.050E-20  1.755E-19
8.954E+03  9.774E-31  2.321E-19  5.201E-20  1.801E-19
8.872E+03  1.013E-30  2.385E-19  5.356E-20  1.849E-19
8.790E+03  1.051E-30  2.450E-19  5.517E-20  1.898E-19
8.710E+03  1.089E-30  2.516E-19  5.682E-20  1.948E-19
8.630E+03  1.129E-30  2.585E-19  5.852E-20  2.000E-19
8.551E+03  1.171E-30  2.656E-19  6.027E-20  2.053E-19
8.472E+03  1.214E-30  2.728E-19  6.208E-20  2.107E-19
8.395E+03  1.259E-30  2.803E-19  6.394E-20  2.163E-19
8.318E+03  1.305E-30  2.880E-19  6.586E-20  2.221E-19
8.241E+03  1.353E-30  2.958E-19  6.783E-20  2.280E-19
8.166E+03  1.403E-30  3.039E-19  6.987E-20  2.341E-19
8.091E+03  1.455E-30  3.123E-19  7.197E-20  2.403E-19
8.017E+03  1.509E-30  3.208E-19  7.413E-20  2.467E-19
7.943E+03  1.565E-30  3.297E-19  7.636E-20  2.533E-19
7.870E+03  1.622E-30  3.387E-19  7.865E-20  2.601E-19
7.798E+03  1.682E-30  3.480E-19  8.102E-20  2.670E-19
7.727E+03  1.745E-30  3.576E-19  8.346E-20  2.741E-19
7.656E+03  1.809E-30  3.674E-19  8.597E-20  2.815E-19
7.586E+03  1.876E-30  3.775E-19  8.856E-20  2.890E-19
7.516E+03  1.946E-30  3.879E-19  9.123E-20  2.967E-19
7.447E+03  2.018E-30  3.986E-19  9.398E-20  3.047E-19
7.379E+03  2.093E-30  4.096E-19  9.682E-20  3.128E-19
7.311E+03  2.171E-30  4.209E-19  9.974E-20  3.212E-19
7.244E+03  2.251E-30  4.326E-19  1.027E-19  3.298E-19
7.178E+03  2.335E-30  4.445E-19  1.059E-19  3.387E-19
7.112E+03  2.421E-30  4.568E-19  1.091E-19  3.478E-19
7.047E+03  2.511E-30  4.695E-19  1.123E-19  3.571E-19
6.982E+03  2.605E-30  4.825E-19  1.157E-19  3.667E-19
6.918E+03  2.702E-30  4.958E-19  1.192E-19  3.766E-19
6.855E+03  2.803E-30  5.096E-19  1.229E-19  3.867E-19
6.792E+03  2.907E-30  5.238E-19  1.266E-19  3.972E-19
6.730E+03  3.016E-30  5.383E-19  1.304E-19  4.079E-19
6.668E+03  3.128E-30  5.533E-19  1.344E-19  4.189E-19
6.607E+03  3.245E-30  5.687E-19  1.384E-19  4.303E-19
6.546E+03  3.366E-30  5.845E-19  1.426E-19  4.419E-19
6.486E+03  3.492E-30  6.008E-19  1.470E-19  4.539E-19
6.427E+03  3.623E-30  6.176E-19  1.514E-19  4.662E-19
6.368E+03  3.758E-30  6.349E-19  1.560E-19  4.788E-19
6.310E+03  3.899E-30  6.526E-19  1.608E-19  4.918E-19
6.252E+03  4.045E-30  6.708E-19  1.657E-19  5.052E-19
6.194E+03  4.197E-30  6.896E-19  1.707E-19  5.189E-19
6.138E+03  4.354E-30  7.089E-19  1.759E-19  5.330E-19
6.081E+03  4.518E-30  7.287E-19  1.812E-19  5.475E-19
6.026E+03  4.687E-30  7.492E-19  1.868E-19  5.624E-19
5.970E+03  4.863E-30  7.702E-19  1.925E-19  5.777E-19
