Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, 657, 810-837
with slightly modified PAH emission params as of 2010.03.18
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2
 7.000E-01 1.000E+07 1.000E+00 = Umin, Umax, beta (dN/dU propto U^{-beta})
 6.070E+05 = <U>      mmp83 = radfield
 0.000E+00 1.000E+00 = a_{min} (cm), a_{max} (cm)
 2.927E-18 2.060E-18 8.674E-19 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
1.270E+00  2.825E-20  9.517E-13  9.427E-13  8.996E-15 COBE-DIRBE
2.220E+00  7.534E-20  4.437E-12  4.408E-12  2.881E-14 COBE-DIRBE
3.530E+00  5.363E-19  5.022E-11  5.013E-11  8.676E-14 COBE-DIRBE
4.880E+00  7.557E-19  9.782E-11  9.723E-11  5.839E-13 COBE-DIRBE
1.229E+01  1.555E-18  5.068E-10  2.824E-10  2.244E-10 COBE-DIRBE
2.079E+01  1.119E-18  6.173E-10  2.976E-10  3.197E-10 COBE-DIRBE
5.599E+01  4.918E-20  7.304E-11  3.452E-11  3.853E-11 COBE-DIRBE
9.770E+01  3.680E-21  9.536E-12  3.633E-12  5.903E-12 COBE-DIRBE
1.479E+02  5.606E-22  2.199E-12  7.895E-13  1.410E-12 COBE-DIRBE
2.479E+02  5.179E-23  3.405E-13  1.101E-13  2.304E-13 COBE-DIRBE
1.200E+01  1.664E-18  5.298E-10  3.084E-10  2.214E-10 IRAS
2.500E+01  9.174E-19  6.084E-10  3.027E-10  3.056E-10 IRAS
6.000E+01  4.497E-20  7.158E-11  3.408E-11  3.750E-11 IRAS
1.000E+02  3.152E-21  8.362E-12  3.137E-12  5.225E-12 IRAS
3.550E+00  5.797E-19  5.459E-11  5.450E-11  8.641E-14 SST-IRAC
4.493E+00  6.391E-19  7.617E-11  7.582E-11  3.477E-13 SST-IRAC
5.731E+00  1.293E-18  1.966E-10  1.948E-10  1.820E-12 SST-IRAC
7.872E+00  1.848E-18  3.858E-10  3.256E-10  6.022E-11 SST-IRAC
2.368E+01  8.393E-19  5.272E-10  2.704E-10  2.568E-10 SST-MIPS
7.142E+01  1.327E-20  2.514E-11  1.061E-11  1.453E-11 SST-MIPS
1.559E+02  3.598E-22  1.488E-12  5.330E-13  9.551E-13 SST-MIPS
1.600E+01  2.001E-17  8.494E-09  4.491E-09  4.003E-09 SST-IRSPU
2.200E+01  2.152E-17  1.256E-08  6.228E-09  6.330E-09 SST-IRSPU
7.000E+01  1.412E-20  2.621E-11  1.102E-11  1.520E-11 Herschel-PACS
1.000E+02  2.834E-21  7.518E-12  2.783E-12  4.735E-12 Herschel-PACS
1.600E+02  3.626E-22  1.539E-12  5.516E-13  9.873E-13 Herschel-PACS
2.500E+02  4.012E-23  2.660E-13  8.516E-14  1.809E-13 Herschel-SPIRE, point source
3.500E+02  7.650E-24  7.102E-14  2.355E-14  4.747E-14 Herschel-SPIRE, point source
5.000E+02  1.415E-24  1.876E-14  6.321E-15  1.244E-14 Herschel-SPIRE, point source
2.500E+02  3.738E-23  2.479E-13  7.938E-14  1.685E-13 Herschel-SPIRE, extended src
3.500E+02  7.142E-24  6.631E-14  2.202E-14  4.429E-14 Herschel-SPIRE, extended src
5.000E+02  1.267E-24  1.680E-14  5.658E-15  1.114E-14 Herschel-SPIRE, extended src
2.399E+00  1.048E-19  6.668E-12  6.634E-12  3.477E-14 Akari IRC NIR N2
3.244E+00  4.047E-19  3.483E-11  3.476E-11  6.646E-14 Akari IRC NIR N3
4.409E+00  6.163E-19  7.208E-11  7.173E-11  3.453E-13 Akari IRC NIR N4
7.263E+00  1.820E-18  3.507E-10  3.327E-10  1.798E-11 Akari IRC MIR-S S7
8.979E+00  1.901E-18  4.528E-10  3.055E-10  1.473E-10 Akari IRC MIR-S S9W
1.074E+01  1.778E-18  5.067E-10  2.660E-10  2.406E-10 Akari IRC MIR-S S11
1.592E+01  1.271E-18  5.367E-10  2.860E-10  2.508E-10 Akari IRC MIR-L L15
1.921E+01  1.152E-18  5.871E-10  2.959E-10  2.912E-10 Akari IRC MIR-L L18W
2.316E+01  9.170E-19  5.634E-10  2.861E-10  2.773E-10 Akari IRC MIR-L L24
6.599E+01  2.085E-20  3.649E-11  1.593E-11  2.057E-11 Akari FIS N60
8.660E+01  8.271E-21  1.900E-11  7.900E-12  1.110E-11 Akari FIS WIDE-S
1.476E+02  5.362E-22  2.100E-12  7.557E-13  1.344E-12 Akari FIS WIDE-L
1.621E+02  3.039E-22  1.307E-12  4.593E-13  8.474E-13 Akari FIS N160
3.353E+00  4.915E-19  4.371E-11  4.364E-11  7.004E-14 WISE W1
4.603E+00  6.705E-19  8.186E-11  8.144E-11  4.175E-13 WISE W2
1.156E+01  1.436E-18  4.405E-10  2.584E-10  1.820E-10 WISE W3
2.209E+01  1.019E-18  5.969E-10  2.962E-10  3.006E-10 WISE W4
8.700E+02  9.590E-26  2.213E-15  7.061E-16  1.507E-15 LABOCA 870um
2.998E+03  4.149E-28  3.299E-17  9.043E-18  2.395E-17 Planck HFI 100 GHz (2998um)
2.096E+03  1.844E-27  1.025E-16  2.966E-17  7.289E-17 Planck HFI 143 GHz (2096um)
1.382E+03  1.335E-26  4.895E-16  1.491E-16  3.404E-16 Planck HFI 217 GHz (1382um)
8.493E+02  1.207E-25  2.719E-15  8.748E-16  1.844E-15 Planck HFI 353 GHz (849.3um)
5.501E+02  8.957E-25  1.307E-14  4.394E-15  8.676E-15 Planck HFI 545 GHz (550.1um)
3.498E+02  7.232E-24  6.710E-14  2.227E-14  4.483E-14 Planck HFI 857 GHz (349.8um)


lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
1.000E+04  2.769E-30  7.346E-19  1.485E-19  5.861E-19
9.908E+03  2.872E-30  7.549E-19  1.529E-19  6.019E-19
9.817E+03  2.979E-30  7.757E-19  1.575E-19  6.181E-19
9.727E+03  3.089E-30  7.970E-19  1.623E-19  6.348E-19
9.638E+03  3.203E-30  8.190E-19  1.672E-19  6.519E-19
9.550E+03  3.322E-30  8.416E-19  1.722E-19  6.694E-19
9.462E+03  3.445E-30  8.648E-19  1.774E-19  6.874E-19
9.376E+03  3.573E-30  8.887E-19  1.827E-19  7.060E-19
9.290E+03  3.706E-30  9.132E-19  1.882E-19  7.250E-19
9.204E+03  3.843E-30  9.384E-19  1.939E-19  7.445E-19
9.120E+03  3.986E-30  9.643E-19  1.997E-19  7.646E-19
9.036E+03  4.134E-30  9.909E-19  2.058E-19  7.851E-19
8.954E+03  4.287E-30  1.018E-18  2.120E-19  8.062E-19
8.872E+03  4.446E-30  1.046E-18  2.184E-19  8.278E-19
8.790E+03  4.610E-30  1.075E-18  2.250E-19  8.500E-19
8.710E+03  4.781E-30  1.105E-18  2.318E-19  8.728E-19
8.630E+03  4.958E-30  1.135E-18  2.388E-19  8.962E-19
8.551E+03  5.142E-30  1.166E-18  2.461E-19  9.202E-19
8.472E+03  5.333E-30  1.198E-18  2.535E-19  9.450E-19
8.395E+03  5.531E-30  1.232E-18  2.612E-19  9.704E-19
8.318E+03  5.736E-30  1.266E-18  2.691E-19  9.965E-19
8.241E+03  5.949E-30  1.301E-18  2.773E-19  1.023E-18
8.166E+03  6.171E-30  1.337E-18  2.857E-19  1.051E-18
8.091E+03  6.400E-30  1.374E-18  2.944E-19  1.079E-18
8.017E+03  6.638E-30  1.412E-18  3.033E-19  1.108E-18
7.943E+03  6.886E-30  1.451E-18  3.126E-19  1.138E-18
7.870E+03  7.142E-30  1.491E-18  3.221E-19  1.169E-18
7.798E+03  7.409E-30  1.533E-18  3.319E-19  1.201E-18
7.727E+03  7.685E-30  1.575E-18  3.420E-19  1.233E-18
7.656E+03  7.972E-30  1.619E-18  3.524E-19  1.267E-18
7.586E+03  8.270E-30  1.664E-18  3.632E-19  1.301E-18
7.516E+03  8.579E-30  1.710E-18  3.743E-19  1.336E-18
7.447E+03  8.900E-30  1.758E-18  3.857E-19  1.372E-18
7.379E+03  9.233E-30  1.807E-18  3.975E-19  1.410E-18
7.311E+03  9.578E-30  1.858E-18  4.096E-19  1.448E-18
7.244E+03  9.937E-30  1.910E-18  4.221E-19  1.487E-18
7.178E+03  1.031E-29  1.963E-18  4.351E-19  1.528E-18
7.112E+03  1.070E-29  2.018E-18  4.484E-19  1.569E-18
7.047E+03  1.110E-29  2.074E-18  4.621E-19  1.612E-18
6.982E+03  1.151E-29  2.132E-18  4.763E-19  1.656E-18
6.918E+03  1.195E-29  2.192E-18  4.909E-19  1.701E-18
6.855E+03  1.240E-29  2.254E-18  5.060E-19  1.748E-18
6.792E+03  1.286E-29  2.317E-18  5.215E-19  1.796E-18
6.730E+03  1.335E-29  2.383E-18  5.376E-19  1.845E-18
6.668E+03  1.385E-29  2.450E-18  5.541E-19  1.896E-18
6.607E+03  1.437E-29  2.519E-18  5.711E-19  1.948E-18
6.546E+03  1.492E-29  2.590E-18  5.887E-19  2.001E-18
6.486E+03  1.548E-29  2.663E-18  6.069E-19  2.056E-18
6.427E+03  1.606E-29  2.738E-18  6.256E-19  2.113E-18
6.368E+03  1.667E-29  2.816E-18  6.449E-19  2.171E-18
6.310E+03  1.730E-29  2.896E-18  6.648E-19  2.231E-18
6.252E+03  1.796E-29  2.978E-18  6.853E-19  2.293E-18
6.194E+03  1.864E-29  3.062E-18  7.065E-19  2.356E-18
6.138E+03  1.934E-29  3.149E-18  7.283E-19  2.421E-18
6.081E+03  2.008E-29  3.239E-18  7.509E-19  2.488E-18
6.026E+03  2.084E-29  3.331E-18  7.741E-19  2.557E-18
5.970E+03  2.163E-29  3.426E-18  7.981E-19  2.627E-18
5.916E+03  2.245E-29  3.523E-18  8.228E-19  2.700E-18
5.861E+03  2.331E-29  3.624E-18  8.483E-19  2.775E-18
5.808E+03  2.419E-29  3.727E-18  8.747E-19  2.852E-18
5.754E+03  2.511E-29  3.834E-18  9.018E-19  2.932E-18
5.702E+03  2.607E-29  3.943E-18  9.299E-19  3.013E-18
5.649E+03  2.707E-29  4.056E-18  9.588E-19  3.097E-18
5.598E+03  2.810E-29  4.172E-18  9.886E-19  3.184E-18
5.546E+03  2.918E-29  4.292E-18  1.019E-18  3.273E-18
5.495E+03  3.029E-29  4.416E-18  1.051E-18  3.364E-18
5.445E+03  3.145E-29  4.543E-18  1.084E-18  3.459E-18
5.395E+03  3.266E-29  4.673E-18  1.118E-18  3.556E-18
5.346E+03  3.391E-29  4.808E-18  1.153E-18  3.655E-18
5.297E+03  3.521E-29  4.947E-18  1.189E-18  3.758E-18
5.248E+03  3.656E-29  5.089E-18  1.226E-18  3.864E-18
5.200E+03  3.796E-29  5.237E-18  1.264E-18  3.973E-18
5.152E+03  3.942E-29  5.388E-18  1.304E-18  4.085E-18
5.105E+03  4.094E-29  5.544E-18  1.344E-18  4.200E-18
5.058E+03  4.252E-29  5.705E-18  1.386E-18  4.318E-18
5.012E+03  4.416E-29  5.871E-18  1.430E-18  4.441E-18
4.966E+03  4.586E-29  6.041E-18  1.475E-18  4.566E-18
4.920E+03  4.763E-29  6.216E-18  1.521E-18  4.695E-18
4.875E+03  4.947E-29  6.397E-18  1.569E-18  4.828E-18
4.831E+03  5.138E-29  6.583E-18  1.618E-18  4.965E-18
4.786E+03  5.336E-29  6.775E-18  1.669E-18  5.106E-18
4.742E+03  5.543E-29  6.973E-18  1.722E-18  5.251E-18
4.699E+03  5.757E-29  7.176E-18  1.776E-18  5.400E-18
4.656E+03  5.980E-29  7.386E-18  1.832E-18  5.554E-18
4.613E+03  6.212E-29  7.602E-18  1.889E-18  5.713E-18
4.571E+03  6.454E-29  7.825E-18  1.949E-18  5.876E-18
4.529E+03  6.704E-29  8.054E-18  2.011E-18  6.044E-18
4.487E+03  6.965E-29  8.291E-18  2.074E-18  6.217E-18
4.446E+03  7.236E-29  8.534E-18  2.140E-18  6.395E-18
4.406E+03  7.518E-29  8.786E-18  2.207E-18  6.578E-18
4.365E+03  7.811E-29  9.044E-18  2.277E-18  6.767E-18
4.325E+03  8.116E-29  9.311E-18  2.349E-18  6.962E-18
4.285E+03  8.433E-29  9.586E-18  2.424E-18  7.162E-18
4.246E+03  8.762E-29  9.869E-18  2.501E-18  7.369E-18
4.207E+03  9.105E-29  1.016E-17  2.580E-18  7.581E-18
4.169E+03  9.461E-29  1.046E-17  2.662E-18  7.800E-18
4.130E+03  9.832E-29  1.077E-17  2.746E-18  8.026E-18
4.093E+03  1.022E-28  1.109E-17  2.834E-18  8.258E-18
4.055E+03  1.062E-28  1.142E-17  2.924E-18  8.498E-18
4.018E+03  1.104E-28  1.176E-17  3.017E-18  8.744E-18
3.981E+03  1.147E-28  1.211E-17  3.113E-18  8.998E-18
3.945E+03  1.192E-28  1.247E-17  3.212E-18  9.259E-18
3.908E+03  1.239E-28  1.284E-17  3.314E-18  9.528E-18
3.873E+03  1.287E-28  1.323E-17  3.420E-18  9.805E-18
3.837E+03  1.338E-28  1.362E-17  3.529E-18  1.009E-17
3.802E+03  1.391E-28  1.403E-17  3.642E-18  1.039E-17
3.767E+03  1.446E-28  1.445E-17  3.758E-18  1.069E-17
3.733E+03  1.503E-28  1.488E-17  3.879E-18  1.100E-17
3.698E+03  1.562E-28  1.533E-17  4.003E-18  1.132E-17
3.664E+03  1.624E-28  1.579E-17  4.131E-18  1.165E-17
3.631E+03  1.688E-28  1.626E-17  4.263E-18  1.200E-17
3.597E+03  1.755E-28  1.675E-17  4.400E-18  1.235E-17
3.565E+03  1.825E-28  1.725E-17  4.541E-18  1.271E-17
3.532E+03  1.897E-28  1.777E-17  4.687E-18  1.309E-17
3.499E+03  1.973E-28  1.831E-17  4.838E-18  1.347E-17
3.467E+03  2.051E-28  1.886E-17  4.993E-18  1.387E-17
3.436E+03  2.133E-28  1.943E-17  5.154E-18  1.428E-17
3.404E+03  2.217E-28  2.002E-17  5.320E-18  1.470E-17
3.373E+03  2.306E-28  2.063E-17  5.491E-18  1.514E-17
3.342E+03  2.398E-28  2.126E-17  5.668E-18  1.559E-17
3.311E+03  2.493E-28  2.190E-17  5.851E-18  1.605E-17
3.281E+03  2.593E-28  2.257E-17  6.039E-18  1.653E-17
3.251E+03  2.697E-28  2.325E-17  6.234E-18  1.702E-17
3.221E+03  2.805E-28  2.396E-17  6.436E-18  1.753E-17
3.192E+03  2.917E-28  2.469E-17  6.644E-18  1.805E-17
3.162E+03  3.034E-28  2.545E-17  6.859E-18  1.859E-17
3.133E+03  3.155E-28  2.623E-17  7.081E-18  1.915E-17
3.105E+03  3.282E-28  2.703E-17  7.310E-18  1.972E-17
3.076E+03  3.414E-28  2.786E-17  7.547E-18  2.031E-17
3.048E+03  3.551E-28  2.871E-17  7.791E-18  2.092E-17
3.020E+03  3.694E-28  2.959E-17  8.044E-18  2.155E-17
2.992E+03  3.843E-28  3.050E-17  8.305E-18  2.219E-17
2.965E+03  3.997E-28  3.144E-17  8.575E-18  2.286E-17
2.938E+03  4.158E-28  3.240E-17  8.854E-18  2.355E-17
2.911E+03  4.326E-28  3.340E-17  9.141E-18  2.426E-17
2.884E+03  4.501E-28  3.443E-17  9.439E-18  2.499E-17
2.858E+03  4.683E-28  3.550E-17  9.746E-18  2.575E-17
2.831E+03  4.872E-28  3.659E-17  1.006E-17  2.653E-17
2.805E+03  5.070E-28  3.773E-17  1.039E-17  2.733E-17
2.780E+03  5.275E-28  3.889E-17  1.073E-17  2.816E-17
2.754E+03  5.489E-28  4.010E-17  1.108E-17  2.902E-17
2.729E+03  5.712E-28  4.134E-17  1.144E-17  2.990E-17
2.704E+03  5.943E-28  4.263E-17  1.182E-17  3.081E-17
2.679E+03  6.185E-28  4.395E-17  1.220E-17  3.175E-17
2.655E+03  6.437E-28  4.532E-17  1.260E-17  3.272E-17
2.630E+03  6.698E-28  4.674E-17  1.301E-17  3.372E-17
2.606E+03  6.971E-28  4.819E-17  1.344E-17  3.475E-17
2.582E+03  7.255E-28  4.970E-17  1.388E-17  3.582E-17
2.559E+03  7.551E-28  5.125E-17  1.434E-17  3.691E-17
2.535E+03  7.859E-28  5.285E-17  1.481E-17  3.805E-17
2.512E+03  8.180E-28  5.451E-17  1.529E-17  3.921E-17
2.489E+03  8.515E-28  5.621E-17  1.579E-17  4.042E-17
2.466E+03  8.863E-28  5.797E-17  1.631E-17  4.166E-17
2.443E+03  9.225E-28  5.979E-17  1.685E-17  4.294E-17
2.421E+03  9.602E-28  6.167E-17  1.740E-17  4.426E-17
2.399E+03  9.995E-28  6.360E-17  1.798E-17  4.563E-17
2.377E+03  1.041E-27  6.560E-17  1.857E-17  4.703E-17
2.355E+03  1.083E-27  6.767E-17  1.918E-17  4.849E-17
2.333E+03  1.128E-27  6.980E-17  1.981E-17  4.999E-17
2.312E+03  1.174E-27  7.200E-17  2.046E-17  5.153E-17
2.291E+03  1.222E-27  7.427E-17  2.114E-17  5.313E-17
2.270E+03  1.272E-27  7.662E-17  2.184E-17  5.478E-17
2.249E+03  1.325E-27  7.904E-17  2.256E-17  5.648E-17
2.228E+03  1.379E-27  8.154E-17  2.331E-17  5.824E-17
2.208E+03  1.436E-27  8.412E-17  2.408E-17  6.005E-17
2.188E+03  1.496E-27  8.679E-17  2.487E-17  6.192E-17
2.168E+03  1.557E-27  8.955E-17  2.570E-17  6.385E-17
2.148E+03  1.622E-27  9.239E-17  2.655E-17  6.585E-17
2.128E+03  1.689E-27  9.533E-17  2.743E-17  6.791E-17
2.109E+03  1.759E-27  9.837E-17  2.834E-17  7.003E-17
2.089E+03  1.831E-27  1.015E-16  2.928E-17  7.223E-17
2.070E+03  1.907E-27  1.047E-16  3.025E-17  7.449E-17
2.051E+03  1.987E-27  1.081E-16  3.125E-17  7.683E-17
2.032E+03  2.069E-27  1.115E-16  3.229E-17  7.925E-17
2.014E+03  2.155E-27  1.151E-16  3.336E-17  8.174E-17
1.995E+03  2.244E-27  1.188E-16  3.447E-17  8.431E-17
1.977E+03  2.338E-27  1.226E-16  3.562E-17  8.696E-17
1.959E+03  2.435E-27  1.265E-16  3.681E-17  8.970E-17
1.941E+03  2.536E-27  1.306E-16  3.803E-17  9.253E-17
1.923E+03  2.642E-27  1.348E-16  3.930E-17  9.546E-17
1.905E+03  2.752E-27  1.391E-16  4.061E-17  9.847E-17
1.888E+03  2.866E-27  1.436E-16  4.197E-17  1.016E-16
1.871E+03  2.986E-27  1.482E-16  4.337E-17  1.048E-16
1.854E+03  3.111E-27  1.529E-16  4.482E-17  1.081E-16
1.837E+03  3.241E-27  1.579E-16  4.631E-17  1.116E-16
1.820E+03  3.376E-27  1.630E-16  4.786E-17  1.151E-16
1.803E+03  3.517E-27  1.682E-16  4.946E-17  1.188E-16
1.786E+03  3.665E-27  1.737E-16  5.112E-17  1.225E-16
1.770E+03  3.818E-27  1.793E-16  5.283E-17  1.264E-16
1.754E+03  3.978E-27  1.851E-16  5.460E-17  1.305E-16
1.738E+03  4.145E-27  1.911E-16  5.643E-17  1.346E-16
