Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.060E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
7.379E+03  3.148E-30  6.163E-19
7.311E+03  3.265E-30  6.332E-19
7.244E+03  3.386E-30  6.507E-19
7.178E+03  3.512E-30  6.687E-19
7.112E+03  3.642E-30  6.871E-19
7.047E+03  3.778E-30  7.061E-19
6.982E+03  3.918E-30  7.257E-19
6.918E+03  4.064E-30  7.457E-19
6.855E+03  4.215E-30  7.663E-19
6.792E+03  4.371E-30  7.875E-19
6.730E+03  4.534E-30  8.094E-19
6.668E+03  4.703E-30  8.318E-19
6.607E+03  4.878E-30  8.549E-19
6.546E+03  5.060E-30  8.786E-19
6.486E+03  5.249E-30  9.031E-19
6.427E+03  5.445E-30  9.282E-19
6.368E+03  5.648E-30  9.540E-19
6.310E+03  5.859E-30  9.806E-19
6.252E+03  6.078E-30  1.008E-18
6.194E+03  6.306E-30  1.036E-18
6.138E+03  6.542E-30  1.065E-18
6.081E+03  6.787E-30  1.095E-18
6.026E+03  7.042E-30  1.126E-18
5.970E+03  7.306E-30  1.157E-18
5.916E+03  7.581E-30  1.190E-18
5.861E+03  7.865E-30  1.223E-18
5.808E+03  8.161E-30  1.257E-18
5.754E+03  8.468E-30  1.293E-18
5.702E+03  8.787E-30  1.329E-18
5.649E+03  9.118E-30  1.366E-18
5.598E+03  9.462E-30  1.405E-18
5.546E+03  9.819E-30  1.445E-18
5.495E+03  1.019E-29  1.485E-18
5.445E+03  1.057E-29  1.527E-18
5.395E+03  1.097E-29  1.570E-18
5.346E+03  1.139E-29  1.615E-18
5.297E+03  1.182E-29  1.661E-18
5.248E+03  1.227E-29  1.708E-18
5.200E+03  1.273E-29  1.756E-18
5.152E+03  1.321E-29  1.806E-18
5.105E+03  1.372E-29  1.857E-18
5.058E+03  1.424E-29  1.910E-18
5.012E+03  1.478E-29  1.965E-18
4.966E+03  1.534E-29  2.020E-18
4.920E+03  1.592E-29  2.078E-18
4.875E+03  1.653E-29  2.137E-18
4.831E+03  1.715E-29  2.198E-18
4.786E+03  1.781E-29  2.261E-18
4.742E+03  1.849E-29  2.325E-18
4.699E+03  1.919E-29  2.392E-18
4.656E+03  1.992E-29  2.460E-18
4.613E+03  2.068E-29  2.531E-18
4.571E+03  2.147E-29  2.604E-18
4.529E+03  2.229E-29  2.678E-18
4.487E+03  2.315E-29  2.755E-18
4.446E+03  2.403E-29  2.834E-18
4.406E+03  2.495E-29  2.916E-18
4.365E+03  2.591E-29  3.000E-18
4.325E+03  2.690E-29  3.087E-18
4.285E+03  2.794E-29  3.176E-18
4.246E+03  2.901E-29  3.267E-18
4.207E+03  3.012E-29  3.362E-18
4.169E+03  3.128E-29  3.459E-18
4.130E+03  3.249E-29  3.559E-18
4.093E+03  3.374E-29  3.663E-18
4.055E+03  3.504E-29  3.769E-18
4.018E+03  3.639E-29  3.878E-18
3.981E+03  3.779E-29  3.991E-18
3.945E+03  3.925E-29  4.107E-18
3.908E+03  4.076E-29  4.226E-18
3.873E+03  4.233E-29  4.349E-18
3.837E+03  4.397E-29  4.475E-18
3.802E+03  4.567E-29  4.606E-18
3.767E+03  4.744E-29  4.740E-18
3.733E+03  4.927E-29  4.878E-18
3.698E+03  5.118E-29  5.021E-18
3.664E+03  5.317E-29  5.168E-18
3.631E+03  5.523E-29  5.319E-18
3.597E+03  5.738E-29  5.475E-18
3.565E+03  5.961E-29  5.636E-18
3.532E+03  6.192E-29  5.801E-18
3.499E+03  6.433E-29  5.972E-18
3.467E+03  6.684E-29  6.148E-18
3.436E+03  6.945E-29  6.329E-18
3.404E+03  7.216E-29  6.515E-18
3.373E+03  7.497E-29  6.708E-18
3.342E+03  7.790E-29  6.906E-18
3.311E+03  8.095E-29  7.110E-18
3.281E+03  8.412E-29  7.321E-18
3.251E+03  8.741E-29  7.538E-18
3.221E+03  9.083E-29  7.761E-18
3.192E+03  9.440E-29  7.991E-18
3.162E+03  9.810E-29  8.229E-18
3.133E+03  1.020E-28  8.474E-18
3.105E+03  1.060E-28  8.726E-18
3.076E+03  1.101E-28  8.986E-18
3.048E+03  1.145E-28  9.254E-18
3.020E+03  1.190E-28  9.530E-18
2.992E+03  1.236E-28  9.814E-18
2.965E+03  1.285E-28  1.011E-17
2.938E+03  1.336E-28  1.041E-17
2.911E+03  1.388E-28  1.072E-17
2.884E+03  1.443E-28  1.104E-17
2.858E+03  1.500E-28  1.137E-17
2.831E+03  1.559E-28  1.171E-17
2.805E+03  1.620E-28  1.206E-17
2.780E+03  1.684E-28  1.242E-17
2.754E+03  1.751E-28  1.279E-17
2.729E+03  1.820E-28  1.318E-17
2.704E+03  1.892E-28  1.357E-17
2.679E+03  1.967E-28  1.398E-17
2.655E+03  2.045E-28  1.440E-17
2.630E+03  2.127E-28  1.484E-17
2.606E+03  2.211E-28  1.528E-17
2.582E+03  2.299E-28  1.575E-17
2.559E+03  2.390E-28  1.622E-17
2.535E+03  2.485E-28  1.671E-17
2.512E+03  2.584E-28  1.722E-17
2.489E+03  2.687E-28  1.774E-17
2.466E+03  2.794E-28  1.828E-17
2.443E+03  2.906E-28  1.883E-17
2.421E+03  3.022E-28  1.941E-17
2.399E+03  3.143E-28  2.000E-17
2.377E+03  3.268E-28  2.061E-17
2.355E+03  3.399E-28  2.123E-17
2.333E+03  3.535E-28  2.188E-17
2.312E+03  3.677E-28  2.255E-17
2.291E+03  3.824E-28  2.324E-17
2.270E+03  3.977E-28  2.395E-17
2.249E+03  4.137E-28  2.468E-17
2.228E+03  4.303E-28  2.543E-17
2.208E+03  4.476E-28  2.621E-17
2.188E+03  4.656E-28  2.702E-17
2.168E+03  4.843E-28  2.785E-17
2.148E+03  5.038E-28  2.870E-17
2.128E+03  5.240E-28  2.958E-17
2.109E+03  5.451E-28  3.049E-17
2.089E+03  5.671E-28  3.143E-17
2.070E+03  5.900E-28  3.240E-17
2.051E+03  6.137E-28  3.339E-17
2.032E+03  6.385E-28  3.442E-17
2.014E+03  6.643E-28  3.548E-17
1.995E+03  6.911E-28  3.658E-17
1.977E+03  7.190E-28  3.771E-17
1.959E+03  7.481E-28  3.887E-17
1.941E+03  7.783E-28  4.007E-17
1.923E+03  8.098E-28  4.131E-17
1.905E+03  8.425E-28  4.259E-17
1.888E+03  8.766E-28  4.390E-17
1.871E+03  9.121E-28  4.526E-17
1.854E+03  9.491E-28  4.666E-17
1.837E+03  9.876E-28  4.811E-17
1.820E+03  1.028E-27  4.960E-17
1.803E+03  1.069E-27  5.114E-17
1.786E+03  1.113E-27  5.273E-17
1.770E+03  1.158E-27  5.437E-17
1.754E+03  1.205E-27  5.606E-17
1.738E+03  1.254E-27  5.780E-17
1.722E+03  1.305E-27  5.960E-17
1.706E+03  1.358E-27  6.145E-17
1.690E+03  1.413E-27  6.337E-17
1.675E+03  1.471E-27  6.534E-17
1.660E+03  1.531E-27  6.738E-17
1.644E+03  1.593E-27  6.948E-17
1.629E+03  1.658E-27  7.165E-17
1.614E+03  1.725E-27  7.388E-17
1.600E+03  1.796E-27  7.619E-17
1.585E+03  1.869E-27  7.857E-17
1.570E+03  1.945E-27  8.102E-17
1.556E+03  2.024E-27  8.355E-17
1.542E+03  2.107E-27  8.616E-17
1.528E+03  2.193E-27  8.886E-17
1.514E+03  2.282E-27  9.164E-17
1.500E+03  2.376E-27  9.450E-17
1.486E+03  2.473E-27  9.746E-17
1.472E+03  2.574E-27  1.005E-16
1.459E+03  2.679E-27  1.037E-16
1.445E+03  2.788E-27  1.069E-16
1.432E+03  2.903E-27  1.103E-16
1.419E+03  3.021E-27  1.137E-16
1.406E+03  3.145E-27  1.173E-16
1.393E+03  3.274E-27  1.210E-16
1.380E+03  3.408E-27  1.248E-16
1.368E+03  3.547E-27  1.287E-16
1.355E+03  3.692E-27  1.327E-16
1.343E+03  3.844E-27  1.369E-16
1.330E+03  4.001E-27  1.412E-16
1.318E+03  4.165E-27  1.456E-16
1.306E+03  4.335E-27  1.502E-16
1.294E+03  4.513E-27  1.549E-16
1.282E+03  4.698E-27  1.598E-16
1.271E+03  4.890E-27  1.648E-16
1.259E+03  5.091E-27  1.700E-16
1.247E+03  5.299E-27  1.753E-16
1.236E+03  5.517E-27  1.809E-16
1.225E+03  5.743E-27  1.865E-16
1.213E+03  5.978E-27  1.924E-16
1.202E+03  6.223E-27  1.984E-16
1.191E+03  6.478E-27  2.047E-16
1.180E+03  6.743E-27  2.111E-16
1.169E+03  7.019E-27  2.178E-16
1.159E+03  7.307E-27  2.246E-16
1.148E+03  7.606E-27  2.317E-16
1.138E+03  7.918E-27  2.389E-16
1.127E+03  8.242E-27  2.464E-16
1.117E+03  8.579E-27  2.542E-16
1.107E+03  8.931E-27  2.622E-16
1.096E+03  9.296E-27  2.704E-16
1.086E+03  9.677E-27  2.789E-16
1.076E+03  1.007E-26  2.876E-16
1.067E+03  1.048E-26  2.966E-16
1.057E+03  1.091E-26  3.059E-16
1.047E+03  1.136E-26  3.155E-16
1.038E+03  1.182E-26  3.254E-16
1.028E+03  1.231E-26  3.356E-16
1.019E+03  1.281E-26  3.461E-16
1.009E+03  1.333E-26  3.570E-16
1.000E+03  1.388E-26  3.681E-16
9.908E+02  1.445E-26  3.797E-16
9.817E+02  1.504E-26  3.916E-16
9.727E+02  1.565E-26  4.039E-16
9.638E+02  1.629E-26  4.165E-16
9.550E+02  1.696E-26  4.296E-16
9.462E+02  1.765E-26  4.430E-16
9.376E+02  1.837E-26  4.569E-16
9.290E+02  1.912E-26  4.712E-16
9.204E+02  1.990E-26  4.859E-16
9.120E+02  2.071E-26  5.011E-16
9.036E+02  2.156E-26  5.167E-16
8.954E+02  2.243E-26  5.328E-16
8.872E+02  2.335E-26  5.494E-16
8.790E+02  2.430E-26  5.666E-16
8.710E+02  2.529E-26  5.842E-16
8.630E+02  2.631E-26  6.024E-16
8.551E+02  2.738E-26  6.211E-16
8.472E+02  2.849E-26  6.404E-16
8.395E+02  2.965E-26  6.602E-16
8.318E+02  3.085E-26  6.807E-16
8.241E+02  3.210E-26  7.018E-16
8.166E+02  3.340E-26  7.235E-16
8.091E+02  3.476E-26  7.459E-16
8.017E+02  3.616E-26  7.690E-16
7.943E+02  3.762E-26  7.927E-16
7.870E+02  3.914E-26  8.172E-16
7.798E+02  4.072E-26  8.424E-16
7.727E+02  4.237E-26  8.684E-16
7.656E+02  4.408E-26  8.951E-16
7.586E+02  4.585E-26  9.227E-16
7.516E+02  4.770E-26  9.511E-16
7.447E+02  4.963E-26  9.804E-16
7.379E+02  5.163E-26  1.011E-15
7.311E+02  5.371E-26  1.042E-15
7.244E+02  5.588E-26  1.074E-15
7.178E+02  5.814E-26  1.107E-15
7.112E+02  6.048E-26  1.141E-15
7.047E+02  6.292E-26  1.176E-15
6.982E+02  6.546E-26  1.212E-15
6.918E+02  6.810E-26  1.250E-15
6.855E+02  7.085E-26  1.288E-15
6.792E+02  7.371E-26  1.328E-15
6.730E+02  7.667E-26  1.369E-15
6.668E+02  7.976E-26  1.411E-15
6.607E+02  8.296E-26  1.454E-15
6.546E+02  8.631E-26  1.499E-15
6.486E+02  8.979E-26  1.545E-15
6.427E+02  9.342E-26  1.593E-15
6.368E+02  9.719E-26  1.642E-15
6.310E+02  1.011E-25  1.692E-15
6.252E+02  1.052E-25  1.745E-15
6.194E+02  1.095E-25  1.798E-15
6.138E+02  1.139E-25  1.854E-15
6.081E+02  1.185E-25  1.911E-15
6.026E+02  1.233E-25  1.970E-15
5.970E+02  1.282E-25  2.031E-15
5.916E+02  1.334E-25  2.094E-15
5.861E+02  1.388E-25  2.158E-15
5.808E+02  1.444E-25  2.225E-15
5.754E+02  1.503E-25  2.293E-15
5.702E+02  1.563E-25  2.364E-15
5.649E+02  1.626E-25  2.437E-15
5.598E+02  1.692E-25  2.512E-15
5.546E+02  1.761E-25  2.590E-15
5.495E+02  1.832E-25  2.670E-15
5.445E+02  1.906E-25  2.752E-15
5.395E+02  1.983E-25  2.837E-15
5.346E+02  2.063E-25  2.925E-15
5.297E+02  2.146E-25  3.015E-15
5.248E+02  2.233E-25  3.108E-15
5.200E+02  2.323E-25  3.204E-15
5.152E+02  2.417E-25  3.303E-15
5.105E+02  2.515E-25  3.405E-15
5.058E+02  2.616E-25  3.510E-15
5.012E+02  2.722E-25  3.618E-15
4.966E+02  2.832E-25  3.730E-15
4.920E+02  2.946E-25  3.845E-15
4.875E+02  3.065E-25  3.963E-15
4.831E+02  3.188E-25  4.086E-15
4.786E+02  3.317E-25  4.211E-15
4.742E+02  3.451E-25  4.341E-15
4.699E+02  3.590E-25  4.475E-15
4.656E+02  3.735E-25  4.612E-15
4.613E+02  3.885E-25  4.754E-15
4.571E+02  4.042E-25  4.900E-15
4.529E+02  4.204E-25  5.051E-15
4.487E+02  4.374E-25  5.206E-15
4.446E+02  4.550E-25  5.366E-15
4.406E+02  4.733E-25  5.531E-15
4.365E+02  4.923E-25  5.700E-15
4.325E+02  5.121E-25  5.875E-15
4.285E+02  5.326E-25  6.055E-15
4.246E+02  5.540E-25  6.240E-15
4.207E+02  5.763E-25  6.431E-15
4.169E+02  5.994E-25  6.628E-15
4.130E+02  6.234E-25  6.831E-15
4.093E+02  6.484E-25  7.039E-15
4.055E+02  6.744E-25  7.254E-15
4.018E+02  7.015E-25  7.476E-15
3.981E+02  7.295E-25  7.704E-15
3.945E+02  7.588E-25  7.939E-15
3.908E+02  7.891E-25  8.181E-15
3.873E+02  8.207E-25  8.431E-15
3.837E+02  8.535E-25  8.688E-15
3.802E+02  8.877E-25  8.952E-15
3.767E+02  9.231E-25  9.224E-15
3.733E+02  9.600E-25  9.504E-15
3.698E+02  9.983E-25  9.793E-15
3.664E+02  1.038E-24  1.009E-14
3.631E+02  1.079E-24  1.040E-14
3.597E+02  1.122E-24  1.071E-14
3.565E+02  1.167E-24  1.103E-14
3.532E+02  1.213E-24  1.137E-14
3.499E+02  1.262E-24  1.171E-14
3.467E+02  1.312E-24  1.206E-14
3.436E+02  1.364E-24  1.243E-14
3.404E+02  1.418E-24  1.280E-14
3.373E+02  1.474E-24  1.319E-14
3.342E+02  1.532E-24  1.358E-14
3.311E+02  1.593E-24  1.399E-14
3.281E+02  1.655E-24  1.441E-14
3.251E+02  1.721E-24  1.484E-14
3.221E+02  1.788E-24  1.528E-14
3.192E+02  1.859E-24  1.574E-14
3.162E+02  1.932E-24  1.620E-14
3.133E+02  2.008E-24  1.669E-14
3.105E+02  2.086E-24  1.718E-14
3.076E+02  2.168E-24  1.769E-14
3.048E+02  2.253E-24  1.821E-14
3.020E+02  2.341E-24  1.875E-14
2.992E+02  2.432E-24  1.930E-14
2.965E+02  2.527E-24  1.987E-14
2.938E+02  2.625E-24  2.045E-14
2.911E+02  2.727E-24  2.105E-14
2.884E+02  2.833E-24  2.167E-14
2.858E+02  2.942E-24  2.230E-14
2.831E+02  3.056E-24  2.295E-14
2.805E+02  3.174E-24  2.362E-14
2.780E+02  3.296E-24  2.431E-14
2.754E+02  3.423E-24  2.501E-14
2.729E+02  3.555E-24  2.574E-14
2.704E+02  3.692E-24  2.648E-14
2.679E+02  3.834E-24  2.725E-14
2.655E+02  3.981E-24  2.803E-14
2.630E+02  4.134E-24  2.884E-14
2.606E+02  4.292E-24  2.967E-14
2.582E+02  4.456E-24  3.052E-14
2.559E+02  4.625E-24  3.139E-14
2.535E+02  4.800E-24  3.228E-14
2.512E+02  4.980E-24  3.318E-14
2.489E+02  5.164E-24  3.409E-14
2.466E+02  5.352E-24  3.501E-14
2.443E+02  5.545E-24  3.594E-14
2.421E+02  5.743E-24  3.688E-14
2.399E+02  5.947E-24  3.784E-14
2.377E+02  6.155E-24  3.880E-14
2.355E+02  6.369E-24  3.978E-14
2.333E+02  6.589E-24  4.079E-14
2.312E+02  6.817E-24  4.181E-14
2.291E+02  7.052E-24  4.285E-14
2.270E+02  7.294E-24  4.392E-14
2.249E+02  7.543E-24  4.500E-14
2.228E+02  7.801E-24  4.611E-14
2.208E+02  8.066E-24  4.724E-14
2.188E+02  8.340E-24  4.840E-14
2.168E+02  8.621E-24  4.957E-14
2.148E+02  8.911E-24  5.077E-14
2.128E+02  9.210E-24  5.199E-14
2.109E+02  9.517E-24  5.323E-14
2.089E+02  9.834E-24  5.450E-14
2.070E+02  1.016E-23  5.579E-14
2.051E+02  1.049E-23  5.710E-14
2.032E+02  1.084E-23  5.844E-14
2.014E+02  1.120E-23  5.980E-14
1.995E+02  1.156E-23  6.118E-14
1.977E+02  1.194E-23  6.259E-14
1.959E+02  1.232E-23  6.403E-14
1.941E+02  1.272E-23  6.548E-14
1.923E+02  1.313E-23  6.697E-14
1.905E+02  1.355E-23  6.847E-14
1.888E+02  1.398E-23  7.001E-14
1.871E+02  1.442E-23  7.157E-14
1.854E+02  1.488E-23  7.315E-14
1.837E+02  1.535E-23  7.477E-14
1.820E+02  1.583E-23  7.641E-14
1.803E+02  1.632E-23  7.807E-14
1.786E+02  1.683E-23  7.977E-14
1.770E+02  1.736E-23  8.149E-14
1.754E+02  1.789E-23  8.324E-14
1.738E+02  1.844E-23  8.502E-14
1.722E+02  1.901E-23  8.683E-14
1.706E+02  1.959E-23  8.867E-14
1.690E+02  2.019E-23  9.054E-14
1.675E+02  2.081E-23  9.245E-14
1.660E+02  2.144E-23  9.439E-14
1.644E+02  2.209E-23  9.636E-14
1.629E+02  2.276E-23  9.837E-14
1.614E+02  2.345E-23  1.004E-13
1.600E+02  2.416E-23  1.025E-13
1.585E+02  2.489E-23  1.046E-13
1.570E+02  2.564E-23  1.068E-13
1.556E+02  2.641E-23  1.090E-13
1.542E+02  2.721E-23  1.113E-13
1.528E+02  2.803E-23  1.136E-13
1.514E+02  2.888E-23  1.159E-13
1.500E+02  2.975E-23  1.184E-13
1.486E+02  3.065E-23  1.208E-13
1.472E+02  3.157E-23  1.233E-13
1.459E+02  3.251E-23  1.258E-13
1.445E+02  3.347E-23  1.283E-13
1.432E+02  3.443E-23  1.308E-13
1.419E+02  3.539E-23  1.332E-13
1.406E+02  3.634E-23  1.355E-13
1.393E+02  3.726E-23  1.377E-13
1.380E+02  3.816E-23  1.397E-13
1.368E+02  3.902E-23  1.416E-13
1.355E+02  3.986E-23  1.433E-13
1.343E+02  4.068E-23  1.449E-13
1.330E+02  4.150E-23  1.464E-13
1.318E+02  4.232E-23  1.480E-13
1.306E+02  4.316E-23  1.495E-13
1.294E+02  4.401E-23  1.511E-13
1.282E+02  4.488E-23  1.527E-13
1.271E+02  4.578E-23  1.543E-13
1.259E+02  4.669E-23  1.559E-13
1.247E+02  4.763E-23  1.576E-13
1.236E+02  4.860E-23  1.593E-13
1.225E+02  4.959E-23  1.611E-13
1.213E+02  5.060E-23  1.628E-13
1.202E+02  5.163E-23  1.646E-13
1.191E+02  5.268E-23  1.665E-13
1.180E+02  5.375E-23  1.683E-13
1.169E+02  5.484E-23  1.701E-13
1.159E+02  5.594E-23  1.720E-13
1.148E+02  5.707E-23  1.738E-13
1.138E+02  5.821E-23  1.757E-13
1.127E+02  5.938E-23  1.775E-13
1.117E+02  6.056E-23  1.794E-13
1.107E+02  6.176E-23  1.813E-13
1.096E+02  6.298E-23  1.832E-13
1.086E+02  6.421E-23  1.851E-13
1.076E+02  6.546E-23  1.869E-13
1.067E+02  6.673E-23  1.888E-13
1.057E+02  6.801E-23  1.907E-13
1.047E+02  6.931E-23  1.925E-13
1.038E+02  7.061E-23  1.943E-13
1.028E+02  7.193E-23  1.962E-13
1.019E+02  7.326E-23  1.979E-13
1.009E+02  7.460E-23  1.997E-13
1.000E+02  7.595E-23  2.015E-13
9.908E+01  7.730E-23  2.032E-13
9.817E+01  7.867E-23  2.049E-13
9.727E+01  8.004E-23  2.065E-13
9.638E+01  8.142E-23  2.082E-13
9.550E+01  8.280E-23  2.098E-13
9.462E+01  8.419E-23  2.113E-13
9.376E+01  8.558E-23  2.128E-13
9.290E+01  8.698E-23  2.143E-13
9.204E+01  8.838E-23  2.158E-13
9.120E+01  8.978E-23  2.172E-13
9.036E+01  9.118E-23  2.186E-13
8.954E+01  9.258E-23  2.199E-13
8.872E+01  9.399E-23  2.212E-13
8.790E+01  9.540E-23  2.224E-13
8.710E+01  9.681E-23  2.237E-13
8.630E+01  9.822E-23  2.248E-13
8.551E+01  9.963E-23  2.260E-13
8.472E+01  1.010E-22  2.271E-13
8.395E+01  1.024E-22  2.281E-13
8.318E+01  1.038E-22  2.291E-13
8.241E+01  1.052E-22  2.300E-13
8.166E+01  1.066E-22  2.309E-13
8.091E+01  1.080E-22  2.318E-13
8.017E+01  1.094E-22  2.326E-13
7.943E+01  1.107E-22  2.333E-13
7.870E+01  1.121E-22  2.340E-13
7.798E+01  1.134E-22  2.346E-13
7.727E+01  1.148E-22  2.352E-13
7.656E+01  1.161E-22  2.357E-13
7.586E+01  1.174E-22  2.362E-13
7.516E+01  1.187E-22  2.366E-13
7.447E+01  1.199E-22  2.370E-13
7.379E+01  1.212E-22  2.372E-13
7.311E+01  1.224E-22  2.375E-13
7.244E+01  1.237E-22  2.376E-13
7.178E+01  1.249E-22  2.377E-13
7.112E+01  1.260E-22  2.378E-13
7.047E+01  1.272E-22  2.378E-13
6.982E+01  1.284E-22  2.377E-13
6.918E+01  1.295E-22  2.376E-13
6.855E+01  1.306E-22  2.375E-13
6.792E+01  1.317E-22  2.372E-13
6.730E+01  1.327E-22  2.369E-13
6.668E+01  1.338E-22  2.366E-13
6.607E+01  1.348E-22  2.362E-13
6.546E+01  1.358E-22  2.358E-13
6.486E+01  1.367E-22  2.353E-13
6.427E+01  1.377E-22  2.347E-13
6.368E+01  1.386E-22  2.341E-13
6.310E+01  1.395E-22  2.335E-13
6.252E+01  1.404E-22  2.328E-13
6.194E+01  1.412E-22  2.320E-13
6.138E+01  1.420E-22  2.312E-13
6.081E+01  1.428E-22  2.304E-13
6.026E+01  1.436E-22  2.295E-13
5.970E+01  1.443E-22  2.285E-13
5.916E+01  1.450E-22  2.275E-13
5.861E+01  1.457E-22  2.265E-13
5.808E+01  1.463E-22  2.254E-13
5.754E+01  1.469E-22  2.243E-13
5.702E+01  1.475E-22  2.231E-13
5.649E+01  1.481E-22  2.219E-13
5.598E+01  1.486E-22  2.206E-13
5.546E+01  1.491E-22  2.194E-13
5.495E+01  1.496E-22  2.181E-13
5.445E+01  1.500E-22  2.167E-13
5.395E+01  1.505E-22  2.153E-13
5.346E+01  1.509E-22  2.139E-13
5.297E+01  1.512E-22  2.125E-13
5.248E+01  1.516E-22  2.110E-13
5.200E+01  1.519E-22  2.095E-13
5.152E+01  1.522E-22  2.080E-13
5.105E+01  1.524E-22  2.064E-13
5.058E+01  1.526E-22  2.048E-13
5.012E+01  1.528E-22  2.032E-13
4.966E+01  1.530E-22  2.015E-13
4.920E+01  1.531E-22  1.999E-13
4.875E+01  1.532E-22  1.982E-13
4.831E+01  1.533E-22  1.964E-13
4.786E+01  1.533E-22  1.947E-13
4.742E+01  1.534E-22  1.929E-13
4.699E+01  1.533E-22  1.911E-13
4.656E+01  1.533E-22  1.893E-13
4.613E+01  1.532E-22  1.875E-13
4.571E+01  1.531E-22  1.856E-13
4.529E+01  1.529E-22  1.837E-13
4.487E+01  1.527E-22  1.818E-13
4.446E+01  1.525E-22  1.799E-13
4.406E+01  1.523E-22  1.779E-13
4.365E+01  1.519E-22  1.759E-13
4.325E+01  1.516E-22  1.739E-13
4.285E+01  1.512E-22  1.718E-13
4.246E+01  1.507E-22  1.697E-13
4.207E+01  1.502E-22  1.676E-13
4.169E+01  1.496E-22  1.654E-13
4.130E+01  1.489E-22  1.631E-13
4.093E+01  1.482E-22  1.609E-13
4.055E+01  1.474E-22  1.585E-13
4.018E+01  1.465E-22  1.561E-13
3.981E+01  1.455E-22  1.536E-13
3.945E+01  1.444E-22  1.511E-13
3.908E+01  1.433E-22  1.485E-13
3.873E+01  1.420E-22  1.459E-13
