Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.070E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.837E+01  1.354E-22  1.378E-13
3.802E+01  1.340E-22  1.351E-13
3.767E+01  1.324E-22  1.323E-13
3.733E+01  1.307E-22  1.294E-13
3.698E+01  1.289E-22  1.265E-13
3.664E+01  1.270E-22  1.234E-13
3.631E+01  1.249E-22  1.203E-13
3.597E+01  1.228E-22  1.172E-13
3.565E+01  1.205E-22  1.139E-13
3.532E+01  1.181E-22  1.106E-13
3.499E+01  1.155E-22  1.073E-13
3.467E+01  1.129E-22  1.038E-13
3.436E+01  1.101E-22  1.004E-13
3.404E+01  1.073E-22  9.685E-14
3.373E+01  1.043E-22  9.331E-14
3.342E+01  1.012E-22  8.975E-14
3.311E+01  9.812E-23  8.619E-14
3.281E+01  9.494E-23  8.262E-14
3.251E+01  9.169E-23  7.907E-14
3.221E+01  8.841E-23  7.554E-14
3.192E+01  8.511E-23  7.205E-14
3.162E+01  8.179E-23  6.861E-14
3.133E+01  7.848E-23  6.523E-14
3.105E+01  7.519E-23  6.192E-14
3.076E+01  7.194E-23  5.870E-14
3.048E+01  6.874E-23  5.557E-14
3.020E+01  6.559E-23  5.254E-14
2.992E+01  6.252E-23  4.963E-14
2.965E+01  5.953E-23  4.682E-14
2.938E+01  5.664E-23  4.413E-14
2.911E+01  5.384E-23  4.157E-14
2.884E+01  5.115E-23  3.913E-14
2.858E+01  4.857E-23  3.682E-14
2.831E+01  4.611E-23  3.463E-14
2.805E+01  4.377E-23  3.257E-14
2.780E+01  4.154E-23  3.063E-14
2.754E+01  3.944E-23  2.881E-14
2.729E+01  3.744E-23  2.710E-14
2.704E+01  3.557E-23  2.551E-14
2.679E+01  3.381E-23  2.403E-14
2.655E+01  3.215E-23  2.264E-14
2.630E+01  3.061E-23  2.135E-14
2.606E+01  2.916E-23  2.016E-14
2.582E+01  2.781E-23  1.905E-14
2.559E+01  2.656E-23  1.802E-14
2.535E+01  2.539E-23  1.707E-14
2.512E+01  2.431E-23  1.620E-14
2.489E+01  2.330E-23  1.538E-14
2.466E+01  2.237E-23  1.464E-14
2.443E+01  2.151E-23  1.394E-14
2.421E+01  2.072E-23  1.330E-14
2.399E+01  1.998E-23  1.271E-14
2.377E+01  1.930E-23  1.217E-14
2.355E+01  1.868E-23  1.167E-14
2.333E+01  1.811E-23  1.121E-14
2.312E+01  1.758E-23  1.078E-14
2.291E+01  1.710E-23  1.039E-14
2.270E+01  1.666E-23  1.003E-14
2.249E+01  1.626E-23  9.700E-15
2.228E+01  1.590E-23  9.397E-15
2.208E+01  1.556E-23  9.116E-15
2.188E+01  1.526E-23  8.855E-15
2.168E+01  1.498E-23  8.613E-15
2.148E+01  1.473E-23  8.391E-15
2.128E+01  1.450E-23  8.186E-15
2.109E+01  1.430E-23  7.999E-15
2.089E+01  1.412E-23  7.825E-15
2.070E+01  1.396E-23  7.664E-15
2.051E+01  1.381E-23  7.515E-15
2.032E+01  1.369E-23  7.379E-15
2.014E+01  1.358E-23  7.256E-15
1.995E+01  1.350E-23  7.143E-15
1.977E+01  1.343E-23  7.041E-15
1.959E+01  1.337E-23  6.948E-15
1.941E+01  1.334E-23  6.866E-15
1.923E+01  1.332E-23  6.795E-15
1.905E+01  1.333E-23  6.738E-15
1.888E+01  1.337E-23  6.697E-15
1.871E+01  1.346E-23  6.679E-15
1.854E+01  1.361E-23  6.690E-15
1.837E+01  1.385E-23  6.749E-15
1.820E+01  1.429E-23  6.897E-15
1.803E+01  1.523E-23  7.286E-15
1.786E+01  1.683E-23  7.976E-15
1.770E+01  1.677E-23  7.873E-15
1.754E+01  1.830E-23  8.513E-15
1.738E+01  2.262E-23  1.043E-14
1.722E+01  2.081E-23  9.507E-15
1.706E+01  2.057E-23  9.307E-15
1.690E+01  1.987E-23  8.911E-15
1.675E+01  1.884E-23  8.371E-15
1.660E+01  1.933E-23  8.512E-15
1.644E+01  2.332E-23  1.017E-14
1.629E+01  1.695E-23  7.324E-15
1.614E+01  1.478E-23  6.331E-15
1.600E+01  1.522E-23  6.459E-15
1.585E+01  1.512E-23  6.356E-15
1.570E+01  1.280E-23  5.331E-15
1.556E+01  1.167E-23  4.817E-15
1.542E+01  1.110E-23  4.538E-15
1.528E+01  1.073E-23  4.348E-15
1.514E+01  1.046E-23  4.199E-15
1.500E+01  1.025E-23  4.077E-15
1.486E+01  1.009E-23  3.976E-15
1.472E+01  9.984E-24  3.899E-15
1.459E+01  9.969E-24  3.858E-15
1.445E+01  1.014E-23  3.887E-15
1.432E+01  1.071E-23  4.070E-15
1.419E+01  1.134E-23  4.270E-15
1.406E+01  1.060E-23  3.954E-15
1.393E+01  1.003E-23  3.707E-15
1.380E+01  1.011E-23  3.703E-15
1.368E+01  1.103E-23  4.003E-15
1.355E+01  1.137E-23  4.087E-15
1.343E+01  1.045E-23  3.721E-15
1.330E+01  1.041E-23  3.672E-15
1.318E+01  1.095E-23  3.830E-15
1.306E+01  1.209E-23  4.190E-15
1.294E+01  1.409E-23  4.837E-15
1.282E+01  1.732E-23  5.890E-15
1.271E+01  2.130E-23  7.179E-15
1.259E+01  2.294E-23  7.661E-15
1.247E+01  2.049E-23  6.781E-15
1.236E+01  1.754E-23  5.751E-15
1.225E+01  1.627E-23  5.285E-15
1.213E+01  1.651E-23  5.315E-15
1.202E+01  1.703E-23  5.431E-15
1.191E+01  1.635E-23  5.168E-15
1.180E+01  1.499E-23  4.693E-15
1.169E+01  1.451E-23  4.502E-15
1.159E+01  1.607E-23  4.940E-15
1.148E+01  2.142E-23  6.524E-15
1.138E+01  3.271E-23  9.870E-15
1.127E+01  4.540E-23  1.358E-14
1.117E+01  3.086E-23  9.143E-15
1.107E+01  1.623E-23  4.764E-15
1.096E+01  1.102E-23  3.206E-15
1.086E+01  8.561E-24  2.467E-15
1.076E+01  7.206E-24  2.058E-15
1.067E+01  6.377E-24  1.804E-15
1.057E+01  5.831E-24  1.635E-15
1.047E+01  5.453E-24  1.515E-15
1.038E+01  5.180E-24  1.426E-15
1.028E+01  4.979E-24  1.358E-15
1.019E+01  4.830E-24  1.305E-15
1.009E+01  4.723E-24  1.264E-15
1.000E+01  4.650E-24  1.234E-15
9.908E+00  4.609E-24  1.211E-15
9.817E+00  4.598E-24  1.197E-15
9.727E+00  4.615E-24  1.191E-15
9.638E+00  4.663E-24  1.192E-15
9.550E+00  4.745E-24  1.202E-15
9.462E+00  4.865E-24  1.221E-15
9.376E+00  5.033E-24  1.252E-15
9.290E+00  5.263E-24  1.297E-15
9.204E+00  5.581E-24  1.363E-15
9.120E+00  6.026E-24  1.458E-15
9.036E+00  6.670E-24  1.599E-15
8.954E+00  7.641E-24  1.815E-15
8.872E+00  9.177E-24  2.160E-15
8.790E+00  1.169E-23  2.726E-15
8.710E+00  1.552E-23  3.586E-15
8.630E+00  1.908E-23  4.367E-15
8.551E+00  1.859E-23  4.216E-15
8.472E+00  1.607E-23  3.611E-15
8.395E+00  1.477E-23  3.289E-15
8.318E+00  1.467E-23  3.236E-15
8.241E+00  1.529E-23  3.342E-15
8.166E+00  1.690E-23  3.661E-15
8.091E+00  1.999E-23  4.290E-15
8.017E+00  2.493E-23  5.301E-15
7.943E+00  3.145E-23  6.627E-15
7.870E+00  3.737E-23  7.802E-15
7.798E+00  4.012E-23  8.299E-15
7.727E+00  4.168E-23  8.543E-15
7.656E+00  4.450E-23  9.038E-15
7.586E+00  4.388E-23  8.830E-15
7.516E+00  3.618E-23  7.214E-15
7.447E+00  2.737E-23  5.407E-15
7.379E+00  2.102E-23  4.114E-15
7.311E+00  1.680E-23  3.258E-15
7.244E+00  1.388E-23  2.668E-15
7.178E+00  1.177E-23  2.242E-15
7.112E+00  1.021E-23  1.927E-15
7.047E+00  9.085E-24  1.698E-15
6.982E+00  8.316E-24  1.540E-15
6.918E+00  7.870E-24  1.444E-15
6.855E+00  7.710E-24  1.402E-15
6.792E+00  7.753E-24  1.397E-15
6.730E+00  7.824E-24  1.397E-15
6.668E+00  7.721E-24  1.366E-15
6.607E+00  7.451E-24  1.306E-15
6.546E+00  7.279E-24  1.264E-15
6.486E+00  7.555E-24  1.300E-15
6.427E+00  8.713E-24  1.485E-15
6.368E+00  1.162E-23  1.964E-15
6.310E+00  1.827E-23  3.058E-15
6.252E+00  2.972E-23  4.929E-15
6.194E+00  3.026E-23  4.973E-15
6.138E+00  1.816E-23  2.956E-15
6.081E+00  1.063E-23  1.715E-15
6.026E+00  7.124E-24  1.139E-15
5.970E+00  5.451E-24  8.633E-16
5.916E+00  4.694E-24  7.365E-16
5.861E+00  4.543E-24  7.063E-16
5.808E+00  4.961E-24  7.643E-16
5.754E+00  5.883E-24  8.981E-16
5.702E+00  6.420E-24  9.709E-16
5.649E+00  5.470E-24  8.197E-16
5.598E+00  4.071E-24  6.044E-16
5.546E+00  3.102E-24  4.564E-16
5.495E+00  2.538E-24  3.700E-16
5.445E+00  2.233E-24  3.225E-16
5.395E+00  2.121E-24  3.035E-16
5.346E+00  2.225E-24  3.154E-16
5.297E+00  2.622E-24  3.684E-16
5.248E+00  2.914E-24  4.056E-16
5.200E+00  2.355E-24  3.248E-16
5.152E+00  1.773E-24  2.424E-16
5.105E+00  1.454E-24  1.969E-16
5.058E+00  1.276E-24  1.713E-16
5.012E+00  1.165E-24  1.549E-16
4.966E+00  1.088E-24  1.433E-16
4.920E+00  1.030E-24  1.344E-16
4.875E+00  9.845E-25  1.273E-16
4.831E+00  9.473E-25  1.214E-16
4.786E+00  9.159E-25  1.163E-16
4.742E+00  8.890E-25  1.118E-16
4.699E+00  8.655E-25  1.079E-16
4.656E+00  8.448E-25  1.043E-16
4.613E+00  8.263E-25  1.011E-16
4.571E+00  8.097E-25  9.817E-17
4.529E+00  7.947E-25  9.547E-17
4.487E+00  7.811E-25  9.298E-17
4.446E+00  7.687E-25  9.066E-17
4.406E+00  7.574E-25  8.851E-17
4.365E+00  7.471E-25  8.650E-17
4.325E+00  7.376E-25  8.462E-17
4.285E+00  7.290E-25  8.287E-17
4.246E+00  7.211E-25  8.122E-17
4.207E+00  7.139E-25  7.967E-17
4.169E+00  7.074E-25  7.822E-17
4.130E+00  7.016E-25  7.687E-17
4.093E+00  6.964E-25  7.560E-17
4.055E+00  6.918E-25  7.442E-17
4.018E+00  6.880E-25  7.333E-17
3.981E+00  6.849E-25  7.233E-17
3.945E+00  6.826E-25  7.143E-17
3.908E+00  6.813E-25  7.063E-17
3.873E+00  6.809E-25  6.995E-17
3.837E+00  6.818E-25  6.940E-17
3.802E+00  6.842E-25  6.900E-17
3.767E+00  6.884E-25  6.879E-17
3.733E+00  6.948E-25  6.879E-17
3.698E+00  7.043E-25  6.909E-17
3.664E+00  7.176E-25  6.975E-17
3.631E+00  7.365E-25  7.093E-17
3.597E+00  7.630E-25  7.281E-17
3.565E+00  8.011E-25  7.575E-17
3.532E+00  8.572E-25  8.030E-17
3.499E+00  9.428E-25  8.752E-17
3.467E+00  1.081E-24  9.944E-17
3.436E+00  1.324E-24  1.206E-16
3.404E+00  1.802E-24  1.627E-16
3.373E+00  2.945E-24  2.635E-16
3.342E+00  6.732E-24  5.967E-16
3.311E+00  2.551E-23  2.241E-15
3.281E+00  1.742E-23  1.516E-15
3.251E+00  4.964E-24  4.280E-16
3.221E+00  2.362E-24  2.018E-16
3.192E+00  1.501E-24  1.271E-16
3.162E+00  1.121E-24  9.404E-17
3.133E+00  9.211E-25  7.655E-17
3.105E+00  8.028E-25  6.611E-17
3.076E+00  7.268E-25  5.930E-17
3.048E+00  6.747E-25  5.455E-17
3.020E+00  6.371E-25  5.104E-17
2.992E+00  6.088E-25  4.832E-17
2.965E+00  5.868E-25  4.615E-17
2.938E+00  5.691E-25  4.435E-17
2.911E+00  5.545E-25  4.281E-17
2.884E+00  5.422E-25  4.148E-17
2.858E+00  5.315E-25  4.029E-17
2.831E+00  5.222E-25  3.922E-17
2.805E+00  5.138E-25  3.824E-17
2.780E+00  5.063E-25  3.733E-17
2.754E+00  4.993E-25  3.648E-17
2.729E+00  4.929E-25  3.568E-17
2.704E+00  4.868E-25  3.492E-17
2.679E+00  4.811E-25  3.419E-17
2.655E+00  4.756E-25  3.349E-17
2.630E+00  4.704E-25  3.282E-17
2.606E+00  4.653E-25  3.217E-17
2.582E+00  4.604E-25  3.154E-17
2.559E+00  4.556E-25  3.092E-17
2.535E+00  4.509E-25  3.032E-17
2.512E+00  4.462E-25  2.973E-17
2.489E+00  4.417E-25  2.916E-17
2.466E+00  4.371E-25  2.859E-17
2.443E+00  4.326E-25  2.804E-17
2.421E+00  4.280E-25  2.749E-17
2.399E+00  4.236E-25  2.696E-17
2.377E+00  4.192E-25  2.643E-17
2.355E+00  4.149E-25  2.592E-17
2.333E+00  4.105E-25  2.541E-17
2.312E+00  4.062E-25  2.491E-17
2.291E+00  4.019E-25  2.442E-17
2.270E+00  3.975E-25  2.394E-17
2.249E+00  3.932E-25  2.346E-17
2.228E+00  3.887E-25  2.298E-17
2.208E+00  3.842E-25  2.250E-17
2.188E+00  3.797E-25  2.203E-17
2.168E+00  3.750E-25  2.156E-17
2.148E+00  3.701E-25  2.109E-17
2.128E+00  3.650E-25  2.061E-17
2.109E+00  3.597E-25  2.012E-17
2.089E+00  3.540E-25  1.962E-17
2.070E+00  3.478E-25  1.910E-17
2.051E+00  3.412E-25  1.856E-17
2.032E+00  3.338E-25  1.799E-17
2.014E+00  3.255E-25  1.739E-17
1.995E+00  3.162E-25  1.674E-17
1.977E+00  3.059E-25  1.604E-17
1.959E+00  2.949E-25  1.532E-17
1.941E+00  2.843E-25  1.464E-17
1.923E+00  2.759E-25  1.407E-17
1.905E+00  2.719E-25  1.374E-17
1.888E+00  2.729E-25  1.367E-17
1.871E+00  2.774E-25  1.377E-17
1.854E+00  2.831E-25  1.392E-17
1.837E+00  2.882E-25  1.404E-17
1.820E+00  2.919E-25  1.409E-17
1.803E+00  2.942E-25  1.407E-17
1.786E+00  2.952E-25  1.399E-17
1.770E+00  2.953E-25  1.386E-17
1.754E+00  2.947E-25  1.371E-17
1.738E+00  2.936E-25  1.353E-17
1.722E+00  2.921E-25  1.334E-17
1.706E+00  2.903E-25  1.314E-17
1.690E+00  2.885E-25  1.293E-17
1.675E+00  2.865E-25  1.273E-17
1.660E+00  2.844E-25  1.252E-17
1.644E+00  2.823E-25  1.231E-17
1.629E+00  2.802E-25  1.211E-17
1.614E+00  2.782E-25  1.191E-17
1.600E+00  2.763E-25  1.172E-17
1.585E+00  2.745E-25  1.154E-17
1.570E+00  2.728E-25  1.136E-17
1.556E+00  2.713E-25  1.120E-17
1.542E+00  2.701E-25  1.104E-17
1.528E+00  2.690E-25  1.090E-17
1.514E+00  2.683E-25  1.077E-17
1.500E+00  2.680E-25  1.066E-17
1.486E+00  2.681E-25  1.057E-17
1.472E+00  2.687E-25  1.049E-17
1.459E+00  2.698E-25  1.044E-17
1.445E+00  2.717E-25  1.042E-17
1.432E+00  2.744E-25  1.042E-17
1.419E+00  2.780E-25  1.047E-17
1.406E+00  2.829E-25  1.055E-17
1.393E+00  2.892E-25  1.069E-17
1.380E+00  2.972E-25  1.088E-17
1.368E+00  3.072E-25  1.115E-17
1.355E+00  3.196E-25  1.149E-17
1.343E+00  3.347E-25  1.192E-17
1.330E+00  3.526E-25  1.244E-17
1.318E+00  3.730E-25  1.304E-17
1.306E+00  3.947E-25  1.368E-17
1.294E+00  4.152E-25  1.425E-17
1.282E+00  4.302E-25  1.463E-17
1.271E+00  4.347E-25  1.465E-17
1.259E+00  4.251E-25  1.419E-17
1.247E+00  4.016E-25  1.329E-17
1.236E+00  3.689E-25  1.209E-17
1.225E+00  3.330E-25  1.082E-17
1.213E+00  2.991E-25  9.626E-18
1.202E+00  2.698E-25  8.603E-18
1.191E+00  2.460E-25  7.772E-18
1.180E+00  2.275E-25  7.124E-18
1.169E+00  2.140E-25  6.637E-18
1.159E+00  2.047E-25  6.292E-18
1.148E+00  1.995E-25  6.075E-18
1.138E+00  1.982E-25  5.982E-18
1.127E+00  2.014E-25  6.021E-18
1.117E+00  2.098E-25  6.215E-18
1.107E+00  2.251E-25  6.608E-18
1.096E+00  2.501E-25  7.274E-18
1.086E+00  2.887E-25  8.319E-18
1.076E+00  3.448E-25  9.844E-18
1.067E+00  4.151E-25  1.174E-17
1.057E+00  4.714E-25  1.321E-17
1.047E+00  4.620E-25  1.283E-17
1.038E+00  3.826E-25  1.053E-17
1.028E+00  2.890E-25  7.880E-18
1.019E+00  2.163E-25  5.845E-18
1.009E+00  1.671E-25  4.475E-18
1.000E+00  1.346E-25  3.569E-18
