Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.468E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
8.395E+01  3.367E-23  7.498E-14
8.318E+01  3.376E-23  7.449E-14
8.241E+01  3.384E-23  7.397E-14
8.166E+01  3.391E-23  7.344E-14
8.091E+01  3.396E-23  7.289E-14
8.017E+01  3.400E-23  7.231E-14
7.943E+01  3.403E-23  7.171E-14
7.870E+01  3.405E-23  7.109E-14
7.798E+01  3.406E-23  7.045E-14
7.727E+01  3.405E-23  6.979E-14
7.656E+01  3.403E-23  6.911E-14
7.586E+01  3.400E-23  6.842E-14
7.516E+01  3.396E-23  6.770E-14
7.447E+01  3.390E-23  6.697E-14
7.379E+01  3.383E-23  6.622E-14
7.311E+01  3.375E-23  6.546E-14
7.244E+01  3.366E-23  6.468E-14
7.178E+01  3.355E-23  6.388E-14
7.112E+01  3.343E-23  6.307E-14
7.047E+01  3.330E-23  6.225E-14
6.982E+01  3.317E-23  6.143E-14
6.918E+01  3.301E-23  6.059E-14
6.855E+01  3.285E-23  5.973E-14
6.792E+01  3.268E-23  5.887E-14
6.730E+01  3.249E-23  5.800E-14
6.668E+01  3.229E-23  5.712E-14
6.607E+01  3.209E-23  5.623E-14
6.546E+01  3.187E-23  5.534E-14
6.486E+01  3.164E-23  5.444E-14
6.427E+01  3.141E-23  5.354E-14
6.368E+01  3.116E-23  5.263E-14
6.310E+01  3.090E-23  5.172E-14
6.252E+01  3.064E-23  5.081E-14
6.194E+01  3.037E-23  4.990E-14
6.138E+01  3.009E-23  4.899E-14
6.081E+01  2.980E-23  4.807E-14
6.026E+01  2.950E-23  4.716E-14
5.970E+01  2.920E-23  4.624E-14
5.916E+01  2.889E-23  4.533E-14
5.861E+01  2.857E-23  4.442E-14
5.808E+01  2.824E-23  4.351E-14
5.754E+01  2.791E-23  4.261E-14
5.702E+01  2.758E-23  4.171E-14
5.649E+01  2.723E-23  4.081E-14
5.598E+01  2.689E-23  3.992E-14
5.546E+01  2.654E-23  3.904E-14
5.495E+01  2.618E-23  3.816E-14
5.445E+01  2.582E-23  3.729E-14
5.395E+01  2.546E-23  3.643E-14
5.346E+01  2.509E-23  3.558E-14
5.297E+01  2.472E-23  3.473E-14
5.248E+01  2.435E-23  3.390E-14
5.200E+01  2.397E-23  3.307E-14
5.152E+01  2.360E-23  3.225E-14
5.105E+01  2.322E-23  3.144E-14
5.058E+01  2.284E-23  3.064E-14
5.012E+01  2.245E-23  2.985E-14
4.966E+01  2.207E-23  2.907E-14
4.920E+01  2.168E-23  2.830E-14
4.875E+01  2.130E-23  2.754E-14
4.831E+01  2.091E-23  2.680E-14
4.786E+01  2.053E-23  2.606E-14
4.742E+01  2.014E-23  2.534E-14
4.699E+01  1.976E-23  2.462E-14
4.656E+01  1.937E-23  2.392E-14
4.613E+01  1.899E-23  2.323E-14
4.571E+01  1.860E-23  2.255E-14
4.529E+01  1.822E-23  2.188E-14
4.487E+01  1.783E-23  2.123E-14
4.446E+01  1.745E-23  2.058E-14
4.406E+01  1.707E-23  1.995E-14
4.365E+01  1.669E-23  1.932E-14
4.325E+01  1.631E-23  1.871E-14
4.285E+01  1.593E-23  1.811E-14
4.246E+01  1.555E-23  1.752E-14
4.207E+01  1.518E-23  1.694E-14
4.169E+01  1.480E-23  1.637E-14
4.130E+01  1.443E-23  1.581E-14
4.093E+01  1.405E-23  1.526E-14
4.055E+01  1.368E-23  1.471E-14
4.018E+01  1.331E-23  1.418E-14
3.981E+01  1.294E-23  1.366E-14
3.945E+01  1.257E-23  1.315E-14
3.908E+01  1.220E-23  1.265E-14
3.873E+01  1.184E-23  1.216E-14
3.837E+01  1.148E-23  1.168E-14
3.802E+01  1.111E-23  1.121E-14
3.767E+01  1.076E-23  1.075E-14
3.733E+01  1.040E-23  1.030E-14
3.698E+01  1.005E-23  9.855E-15
3.664E+01  9.696E-24  9.424E-15
3.631E+01  9.349E-24  9.004E-15
3.597E+01  9.007E-24  8.595E-15
3.565E+01  8.669E-24  8.197E-15
3.532E+01  8.337E-24  7.810E-15
3.499E+01  8.010E-24  7.435E-15
3.467E+01  7.689E-24  7.072E-15
3.436E+01  7.375E-24  6.721E-15
3.404E+01  7.069E-24  6.383E-15
3.373E+01  6.770E-24  6.057E-15
3.342E+01  6.480E-24  5.744E-15
3.311E+01  6.199E-24  5.445E-15
3.281E+01  5.928E-24  5.159E-15
3.251E+01  5.666E-24  4.886E-15
3.221E+01  5.415E-24  4.626E-15
3.192E+01  5.174E-24  4.380E-15
3.162E+01  4.944E-24  4.147E-15
3.133E+01  4.726E-24  3.928E-15
3.105E+01  4.518E-24  3.721E-15
3.076E+01  4.322E-24  3.526E-15
3.048E+01  4.136E-24  3.344E-15
3.020E+01  3.962E-24  3.174E-15
2.992E+01  3.798E-24  3.015E-15
2.965E+01  3.644E-24  2.866E-15
2.938E+01  3.501E-24  2.728E-15
2.911E+01  3.366E-24  2.599E-15
2.884E+01  3.242E-24  2.480E-15
2.858E+01  3.125E-24  2.369E-15
2.831E+01  3.018E-24  2.266E-15
2.805E+01  2.917E-24  2.171E-15
2.780E+01  2.825E-24  2.083E-15
2.754E+01  2.739E-24  2.001E-15
2.729E+01  2.659E-24  1.925E-15
2.704E+01  2.585E-24  1.854E-15
2.679E+01  2.517E-24  1.788E-15
2.655E+01  2.453E-24  1.727E-15
2.630E+01  2.394E-24  1.670E-15
2.606E+01  2.340E-24  1.617E-15
2.582E+01  2.289E-24  1.568E-15
2.559E+01  2.242E-24  1.522E-15
2.535E+01  2.198E-24  1.478E-15
2.512E+01  2.157E-24  1.437E-15
2.489E+01  2.119E-24  1.399E-15
2.466E+01  2.083E-24  1.363E-15
2.443E+01  2.049E-24  1.328E-15
2.421E+01  2.018E-24  1.296E-15
2.399E+01  1.988E-24  1.265E-15
2.377E+01  1.960E-24  1.236E-15
2.355E+01  1.933E-24  1.208E-15
2.333E+01  1.908E-24  1.181E-15
2.312E+01  1.884E-24  1.156E-15
2.291E+01  1.862E-24  1.131E-15
2.270E+01  1.840E-24  1.108E-15
2.249E+01  1.820E-24  1.086E-15
2.228E+01  1.801E-24  1.064E-15
2.208E+01  1.782E-24  1.044E-15
2.188E+01  1.764E-24  1.024E-15
2.168E+01  1.747E-24  1.004E-15
2.148E+01  1.730E-24  9.855E-16
2.128E+01  1.714E-24  9.675E-16
2.109E+01  1.699E-24  9.501E-16
2.089E+01  1.684E-24  9.332E-16
2.070E+01  1.670E-24  9.169E-16
2.051E+01  1.656E-24  9.011E-16
2.032E+01  1.643E-24  8.859E-16
2.014E+01  1.632E-24  8.716E-16
1.995E+01  1.621E-24  8.580E-16
1.977E+01  1.612E-24  8.454E-16
1.959E+01  1.605E-24  8.342E-16
1.941E+01  1.604E-24  8.259E-16
1.923E+01  1.617E-24  8.249E-16
1.905E+01  1.672E-24  8.453E-16
1.888E+01  1.713E-24  8.581E-16
1.871E+01  1.622E-24  8.048E-16
1.854E+01  1.585E-24  7.795E-16
1.837E+01  1.580E-24  7.697E-16
1.820E+01  1.594E-24  7.695E-16
1.803E+01  1.642E-24  7.851E-16
1.786E+01  1.731E-24  8.204E-16
1.770E+01  1.731E-24  8.130E-16
1.754E+01  1.819E-24  8.460E-16
1.738E+01  2.044E-24  9.422E-16
1.722E+01  1.992E-24  9.100E-16
1.706E+01  1.981E-24  8.967E-16
1.690E+01  1.910E-24  8.564E-16
1.675E+01  1.806E-24  8.022E-16
1.660E+01  1.810E-24  7.967E-16
1.644E+01  2.060E-24  8.984E-16
1.629E+01  1.570E-24  6.784E-16
1.614E+01  1.362E-24  5.834E-16
1.600E+01  1.280E-24  5.430E-16
1.585E+01  1.222E-24  5.139E-16
1.570E+01  1.160E-24  4.834E-16
1.556E+01  1.116E-24  4.605E-16
1.542E+01  1.081E-24  4.419E-16
1.528E+01  1.051E-24  4.257E-16
1.514E+01  1.025E-24  4.113E-16
1.500E+01  1.002E-24  3.986E-16
1.486E+01  9.831E-25  3.875E-16
1.472E+01  9.693E-25  3.785E-16
1.459E+01  9.636E-25  3.729E-16
1.445E+01  9.747E-25  3.737E-16
1.432E+01  1.021E-24  3.879E-16
1.419E+01  1.075E-24  4.045E-16
1.406E+01  1.020E-24  3.806E-16
1.393E+01  9.884E-25  3.653E-16
1.380E+01  1.015E-24  3.718E-16
1.368E+01  1.095E-24  3.973E-16
1.355E+01  1.198E-24  4.307E-16
1.343E+01  1.212E-24  4.318E-16
1.330E+01  1.132E-24  3.997E-16
1.318E+01  1.087E-24  3.800E-16
1.306E+01  1.121E-24  3.885E-16
1.294E+01  1.252E-24  4.297E-16
1.282E+01  1.500E-24  5.101E-16
1.271E+01  1.811E-24  6.103E-16
1.259E+01  1.894E-24  6.323E-16
1.247E+01  1.641E-24  5.428E-16
1.236E+01  1.387E-24  4.547E-16
1.225E+01  1.290E-24  4.192E-16
1.213E+01  1.330E-24  4.280E-16
1.202E+01  1.394E-24  4.444E-16
1.191E+01  1.328E-24  4.197E-16
1.180E+01  1.195E-24  3.740E-16
1.169E+01  1.151E-24  3.570E-16
1.159E+01  1.281E-24  3.937E-16
1.148E+01  1.687E-24  5.136E-16
1.138E+01  2.363E-24  7.130E-16
1.127E+01  3.084E-24  9.222E-16
1.117E+01  2.165E-24  6.415E-16
1.107E+01  1.129E-24  3.313E-16
1.096E+01  7.845E-25  2.282E-16
1.086E+01  6.253E-25  1.802E-16
1.076E+01  5.406E-25  1.544E-16
1.067E+01  4.898E-25  1.386E-16
1.057E+01  4.463E-25  1.251E-16
1.047E+01  4.171E-25  1.158E-16
1.038E+01  3.969E-25  1.092E-16
1.028E+01  3.820E-25  1.042E-16
1.019E+01  3.707E-25  1.002E-16
1.009E+01  3.623E-25  9.699E-17
1.000E+01  3.563E-25  9.452E-17
9.908E+00  3.526E-25  9.267E-17
9.817E+00  3.510E-25  9.140E-17
9.727E+00  3.513E-25  9.066E-17
9.638E+00  3.538E-25  9.044E-17
9.550E+00  3.582E-25  9.073E-17
9.462E+00  3.647E-25  9.155E-17
9.376E+00  3.740E-25  9.301E-17
9.290E+00  3.868E-25  9.532E-17
9.204E+00  4.048E-25  9.883E-17
9.120E+00  4.305E-25  1.041E-16
9.036E+00  4.685E-25  1.123E-16
8.954E+00  5.270E-25  1.252E-16
8.872E+00  6.207E-25  1.461E-16
8.790E+00  7.753E-25  1.808E-16
8.710E+00  1.010E-24  2.335E-16
8.630E+00  1.225E-24  2.804E-16
8.551E+00  1.186E-24  2.689E-16
8.472E+00  1.023E-24  2.299E-16
8.395E+00  9.377E-25  2.088E-16
8.318E+00  9.264E-25  2.044E-16
8.241E+00  9.599E-25  2.098E-16
8.166E+00  1.053E-24  2.281E-16
8.091E+00  1.233E-24  2.647E-16
8.017E+00  1.521E-24  3.234E-16
7.943E+00  1.893E-24  3.988E-16
7.870E+00  2.209E-24  4.611E-16
7.798E+00  2.305E-24  4.767E-16
7.727E+00  2.295E-24  4.704E-16
7.656E+00  2.343E-24  4.759E-16
7.586E+00  2.259E-24  4.545E-16
7.516E+00  1.881E-24  3.751E-16
7.447E+00  1.467E-24  2.899E-16
7.379E+00  1.166E-24  2.282E-16
7.311E+00  9.577E-25  1.857E-16
7.244E+00  8.062E-25  1.549E-16
7.178E+00  6.910E-25  1.316E-16
7.112E+00  6.028E-25  1.137E-16
7.047E+00  5.374E-25  1.005E-16
6.982E+00  4.924E-25  9.119E-17
6.918E+00  4.663E-25  8.557E-17
6.855E+00  4.573E-25  8.314E-17
6.792E+00  4.600E-25  8.287E-17
6.730E+00  4.630E-25  8.265E-17
6.668E+00  4.532E-25  8.017E-17
6.607E+00  4.310E-25  7.553E-17
6.546E+00  4.126E-25  7.164E-17
6.486E+00  4.182E-25  7.195E-17
6.427E+00  4.701E-25  8.014E-17
6.368E+00  6.097E-25  1.030E-16
6.310E+00  9.236E-25  1.546E-16
6.252E+00  1.429E-24  2.370E-16
6.194E+00  1.439E-24  2.364E-16
6.138E+00  8.913E-25  1.451E-16
6.081E+00  5.279E-25  8.516E-17
6.026E+00  3.498E-25  5.590E-17
5.970E+00  2.595E-25  4.110E-17
5.916E+00  2.123E-25  3.331E-17
5.861E+00  1.911E-25  2.971E-17
5.808E+00  1.919E-25  2.956E-17
5.754E+00  2.145E-25  3.274E-17
5.702E+00  2.301E-25  3.479E-17
5.649E+00  1.932E-25  2.895E-17
5.598E+00  1.466E-25  2.176E-17
5.546E+00  1.179E-25  1.735E-17
5.495E+00  1.026E-25  1.496E-17
5.445E+00  9.590E-26  1.385E-17
5.395E+00  9.667E-26  1.383E-17
5.346E+00  1.068E-25  1.514E-17
5.297E+00  1.236E-25  1.737E-17
5.248E+00  1.205E-25  1.678E-17
5.200E+00  9.550E-26  1.317E-17
5.152E+00  7.608E-26  1.040E-17
5.105E+00  6.482E-26  8.777E-18
5.058E+00  5.803E-26  7.787E-18
5.012E+00  5.355E-26  7.119E-18
4.966E+00  5.032E-26  6.629E-18
4.920E+00  4.786E-26  6.246E-18
4.875E+00  4.588E-26  5.933E-18
4.831E+00  4.424E-26  5.668E-18
4.786E+00  4.284E-26  5.439E-18
4.742E+00  4.164E-26  5.238E-18
4.699E+00  4.058E-26  5.058E-18
4.656E+00  3.965E-26  4.896E-18
4.613E+00  3.881E-26  4.749E-18
4.571E+00  3.805E-26  4.614E-18
4.529E+00  3.737E-26  4.489E-18
4.487E+00  3.675E-26  4.374E-18
4.446E+00  3.619E-26  4.268E-18
4.406E+00  3.567E-26  4.169E-18
4.365E+00  3.520E-26  4.076E-18
4.325E+00  3.477E-26  3.989E-18
4.285E+00  3.438E-26  3.908E-18
4.246E+00  3.403E-26  3.833E-18
4.207E+00  3.371E-26  3.762E-18
4.169E+00  3.342E-26  3.695E-18
4.130E+00  3.316E-26  3.633E-18
4.093E+00  3.293E-26  3.575E-18
4.055E+00  3.273E-26  3.521E-18
4.018E+00  3.257E-26  3.471E-18
3.981E+00  3.244E-26  3.426E-18
3.945E+00  3.236E-26  3.385E-18
3.908E+00  3.231E-26  3.350E-18
3.873E+00  3.231E-26  3.319E-18
3.837E+00  3.238E-26  3.295E-18
3.802E+00  3.251E-26  3.279E-18
3.767E+00  3.273E-26  3.271E-18
3.733E+00  3.306E-26  3.273E-18
3.698E+00  3.353E-26  3.289E-18
3.664E+00  3.419E-26  3.323E-18
3.631E+00  3.510E-26  3.381E-18
3.597E+00  3.639E-26  3.472E-18
3.565E+00  3.822E-26  3.614E-18
3.532E+00  4.091E-26  3.833E-18
3.499E+00  4.500E-26  4.178E-18
3.467E+00  5.161E-26  4.747E-18
3.436E+00  6.318E-26  5.757E-18
3.404E+00  8.599E-26  7.765E-18
3.373E+00  1.405E-25  1.257E-17
3.342E+00  3.211E-25  2.847E-17
3.311E+00  1.218E-24  1.069E-16
3.281E+00  8.326E-25  7.246E-17
3.251E+00  2.379E-25  2.051E-17
3.221E+00  1.135E-25  9.699E-18
3.192E+00  7.236E-26  6.126E-18
3.162E+00  5.418E-26  4.545E-18
3.133E+00  4.463E-26  3.709E-18
3.105E+00  3.898E-26  3.210E-18
3.076E+00  3.537E-26  2.886E-18
3.048E+00  3.290E-26  2.660E-18
3.020E+00  3.112E-26  2.493E-18
2.992E+00  2.979E-26  2.365E-18
2.965E+00  2.877E-26  2.262E-18
2.938E+00  2.795E-26  2.178E-18
2.911E+00  2.728E-26  2.106E-18
2.884E+00  2.671E-26  2.044E-18
2.858E+00  2.623E-26  1.988E-18
2.831E+00  2.581E-26  1.939E-18
2.805E+00  2.544E-26  1.893E-18
2.780E+00  2.511E-26  1.851E-18
2.754E+00  2.481E-26  1.812E-18
2.729E+00  2.453E-26  1.775E-18
2.704E+00  2.427E-26  1.741E-18
2.679E+00  2.402E-26  1.707E-18
2.655E+00  2.379E-26  1.675E-18
2.630E+00  2.357E-26  1.644E-18
2.606E+00  2.335E-26  1.614E-18
2.582E+00  2.315E-26  1.586E-18
2.559E+00  2.295E-26  1.557E-18
2.535E+00  2.275E-26  1.530E-18
2.512E+00  2.256E-26  1.503E-18
2.489E+00  2.237E-26  1.477E-18
2.466E+00  2.218E-26  1.451E-18
2.443E+00  2.199E-26  1.425E-18
2.421E+00  2.180E-26  1.400E-18
2.399E+00  2.161E-26  1.375E-18
2.377E+00  2.143E-26  1.351E-18
2.355E+00  2.125E-26  1.327E-18
2.333E+00  2.106E-26  1.304E-18
2.312E+00  2.088E-26  1.281E-18
2.291E+00  2.070E-26  1.258E-18
2.270E+00  2.052E-26  1.235E-18
2.249E+00  2.033E-26  1.213E-18
2.228E+00  2.014E-26  1.191E-18
2.208E+00  1.995E-26  1.168E-18
2.188E+00  1.975E-26  1.146E-18
2.168E+00  1.955E-26  1.124E-18
2.148E+00  1.934E-26  1.102E-18
2.128E+00  1.912E-26  1.079E-18
2.109E+00  1.888E-26  1.056E-18
2.089E+00  1.863E-26  1.032E-18
2.070E+00  1.835E-26  1.008E-18
2.051E+00  1.805E-26  9.822E-19
2.032E+00  1.772E-26  9.550E-19
2.014E+00  1.734E-26  9.261E-19
1.995E+00  1.691E-26  8.950E-19
1.977E+00  1.643E-26  8.617E-19
1.959E+00  1.592E-26  8.272E-19
1.941E+00  1.542E-26  7.940E-19
1.923E+00  1.503E-26  7.668E-19
1.905E+00  1.485E-26  7.504E-19
1.888E+00  1.490E-26  7.463E-19
1.871E+00  1.513E-26  7.507E-19
1.854E+00  1.541E-26  7.577E-19
1.837E+00  1.566E-26  7.630E-19
1.820E+00  1.585E-26  7.650E-19
1.803E+00  1.597E-26  7.636E-19
1.786E+00  1.602E-26  7.593E-19
1.770E+00  1.604E-26  7.530E-19
1.754E+00  1.602E-26  7.451E-19
1.738E+00  1.597E-26  7.362E-19
1.722E+00  1.591E-26  7.265E-19
1.706E+00  1.583E-26  7.164E-19
1.690E+00  1.575E-26  7.061E-19
1.675E+00  1.566E-26  6.956E-19
1.660E+00  1.556E-26  6.851E-19
1.644E+00  1.547E-26  6.747E-19
1.629E+00  1.537E-26  6.644E-19
1.614E+00  1.528E-26  6.544E-19
1.600E+00  1.519E-26  6.446E-19
1.585E+00  1.511E-26  6.352E-19
1.570E+00  1.503E-26  6.261E-19
1.556E+00  1.496E-26  6.176E-19
1.542E+00  1.491E-26  6.096E-19
1.528E+00  1.486E-26  6.022E-19
1.514E+00  1.483E-26  5.955E-19
1.500E+00  1.482E-26  5.895E-19
1.486E+00  1.483E-26  5.845E-19
1.472E+00  1.486E-26  5.805E-19
1.459E+00  1.493E-26  5.776E-19
1.445E+00  1.503E-26  5.761E-19
1.432E+00  1.517E-26  5.762E-19
1.419E+00  1.536E-26  5.781E-19
1.406E+00  1.561E-26  5.822E-19
1.393E+00  1.594E-26  5.889E-19
1.380E+00  1.635E-26  5.987E-19
1.368E+00  1.687E-26  6.120E-19
1.355E+00  1.751E-26  6.295E-19
1.343E+00  1.829E-26  6.516E-19
1.330E+00  1.922E-26  6.784E-19
1.318E+00  2.028E-26  7.092E-19
1.306E+00  2.141E-26  7.419E-19
1.294E+00  2.249E-26  7.719E-19
1.282E+00  2.328E-26  7.919E-19
1.271E+00  2.354E-26  7.933E-19
1.259E+00  2.307E-26  7.703E-19
1.247E+00  2.188E-26  7.238E-19
1.236E+00  2.020E-26  6.621E-19
1.225E+00  1.835E-26  5.960E-19
1.213E+00  1.659E-26  5.340E-19
1.202E+00  1.507E-26  4.806E-19
1.191E+00  1.383E-26  4.371E-19
1.180E+00  1.287E-26  4.031E-19
1.169E+00  1.217E-26  3.774E-19
1.159E+00  1.168E-26  3.591E-19
1.148E+00  1.141E-26  3.475E-19
1.138E+00  1.135E-26  3.424E-19
1.127E+00  1.152E-26  3.443E-19
1.117E+00  1.197E-26  3.546E-19
1.107E+00  1.279E-26  3.754E-19
1.096E+00  1.413E-26  4.110E-19
1.086E+00  1.621E-26  4.670E-19
1.076E+00  1.923E-26  5.491E-19
1.067E+00  2.303E-26  6.516E-19
1.057E+00  2.609E-26  7.315E-19
1.047E+00  2.563E-26  7.118E-19
1.038E+00  2.137E-26  5.882E-19
1.028E+00  1.632E-26  4.451E-19
1.019E+00  1.239E-26  3.348E-19
1.009E+00  9.724E-27  2.603E-19
1.000E+00  7.950E-27  2.109E-19
