Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.111E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
6.368E+01  1.871E-22  3.160E-13
6.310E+01  1.894E-22  3.170E-13
6.252E+01  1.917E-22  3.179E-13
6.194E+01  1.940E-22  3.187E-13
6.138E+01  1.963E-22  3.195E-13
6.081E+01  1.986E-22  3.204E-13
6.026E+01  2.009E-22  3.211E-13
5.970E+01  2.032E-22  3.219E-13
5.916E+01  2.056E-22  3.226E-13
5.861E+01  2.079E-22  3.233E-13
5.808E+01  2.103E-22  3.239E-13
5.754E+01  2.127E-22  3.246E-13
5.702E+01  2.150E-22  3.252E-13
5.649E+01  2.174E-22  3.258E-13
5.598E+01  2.199E-22  3.264E-13
5.546E+01  2.223E-22  3.270E-13
5.495E+01  2.248E-22  3.276E-13
5.445E+01  2.272E-22  3.282E-13
5.395E+01  2.297E-22  3.288E-13
5.346E+01  2.323E-22  3.293E-13
5.297E+01  2.348E-22  3.299E-13
5.248E+01  2.374E-22  3.304E-13
5.200E+01  2.400E-22  3.310E-13
5.152E+01  2.426E-22  3.315E-13
5.105E+01  2.452E-22  3.321E-13
5.058E+01  2.479E-22  3.326E-13
5.012E+01  2.506E-22  3.331E-13
4.966E+01  2.533E-22  3.337E-13
4.920E+01  2.561E-22  3.342E-13
4.875E+01  2.588E-22  3.347E-13
4.831E+01  2.617E-22  3.353E-13
4.786E+01  2.645E-22  3.358E-13
4.742E+01  2.674E-22  3.364E-13
4.699E+01  2.704E-22  3.370E-13
4.656E+01  2.733E-22  3.376E-13
4.613E+01  2.763E-22  3.381E-13
4.571E+01  2.794E-22  3.387E-13
4.529E+01  2.825E-22  3.393E-13
4.487E+01  2.856E-22  3.399E-13
4.446E+01  2.887E-22  3.405E-13
4.406E+01  2.919E-22  3.411E-13
4.365E+01  2.951E-22  3.417E-13
4.325E+01  2.983E-22  3.423E-13
4.285E+01  3.016E-22  3.428E-13
4.246E+01  3.048E-22  3.433E-13
4.207E+01  3.081E-22  3.438E-13
4.169E+01  3.113E-22  3.442E-13
4.130E+01  3.145E-22  3.446E-13
4.093E+01  3.177E-22  3.449E-13
4.055E+01  3.209E-22  3.451E-13
4.018E+01  3.239E-22  3.453E-13
3.981E+01  3.270E-22  3.453E-13
3.945E+01  3.299E-22  3.452E-13
3.908E+01  3.327E-22  3.449E-13
3.873E+01  3.354E-22  3.446E-13
3.837E+01  3.380E-22  3.440E-13
3.802E+01  3.404E-22  3.433E-13
3.767E+01  3.426E-22  3.423E-13
3.733E+01  3.446E-22  3.411E-13
3.698E+01  3.463E-22  3.397E-13
3.664E+01  3.477E-22  3.380E-13
3.631E+01  3.489E-22  3.360E-13
3.597E+01  3.497E-22  3.337E-13
3.565E+01  3.502E-22  3.311E-13
3.532E+01  3.504E-22  3.282E-13
3.499E+01  3.501E-22  3.250E-13
3.467E+01  3.495E-22  3.214E-13
3.436E+01  3.484E-22  3.175E-13
3.404E+01  3.469E-22  3.132E-13
3.373E+01  3.449E-22  3.086E-13
3.342E+01  3.425E-22  3.036E-13
3.311E+01  3.396E-22  2.983E-13
3.281E+01  3.363E-22  2.927E-13
3.251E+01  3.325E-22  2.867E-13
3.221E+01  3.283E-22  2.805E-13
3.192E+01  3.237E-22  2.740E-13
3.162E+01  3.186E-22  2.673E-13
3.133E+01  3.133E-22  2.604E-13
3.105E+01  3.075E-22  2.533E-13
3.076E+01  3.015E-22  2.460E-13
3.048E+01  2.952E-22  2.387E-13
3.020E+01  2.887E-22  2.313E-13
2.992E+01  2.820E-22  2.238E-13
2.965E+01  2.751E-22  2.164E-13
2.938E+01  2.682E-22  2.090E-13
2.911E+01  2.611E-22  2.016E-13
2.884E+01  2.540E-22  1.943E-13
2.858E+01  2.470E-22  1.872E-13
2.831E+01  2.399E-22  1.802E-13
2.805E+01  2.329E-22  1.734E-13
2.780E+01  2.261E-22  1.667E-13
2.754E+01  2.193E-22  1.602E-13
2.729E+01  2.126E-22  1.539E-13
2.704E+01  2.061E-22  1.478E-13
2.679E+01  1.998E-22  1.420E-13
2.655E+01  1.936E-22  1.363E-13
2.630E+01  1.876E-22  1.309E-13
2.606E+01  1.818E-22  1.257E-13
2.582E+01  1.762E-22  1.207E-13
2.559E+01  1.708E-22  1.159E-13
2.535E+01  1.656E-22  1.113E-13
2.512E+01  1.605E-22  1.070E-13
2.489E+01  1.557E-22  1.028E-13
2.466E+01  1.510E-22  9.877E-14
2.443E+01  1.465E-22  9.495E-14
2.421E+01  1.422E-22  9.130E-14
2.399E+01  1.380E-22  8.779E-14
2.377E+01  1.340E-22  8.446E-14
2.355E+01  1.302E-22  8.131E-14
2.333E+01  1.265E-22  7.830E-14
2.312E+01  1.229E-22  7.538E-14
2.291E+01  1.195E-22  7.262E-14
2.270E+01  1.163E-22  7.002E-14
2.249E+01  1.133E-22  6.758E-14
2.228E+01  1.104E-22  6.526E-14
2.208E+01  1.076E-22  6.304E-14
2.188E+01  1.049E-22  6.087E-14
2.168E+01  1.022E-22  5.879E-14
2.148E+01  9.969E-23  5.679E-14
2.128E+01  9.728E-23  5.491E-14
2.109E+01  9.501E-23  5.314E-14
2.089E+01  9.281E-23  5.144E-14
2.070E+01  9.067E-23  4.979E-14
2.051E+01  8.859E-23  4.820E-14
2.032E+01  8.662E-23  4.670E-14
2.014E+01  8.486E-23  4.533E-14
1.995E+01  8.314E-23  4.400E-14
1.977E+01  8.147E-23  4.272E-14
1.959E+01  7.980E-23  4.146E-14
1.941E+01  7.814E-23  4.023E-14
1.923E+01  7.648E-23  3.901E-14
1.905E+01  7.484E-23  3.783E-14
1.888E+01  7.323E-23  3.667E-14
1.871E+01  7.166E-23  3.556E-14
1.854E+01  7.016E-23  3.450E-14
1.837E+01  6.881E-23  3.352E-14
1.820E+01  6.774E-23  3.270E-14
1.803E+01  6.745E-23  3.226E-14
1.786E+01  6.816E-23  3.230E-14
1.770E+01  6.639E-23  3.117E-14
1.754E+01  6.706E-23  3.120E-14
1.738E+01  7.203E-23  3.320E-14
1.722E+01  6.770E-23  3.092E-14
1.706E+01  6.581E-23  2.978E-14
1.690E+01  6.328E-23  2.838E-14
1.675E+01  6.028E-23  2.678E-14
1.660E+01  5.967E-23  2.627E-14
1.644E+01  6.451E-23  2.814E-14
1.629E+01  5.339E-23  2.308E-14
1.614E+01  4.884E-23  2.091E-14
1.600E+01  4.837E-23  2.052E-14
1.585E+01  4.713E-23  1.981E-14
1.570E+01  4.248E-23  1.770E-14
1.556E+01  3.975E-23  1.640E-14
1.542E+01  3.793E-23  1.551E-14
1.528E+01  3.648E-23  1.478E-14
1.514E+01  3.523E-23  1.414E-14
1.500E+01  3.412E-23  1.357E-14
1.486E+01  3.313E-23  1.306E-14
1.472E+01  3.227E-23  1.260E-14
1.459E+01  3.158E-23  1.222E-14
1.445E+01  3.122E-23  1.197E-14
1.432E+01  3.154E-23  1.198E-14
1.419E+01  3.198E-23  1.204E-14
1.406E+01  3.034E-23  1.131E-14
1.393E+01  2.899E-23  1.071E-14
1.380E+01  2.870E-23  1.051E-14
1.368E+01  2.972E-23  1.078E-14
1.355E+01  2.985E-23  1.073E-14
1.343E+01  2.805E-23  9.989E-15
1.330E+01  2.758E-23  9.734E-15
1.318E+01  2.800E-23  9.791E-15
1.306E+01  2.926E-23  1.014E-14
1.294E+01  3.174E-23  1.090E-14
1.282E+01  3.594E-23  1.222E-14
1.271E+01  4.116E-23  1.387E-14
1.259E+01  4.302E-23  1.437E-14
1.247E+01  3.915E-23  1.296E-14
1.236E+01  3.461E-23  1.135E-14
1.225E+01  3.243E-23  1.053E-14
1.213E+01  3.233E-23  1.041E-14
1.202E+01  3.262E-23  1.040E-14
1.191E+01  3.131E-23  9.895E-15
1.180E+01  2.912E-23  9.118E-15
1.169E+01  2.814E-23  8.730E-15
1.159E+01  2.991E-23  9.194E-15
1.148E+01  3.716E-23  1.132E-14
1.138E+01  5.088E-23  1.535E-14
1.127E+01  6.665E-23  1.993E-14
1.117E+01  4.728E-23  1.401E-14
1.107E+01  2.817E-23  8.270E-15
1.096E+01  2.125E-23  6.179E-15
1.086E+01  1.787E-23  5.149E-15
1.076E+01  1.592E-23  4.546E-15
1.067E+01  1.466E-23  4.147E-15
1.057E+01  1.377E-23  3.859E-15
1.047E+01  1.309E-23  3.636E-15
1.038E+01  1.255E-23  3.453E-15
1.028E+01  1.209E-23  3.297E-15
1.019E+01  1.170E-23  3.161E-15
1.009E+01  1.137E-23  3.043E-15
1.000E+01  1.109E-23  2.941E-15
9.908E+00  1.086E-23  2.854E-15
9.817E+00  1.068E-23  2.780E-15
9.727E+00  1.054E-23  2.720E-15
9.638E+00  1.045E-23  2.672E-15
9.550E+00  1.041E-23  2.637E-15
9.462E+00  1.042E-23  2.616E-15
9.376E+00  1.050E-23  2.612E-15
9.290E+00  1.067E-23  2.628E-15
9.204E+00  1.095E-23  2.674E-15
9.120E+00  1.142E-23  2.762E-15
9.036E+00  1.216E-23  2.916E-15
8.954E+00  1.336E-23  3.174E-15
8.872E+00  1.534E-23  3.610E-15
8.790E+00  1.864E-23  4.347E-15
8.710E+00  2.367E-23  5.469E-15
8.630E+00  2.816E-23  6.447E-15
8.551E+00  2.709E-23  6.145E-15
8.472E+00  2.339E-23  5.257E-15
8.395E+00  2.143E-23  4.773E-15
8.318E+00  2.110E-23  4.655E-15
8.241E+00  2.176E-23  4.756E-15
8.166E+00  2.371E-23  5.136E-15
8.091E+00  2.754E-23  5.911E-15
8.017E+00  3.364E-23  7.154E-15
7.943E+00  4.154E-23  8.753E-15
7.870E+00  4.834E-23  1.009E-14
7.798E+00  5.088E-23  1.052E-14
7.727E+00  5.182E-23  1.062E-14
7.656E+00  5.422E-23  1.101E-14
7.586E+00  5.243E-23  1.055E-14
7.516E+00  4.245E-23  8.463E-15
7.447E+00  3.157E-23  6.237E-15
7.379E+00  2.385E-23  4.668E-15
7.311E+00  1.875E-23  3.636E-15
7.244E+00  1.523E-23  2.927E-15
7.178E+00  1.270E-23  2.417E-15
7.112E+00  1.082E-23  2.042E-15
7.047E+00  9.449E-24  1.766E-15
6.982E+00  8.482E-24  1.571E-15
6.918E+00  7.860E-24  1.442E-15
6.855E+00  7.530E-24  1.369E-15
6.792E+00  7.398E-24  1.333E-15
6.730E+00  7.295E-24  1.302E-15
6.668E+00  7.044E-24  1.246E-15
6.607E+00  6.657E-24  1.167E-15
6.546E+00  6.367E-24  1.106E-15
6.486E+00  6.457E-24  1.111E-15
6.427E+00  7.258E-24  1.237E-15
6.368E+00  9.419E-24  1.591E-15
6.310E+00  1.441E-23  2.411E-15
6.252E+00  2.288E-23  3.794E-15
6.194E+00  2.284E-23  3.753E-15
6.138E+00  1.350E-23  2.198E-15
6.081E+00  7.807E-24  1.259E-15
6.026E+00  5.172E-24  8.266E-16
5.970E+00  3.907E-24  6.188E-16
5.916E+00  3.314E-24  5.201E-16
5.861E+00  3.149E-24  4.897E-16
5.808E+00  3.367E-24  5.187E-16
5.754E+00  3.905E-24  5.960E-16
5.702E+00  4.179E-24  6.320E-16
5.649E+00  3.510E-24  5.259E-16
5.598E+00  2.584E-24  3.837E-16
5.546E+00  1.951E-24  2.870E-16
5.495E+00  1.579E-24  2.302E-16
5.445E+00  1.372E-24  1.982E-16
5.395E+00  1.284E-24  1.838E-16
5.346E+00  1.323E-24  1.876E-16
5.297E+00  1.528E-24  2.147E-16
5.248E+00  1.668E-24  2.322E-16
5.200E+00  1.336E-24  1.843E-16
5.152E+00  1.001E-24  1.368E-16
5.105E+00  8.154E-25  1.104E-16
5.058E+00  7.095E-25  9.520E-17
5.012E+00  6.415E-25  8.528E-17
4.966E+00  5.930E-25  7.811E-17
4.920E+00  5.559E-25  7.255E-17
4.875E+00  5.260E-25  6.802E-17
4.831E+00  5.011E-25  6.421E-17
4.786E+00  4.799E-25  6.093E-17
4.742E+00  4.616E-25  5.806E-17
4.699E+00  4.454E-25  5.552E-17
4.656E+00  4.311E-25  5.324E-17
4.613E+00  4.182E-25  5.118E-17
4.571E+00  4.067E-25  4.931E-17
4.529E+00  3.962E-25  4.760E-17
4.487E+00  3.868E-25  4.604E-17
4.446E+00  3.782E-25  4.460E-17
4.406E+00  3.703E-25  4.328E-17
4.365E+00  3.632E-25  4.205E-17
4.325E+00  3.566E-25  4.092E-17
4.285E+00  3.507E-25  3.986E-17
4.246E+00  3.452E-25  3.889E-17
4.207E+00  3.403E-25  3.798E-17
4.169E+00  3.358E-25  3.713E-17
4.130E+00  3.318E-25  3.635E-17
4.093E+00  3.281E-25  3.562E-17
4.055E+00  3.249E-25  3.495E-17
4.018E+00  3.221E-25  3.433E-17
3.981E+00  3.198E-25  3.377E-17
3.945E+00  3.179E-25  3.326E-17
3.908E+00  3.165E-25  3.281E-17
3.873E+00  3.156E-25  3.242E-17
3.837E+00  3.154E-25  3.210E-17
3.802E+00  3.159E-25  3.185E-17
3.767E+00  3.172E-25  3.170E-17
3.733E+00  3.197E-25  3.165E-17
3.698E+00  3.235E-25  3.174E-17
3.664E+00  3.292E-25  3.200E-17
3.631E+00  3.373E-25  3.249E-17
3.597E+00  3.490E-25  3.331E-17
3.565E+00  3.660E-25  3.460E-17
3.532E+00  3.910E-25  3.663E-17
3.499E+00  4.294E-25  3.986E-17
3.467E+00  4.916E-25  4.521E-17
3.436E+00  6.007E-25  5.474E-17
3.404E+00  8.162E-25  7.370E-17
3.373E+00  1.331E-24  1.191E-16
3.342E+00  3.039E-24  2.694E-16
3.311E+00  1.151E-23  1.011E-15
3.281E+00  7.866E-24  6.846E-16
3.251E+00  2.246E-24  1.937E-16
3.221E+00  1.072E-24  9.158E-17
3.192E+00  6.832E-25  5.783E-17
3.162E+00  5.114E-25  4.290E-17
3.133E+00  4.211E-25  3.500E-17
3.105E+00  3.677E-25  3.028E-17
3.076E+00  3.335E-25  2.721E-17
3.048E+00  3.100E-25  2.506E-17
3.020E+00  2.932E-25  2.348E-17
2.992E+00  2.805E-25  2.227E-17
2.965E+00  2.707E-25  2.129E-17
2.938E+00  2.629E-25  2.048E-17
2.911E+00  2.564E-25  1.980E-17
2.884E+00  2.510E-25  1.921E-17
2.858E+00  2.464E-25  1.868E-17
2.831E+00  2.424E-25  1.820E-17
2.805E+00  2.388E-25  1.777E-17
2.780E+00  2.356E-25  1.737E-17
2.754E+00  2.326E-25  1.700E-17
2.729E+00  2.299E-25  1.664E-17
2.704E+00  2.274E-25  1.631E-17
2.679E+00  2.250E-25  1.599E-17
2.655E+00  2.228E-25  1.569E-17
2.630E+00  2.206E-25  1.539E-17
2.606E+00  2.186E-25  1.511E-17
2.582E+00  2.166E-25  1.483E-17
2.559E+00  2.146E-25  1.457E-17
2.535E+00  2.127E-25  1.430E-17
2.512E+00  2.109E-25  1.405E-17
2.489E+00  2.090E-25  1.380E-17
2.466E+00  2.072E-25  1.355E-17
2.443E+00  2.054E-25  1.331E-17
2.421E+00  2.035E-25  1.307E-17
2.399E+00  2.018E-25  1.284E-17
2.377E+00  2.000E-25  1.261E-17
2.355E+00  1.983E-25  1.239E-17
2.333E+00  1.965E-25  1.216E-17
2.312E+00  1.948E-25  1.195E-17
2.291E+00  1.931E-25  1.173E-17
2.270E+00  1.913E-25  1.152E-17
2.249E+00  1.895E-25  1.131E-17
2.228E+00  1.877E-25  1.110E-17
2.208E+00  1.859E-25  1.089E-17
2.188E+00  1.841E-25  1.068E-17
2.168E+00  1.821E-25  1.047E-17
2.148E+00  1.801E-25  1.026E-17
2.128E+00  1.780E-25  1.005E-17
2.109E+00  1.758E-25  9.834E-18
2.089E+00  1.734E-25  9.612E-18
2.070E+00  1.709E-25  9.383E-18
2.051E+00  1.680E-25  9.143E-18
2.032E+00  1.649E-25  8.890E-18
2.014E+00  1.614E-25  8.620E-18
1.995E+00  1.574E-25  8.331E-18
1.977E+00  1.530E-25  8.021E-18
1.959E+00  1.482E-25  7.700E-18
1.941E+00  1.436E-25  7.392E-18
1.923E+00  1.399E-25  7.138E-18
1.905E+00  1.382E-25  6.985E-18
1.888E+00  1.387E-25  6.945E-18
1.871E+00  1.407E-25  6.984E-18
1.854E+00  1.433E-25  7.046E-18
1.837E+00  1.456E-25  7.093E-18
1.820E+00  1.473E-25  7.109E-18
1.803E+00  1.483E-25  7.094E-18
1.786E+00  1.488E-25  7.054E-18
1.770E+00  1.489E-25  6.993E-18
1.754E+00  1.487E-25  6.919E-18
1.738E+00  1.483E-25  6.835E-18
1.722E+00  1.477E-25  6.745E-18
1.706E+00  1.469E-25  6.650E-18
1.690E+00  1.461E-25  6.553E-18
1.675E+00  1.453E-25  6.455E-18
1.660E+00  1.444E-25  6.357E-18
1.644E+00  1.435E-25  6.260E-18
1.629E+00  1.426E-25  6.163E-18
1.614E+00  1.417E-25  6.069E-18
1.600E+00  1.409E-25  5.978E-18
1.585E+00  1.401E-25  5.890E-18
1.570E+00  1.394E-25  5.806E-18
1.556E+00  1.387E-25  5.726E-18
1.542E+00  1.382E-25  5.651E-18
1.528E+00  1.377E-25  5.581E-18
1.514E+00  1.375E-25  5.519E-18
1.500E+00  1.373E-25  5.463E-18
1.486E+00  1.374E-25  5.415E-18
1.472E+00  1.377E-25  5.377E-18
1.459E+00  1.383E-25  5.350E-18
1.445E+00  1.392E-25  5.336E-18
1.432E+00  1.404E-25  5.336E-18
1.419E+00  1.422E-25  5.353E-18
1.406E+00  1.445E-25  5.390E-18
1.393E+00  1.475E-25  5.451E-18
1.380E+00  1.513E-25  5.540E-18
1.368E+00  1.561E-25  5.663E-18
1.355E+00  1.620E-25  5.823E-18
1.343E+00  1.692E-25  6.026E-18
1.330E+00  1.777E-25  6.273E-18
1.318E+00  1.875E-25  6.557E-18
1.306E+00  1.979E-25  6.858E-18
1.294E+00  2.078E-25  7.135E-18
1.282E+00  2.152E-25  7.319E-18
1.271E+00  2.175E-25  7.331E-18
1.259E+00  2.132E-25  7.118E-18
1.247E+00  2.022E-25  6.689E-18
1.236E+00  1.867E-25  6.120E-18
1.225E+00  1.696E-25  5.510E-18
1.213E+00  1.534E-25  4.938E-18
1.202E+00  1.394E-25  4.445E-18
1.191E+00  1.280E-25  4.044E-18
1.180E+00  1.191E-25  3.729E-18
1.169E+00  1.126E-25  3.492E-18
1.159E+00  1.081E-25  3.322E-18
1.148E+00  1.056E-25  3.215E-18
1.138E+00  1.050E-25  3.168E-18
1.127E+00  1.065E-25  3.186E-18
1.117E+00  1.107E-25  3.280E-18
1.107E+00  1.183E-25  3.472E-18
1.096E+00  1.307E-25  3.801E-18
1.086E+00  1.498E-25  4.318E-18
1.076E+00  1.777E-25  5.075E-18
1.067E+00  2.128E-25  6.021E-18
1.057E+00  2.411E-25  6.759E-18
1.047E+00  2.368E-25  6.577E-18
1.038E+00  1.975E-25  5.436E-18
1.028E+00  1.509E-25  4.115E-18
1.019E+00  1.146E-25  3.097E-18
1.009E+00  8.998E-26  2.409E-18
1.000E+00  7.359E-26  1.952E-18
