Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         5 = grain model
 4.000E-08 4.000E-01 3.000E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 1.000E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 4.652E+01 = <U> 
     mmp83 = radfield
 2.092E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
3.048E+03  1.128E-28  9.124E-18
3.020E+03  1.173E-28  9.396E-18
2.992E+03  1.219E-28  9.676E-18
2.965E+03  1.267E-28  9.964E-18
2.938E+03  1.317E-28  1.026E-17
2.911E+03  1.369E-28  1.057E-17
2.884E+03  1.422E-28  1.088E-17
2.858E+03  1.479E-28  1.121E-17
2.831E+03  1.537E-28  1.154E-17
2.805E+03  1.597E-28  1.189E-17
2.780E+03  1.661E-28  1.224E-17
2.754E+03  1.726E-28  1.261E-17
2.729E+03  1.794E-28  1.299E-17
2.704E+03  1.866E-28  1.338E-17
2.679E+03  1.939E-28  1.378E-17
2.655E+03  2.016E-28  1.420E-17
2.630E+03  2.096E-28  1.463E-17
2.606E+03  2.180E-28  1.507E-17
2.582E+03  2.266E-28  1.552E-17
2.559E+03  2.356E-28  1.599E-17
2.535E+03  2.450E-28  1.648E-17
2.512E+03  2.548E-28  1.697E-17
2.489E+03  2.649E-28  1.749E-17
2.466E+03  2.755E-28  1.802E-17
2.443E+03  2.865E-28  1.857E-17
2.421E+03  2.979E-28  1.913E-17
2.399E+03  3.098E-28  1.971E-17
2.377E+03  3.222E-28  2.031E-17
2.355E+03  3.351E-28  2.093E-17
2.333E+03  3.485E-28  2.157E-17
2.312E+03  3.624E-28  2.223E-17
2.291E+03  3.769E-28  2.291E-17
2.270E+03  3.920E-28  2.361E-17
2.249E+03  4.078E-28  2.433E-17
2.228E+03  4.241E-28  2.507E-17
2.208E+03  4.412E-28  2.584E-17
2.188E+03  4.589E-28  2.663E-17
2.168E+03  4.774E-28  2.745E-17
2.148E+03  4.966E-28  2.829E-17
2.128E+03  5.165E-28  2.916E-17
2.109E+03  5.373E-28  3.005E-17
2.089E+03  5.590E-28  3.098E-17
2.070E+03  5.815E-28  3.193E-17
2.051E+03  6.050E-28  3.292E-17
2.032E+03  6.294E-28  3.393E-17
2.014E+03  6.548E-28  3.498E-17
1.995E+03  6.812E-28  3.605E-17
1.977E+03  7.087E-28  3.717E-17
1.959E+03  7.373E-28  3.831E-17
1.941E+03  7.671E-28  3.949E-17
1.923E+03  7.982E-28  4.072E-17
1.905E+03  8.304E-28  4.197E-17
1.888E+03  8.641E-28  4.327E-17
1.871E+03  8.990E-28  4.461E-17
1.854E+03  9.355E-28  4.599E-17
1.837E+03  9.734E-28  4.742E-17
1.820E+03  1.013E-27  4.889E-17
1.803E+03  1.054E-27  5.041E-17
1.786E+03  1.097E-27  5.197E-17
1.770E+03  1.141E-27  5.358E-17
1.754E+03  1.188E-27  5.525E-17
1.738E+03  1.236E-27  5.697E-17
1.722E+03  1.286E-27  5.874E-17
1.706E+03  1.338E-27  6.056E-17
1.690E+03  1.393E-27  6.245E-17
1.675E+03  1.449E-27  6.439E-17
1.660E+03  1.508E-27  6.640E-17
1.644E+03  1.570E-27  6.847E-17
1.629E+03  1.634E-27  7.060E-17
1.614E+03  1.700E-27  7.281E-17
1.600E+03  1.769E-27  7.508E-17
1.585E+03  1.842E-27  7.742E-17
1.570E+03  1.917E-27  7.984E-17
1.556E+03  1.995E-27  8.233E-17
1.542E+03  2.076E-27  8.490E-17
1.528E+03  2.161E-27  8.755E-17
1.514E+03  2.249E-27  9.029E-17
1.500E+03  2.341E-27  9.311E-17
1.486E+03  2.436E-27  9.602E-17
1.472E+03  2.536E-27  9.903E-17
1.459E+03  2.639E-27  1.021E-16
1.445E+03  2.747E-27  1.053E-16
1.432E+03  2.859E-27  1.086E-16
1.419E+03  2.976E-27  1.120E-16
1.406E+03  3.098E-27  1.155E-16
1.393E+03  3.225E-27  1.192E-16
1.380E+03  3.356E-27  1.229E-16
1.368E+03  3.494E-27  1.268E-16
1.355E+03  3.637E-27  1.307E-16
1.343E+03  3.785E-27  1.348E-16
1.330E+03  3.940E-27  1.391E-16
1.318E+03  4.102E-27  1.434E-16
1.306E+03  4.269E-27  1.479E-16
1.294E+03  4.444E-27  1.526E-16
1.282E+03  4.626E-27  1.574E-16
1.271E+03  4.815E-27  1.623E-16
1.259E+03  5.012E-27  1.674E-16
1.247E+03  5.218E-27  1.726E-16
1.236E+03  5.431E-27  1.781E-16
1.225E+03  5.653E-27  1.836E-16
1.213E+03  5.885E-27  1.894E-16
1.202E+03  6.125E-27  1.953E-16
1.191E+03  6.376E-27  2.015E-16
1.180E+03  6.637E-27  2.078E-16
1.169E+03  6.908E-27  2.143E-16
1.159E+03  7.191E-27  2.210E-16
1.148E+03  7.485E-27  2.280E-16
1.138E+03  7.791E-27  2.351E-16
1.127E+03  8.110E-27  2.425E-16
1.117E+03  8.441E-27  2.501E-16
1.107E+03  8.786E-27  2.579E-16
1.096E+03  9.145E-27  2.660E-16
1.086E+03  9.519E-27  2.743E-16
1.076E+03  9.908E-27  2.829E-16
1.067E+03  1.031E-26  2.918E-16
1.057E+03  1.073E-26  3.009E-16
1.047E+03  1.117E-26  3.103E-16
1.038E+03  1.163E-26  3.200E-16
1.028E+03  1.210E-26  3.300E-16
1.019E+03  1.260E-26  3.403E-16
1.009E+03  1.311E-26  3.510E-16
1.000E+03  1.364E-26  3.619E-16
9.908E+02  1.420E-26  3.732E-16
9.817E+02  1.478E-26  3.849E-16
9.727E+02  1.538E-26  3.969E-16
9.638E+02  1.601E-26  4.093E-16
9.550E+02  1.666E-26  4.221E-16
9.462E+02  1.734E-26  4.353E-16
9.376E+02  1.805E-26  4.489E-16
9.290E+02  1.878E-26  4.629E-16
9.204E+02  1.955E-26  4.773E-16
9.120E+02  2.034E-26  4.922E-16
9.036E+02  2.117E-26  5.075E-16
8.954E+02  2.203E-26  5.233E-16
8.872E+02  2.293E-26  5.395E-16
8.790E+02  2.386E-26  5.563E-16
8.710E+02  2.482E-26  5.735E-16
8.630E+02  2.583E-26  5.913E-16
8.551E+02  2.688E-26  6.096E-16
8.472E+02  2.797E-26  6.285E-16
8.395E+02  2.910E-26  6.479E-16
8.318E+02  3.027E-26  6.679E-16
8.241E+02  3.150E-26  6.886E-16
8.166E+02  3.277E-26  7.098E-16
8.091E+02  3.409E-26  7.317E-16
8.017E+02  3.547E-26  7.542E-16
7.943E+02  3.690E-26  7.774E-16
7.870E+02  3.838E-26  8.013E-16
7.798E+02  3.993E-26  8.259E-16
7.727E+02  4.153E-26  8.513E-16
7.656E+02  4.321E-26  8.774E-16
7.586E+02  4.494E-26  9.043E-16
7.516E+02  4.675E-26  9.320E-16
7.447E+02  4.863E-26  9.606E-16
7.379E+02  5.058E-26  9.901E-16
7.311E+02  5.262E-26  1.021E-15
7.244E+02  5.474E-26  1.052E-15
7.178E+02  5.694E-26  1.084E-15
7.112E+02  5.923E-26  1.117E-15
7.047E+02  6.161E-26  1.152E-15
6.982E+02  6.409E-26  1.187E-15
6.918E+02  6.667E-26  1.223E-15
6.855E+02  6.935E-26  1.261E-15
6.792E+02  7.214E-26  1.300E-15
6.730E+02  7.503E-26  1.339E-15
6.668E+02  7.804E-26  1.380E-15
6.607E+02  8.116E-26  1.422E-15
6.546E+02  8.443E-26  1.466E-15
6.486E+02  8.782E-26  1.511E-15
6.427E+02  9.136E-26  1.558E-15
6.368E+02  9.504E-26  1.605E-15
6.310E+02  9.887E-26  1.655E-15
6.252E+02  1.028E-25  1.706E-15
6.194E+02  1.070E-25  1.758E-15
6.138E+02  1.113E-25  1.812E-15
6.081E+02  1.158E-25  1.868E-15
6.026E+02  1.204E-25  1.925E-15
5.970E+02  1.253E-25  1.984E-15
5.916E+02  1.303E-25  2.045E-15
5.861E+02  1.356E-25  2.108E-15
5.808E+02  1.411E-25  2.173E-15
5.754E+02  1.467E-25  2.240E-15
5.702E+02  1.526E-25  2.309E-15
5.649E+02  1.588E-25  2.380E-15
5.598E+02  1.652E-25  2.453E-15
5.546E+02  1.719E-25  2.528E-15
5.495E+02  1.788E-25  2.606E-15
5.445E+02  1.860E-25  2.686E-15
5.395E+02  1.935E-25  2.769E-15
5.346E+02  2.013E-25  2.854E-15
5.297E+02  2.094E-25  2.942E-15
5.248E+02  2.178E-25  3.032E-15
5.200E+02  2.266E-25  3.126E-15
5.152E+02  2.357E-25  3.222E-15
5.105E+02  2.452E-25  3.321E-15
5.058E+02  2.551E-25  3.423E-15
5.012E+02  2.654E-25  3.528E-15
4.966E+02  2.761E-25  3.636E-15
4.920E+02  2.872E-25  3.748E-15
4.875E+02  2.987E-25  3.863E-15
4.831E+02  3.108E-25  3.982E-15
4.786E+02  3.233E-25  4.104E-15
4.742E+02  3.363E-25  4.230E-15
4.699E+02  3.498E-25  4.360E-15
4.656E+02  3.638E-25  4.494E-15
4.613E+02  3.785E-25  4.631E-15
4.571E+02  3.937E-25  4.773E-15
4.529E+02  4.095E-25  4.919E-15
4.487E+02  4.259E-25  5.070E-15
4.446E+02  4.430E-25  5.225E-15
4.406E+02  4.608E-25  5.385E-15
4.365E+02  4.793E-25  5.550E-15
4.325E+02  4.985E-25  5.719E-15
4.285E+02  5.185E-25  5.894E-15
4.246E+02  5.393E-25  6.074E-15
4.207E+02  5.609E-25  6.259E-15
4.169E+02  5.833E-25  6.450E-15
4.130E+02  6.067E-25  6.647E-15
4.093E+02  6.309E-25  6.849E-15
4.055E+02  6.562E-25  7.058E-15
4.018E+02  6.824E-25  7.273E-15
3.981E+02  7.097E-25  7.494E-15
3.945E+02  7.380E-25  7.722E-15
3.908E+02  7.675E-25  7.957E-15
3.873E+02  7.982E-25  8.199E-15
3.837E+02  8.300E-25  8.448E-15
3.802E+02  8.632E-25  8.705E-15
3.767E+02  8.976E-25  8.969E-15
3.733E+02  9.333E-25  9.241E-15
3.698E+02  9.705E-25  9.520E-15
3.664E+02  1.009E-24  9.809E-15
3.631E+02  1.049E-24  1.011E-14
3.597E+02  1.091E-24  1.041E-14
3.565E+02  1.134E-24  1.072E-14
3.532E+02  1.179E-24  1.105E-14
3.499E+02  1.226E-24  1.138E-14
3.467E+02  1.275E-24  1.172E-14
3.436E+02  1.325E-24  1.207E-14
3.404E+02  1.377E-24  1.244E-14
3.373E+02  1.432E-24  1.281E-14
3.342E+02  1.488E-24  1.319E-14
3.311E+02  1.547E-24  1.359E-14
3.281E+02  1.608E-24  1.399E-14
3.251E+02  1.671E-24  1.441E-14
3.221E+02  1.737E-24  1.484E-14
3.192E+02  1.805E-24  1.528E-14
3.162E+02  1.876E-24  1.574E-14
3.133E+02  1.949E-24  1.620E-14
3.105E+02  2.026E-24  1.668E-14
3.076E+02  2.105E-24  1.718E-14
3.048E+02  2.187E-24  1.768E-14
3.020E+02  2.272E-24  1.820E-14
2.992E+02  2.361E-24  1.874E-14
2.965E+02  2.453E-24  1.929E-14
2.938E+02  2.548E-24  1.986E-14
2.911E+02  2.647E-24  2.044E-14
2.884E+02  2.749E-24  2.103E-14
2.858E+02  2.856E-24  2.165E-14
2.831E+02  2.966E-24  2.228E-14
2.805E+02  3.080E-24  2.292E-14
2.780E+02  3.199E-24  2.359E-14
2.754E+02  3.322E-24  2.427E-14
2.729E+02  3.450E-24  2.497E-14
2.704E+02  3.582E-24  2.569E-14
2.679E+02  3.720E-24  2.644E-14
2.655E+02  3.862E-24  2.720E-14
2.630E+02  4.010E-24  2.798E-14
2.606E+02  4.164E-24  2.878E-14
2.582E+02  4.323E-24  2.961E-14
2.559E+02  4.487E-24  3.045E-14
2.535E+02  4.656E-24  3.131E-14
2.512E+02  4.830E-24  3.218E-14
2.489E+02  5.008E-24  3.306E-14
2.466E+02  5.190E-24  3.395E-14
2.443E+02  5.376E-24  3.484E-14
2.421E+02  5.568E-24  3.576E-14
2.399E+02  5.764E-24  3.668E-14
2.377E+02  5.965E-24  3.761E-14
2.355E+02  6.171E-24  3.855E-14
2.333E+02  6.384E-24  3.952E-14
2.312E+02  6.603E-24  4.050E-14
2.291E+02  6.830E-24  4.150E-14
2.270E+02  7.063E-24  4.253E-14
2.249E+02  7.303E-24  4.357E-14
2.228E+02  7.551E-24  4.464E-14
2.208E+02  7.807E-24  4.572E-14
2.188E+02  8.070E-24  4.683E-14
2.168E+02  8.341E-24  4.796E-14
2.148E+02  8.620E-24  4.911E-14
2.128E+02  8.907E-24  5.028E-14
2.109E+02  9.203E-24  5.147E-14
2.089E+02  9.507E-24  5.269E-14
2.070E+02  9.820E-24  5.393E-14
2.051E+02  1.014E-23  5.518E-14
2.032E+02  1.047E-23  5.646E-14
2.014E+02  1.081E-23  5.777E-14
1.995E+02  1.117E-23  5.909E-14
1.977E+02  1.153E-23  6.044E-14
1.959E+02  1.190E-23  6.181E-14
1.941E+02  1.228E-23  6.321E-14
1.923E+02  1.267E-23  6.463E-14
1.905E+02  1.307E-23  6.607E-14
1.888E+02  1.349E-23  6.754E-14
1.871E+02  1.391E-23  6.903E-14
1.854E+02  1.435E-23  7.054E-14
1.837E+02  1.480E-23  7.208E-14
1.820E+02  1.526E-23  7.365E-14
1.803E+02  1.573E-23  7.524E-14
1.786E+02  1.622E-23  7.686E-14
1.770E+02  1.672E-23  7.850E-14
1.754E+02  1.723E-23  8.017E-14
1.738E+02  1.776E-23  8.187E-14
1.722E+02  1.830E-23  8.360E-14
1.706E+02  1.886E-23  8.536E-14
1.690E+02  1.943E-23  8.714E-14
1.675E+02  2.002E-23  8.896E-14
1.660E+02  2.063E-23  9.081E-14
1.644E+02  2.125E-23  9.270E-14
1.629E+02  2.189E-23  9.462E-14
1.614E+02  2.255E-23  9.657E-14
1.600E+02  2.323E-23  9.856E-14
1.585E+02  2.393E-23  1.006E-13
1.570E+02  2.465E-23  1.027E-13
1.556E+02  2.539E-23  1.048E-13
1.542E+02  2.616E-23  1.070E-13
1.528E+02  2.695E-23  1.092E-13
1.514E+02  2.776E-23  1.115E-13
1.500E+02  2.860E-23  1.138E-13
1.486E+02  2.946E-23  1.161E-13
1.472E+02  3.035E-23  1.185E-13
1.459E+02  3.125E-23  1.209E-13
1.445E+02  3.217E-23  1.234E-13
1.432E+02  3.310E-23  1.257E-13
1.419E+02  3.402E-23  1.281E-13
1.406E+02  3.492E-23  1.303E-13
1.393E+02  3.580E-23  1.323E-13
1.380E+02  3.665E-23  1.342E-13
1.368E+02  3.746E-23  1.359E-13
1.355E+02  3.825E-23  1.375E-13
1.343E+02  3.902E-23  1.390E-13
1.330E+02  3.978E-23  1.404E-13
1.318E+02  4.055E-23  1.418E-13
1.306E+02  4.133E-23  1.432E-13
1.294E+02  4.212E-23  1.446E-13
1.282E+02  4.293E-23  1.460E-13
1.271E+02  4.376E-23  1.475E-13
1.259E+02  4.462E-23  1.490E-13
1.247E+02  4.549E-23  1.505E-13
1.236E+02  4.639E-23  1.521E-13
1.225E+02  4.731E-23  1.537E-13
1.213E+02  4.825E-23  1.553E-13
1.202E+02  4.921E-23  1.569E-13
1.191E+02  5.019E-23  1.586E-13
1.180E+02  5.119E-23  1.603E-13
1.169E+02  5.220E-23  1.619E-13
1.159E+02  5.322E-23  1.636E-13
1.148E+02  5.427E-23  1.653E-13
1.138E+02  5.533E-23  1.670E-13
1.127E+02  5.641E-23  1.687E-13
1.117E+02  5.751E-23  1.704E-13
1.107E+02  5.863E-23  1.721E-13
1.096E+02  5.976E-23  1.738E-13
1.086E+02  6.090E-23  1.755E-13
1.076E+02  6.206E-23  1.772E-13
1.067E+02  6.323E-23  1.789E-13
1.057E+02  6.442E-23  1.806E-13
1.047E+02  6.561E-23  1.822E-13
1.038E+02  6.682E-23  1.839E-13
1.028E+02  6.804E-23  1.855E-13
1.019E+02  6.925E-23  1.871E-13
1.009E+02  7.049E-23  1.887E-13
1.000E+02  7.173E-23  1.903E-13
9.908E+01  7.296E-23  1.918E-13
9.817E+01  7.422E-23  1.933E-13
9.727E+01  7.547E-23  1.947E-13
9.638E+01  7.673E-23  1.962E-13
9.550E+01  7.800E-23  1.976E-13
9.462E+01  7.927E-23  1.990E-13
9.376E+01  8.054E-23  2.003E-13
9.290E+01  8.181E-23  2.016E-13
9.204E+01  8.309E-23  2.029E-13
9.120E+01  8.436E-23  2.041E-13
9.036E+01  8.563E-23  2.053E-13
8.954E+01  8.691E-23  2.064E-13
8.872E+01  8.818E-23  2.075E-13
8.790E+01  8.946E-23  2.086E-13
8.710E+01  9.072E-23  2.096E-13
8.630E+01  9.200E-23  2.106E-13
8.551E+01  9.327E-23  2.115E-13
8.472E+01  9.451E-23  2.124E-13
8.395E+01  9.577E-23  2.133E-13
8.318E+01  9.702E-23  2.141E-13
8.241E+01  9.827E-23  2.148E-13
8.166E+01  9.951E-23  2.155E-13
8.091E+01  1.007E-22  2.162E-13
8.017E+01  1.020E-22  2.168E-13
7.943E+01  1.032E-22  2.174E-13
7.870E+01  1.044E-22  2.179E-13
7.798E+01  1.056E-22  2.184E-13
7.727E+01  1.067E-22  2.188E-13
7.656E+01  1.079E-22  2.191E-13
7.586E+01  1.091E-22  2.194E-13
7.516E+01  1.102E-22  2.197E-13
7.447E+01  1.113E-22  2.199E-13
7.379E+01  1.124E-22  2.200E-13
7.311E+01  1.135E-22  2.200E-13
7.244E+01  1.145E-22  2.200E-13
7.178E+01  1.155E-22  2.200E-13
7.112E+01  1.165E-22  2.199E-13
7.047E+01  1.176E-22  2.197E-13
6.982E+01  1.186E-22  2.196E-13
6.918E+01  1.195E-22  2.193E-13
6.855E+01  1.205E-22  2.190E-13
6.792E+01  1.214E-22  2.187E-13
6.730E+01  1.223E-22  2.182E-13
6.668E+01  1.231E-22  2.178E-13
6.607E+01  1.240E-22  2.173E-13
6.546E+01  1.248E-22  2.167E-13
6.486E+01  1.256E-22  2.161E-13
6.427E+01  1.264E-22  2.154E-13
6.368E+01  1.271E-22  2.147E-13
6.310E+01  1.278E-22  2.139E-13
6.252E+01  1.285E-22  2.131E-13
6.194E+01  1.292E-22  2.123E-13
6.138E+01  1.299E-22  2.114E-13
6.081E+01  1.305E-22  2.105E-13
6.026E+01  1.311E-22  2.095E-13
5.970E+01  1.316E-22  2.085E-13
5.916E+01  1.322E-22  2.074E-13
5.861E+01  1.327E-22  2.063E-13
5.808E+01  1.331E-22  2.051E-13
5.754E+01  1.336E-22  2.039E-13
5.702E+01  1.340E-22  2.027E-13
5.649E+01  1.344E-22  2.014E-13
5.598E+01  1.348E-22  2.001E-13
5.546E+01  1.351E-22  1.988E-13
5.495E+01  1.355E-22  1.974E-13
5.445E+01  1.357E-22  1.961E-13
5.395E+01  1.360E-22  1.947E-13
5.346E+01  1.363E-22  1.932E-13
5.297E+01  1.365E-22  1.917E-13
5.248E+01  1.367E-22  1.902E-13
5.200E+01  1.368E-22  1.887E-13
5.152E+01  1.370E-22  1.872E-13
5.105E+01  1.371E-22  1.856E-13
5.058E+01  1.371E-22  1.840E-13
5.012E+01  1.372E-22  1.824E-13
4.966E+01  1.372E-22  1.807E-13
4.920E+01  1.372E-22  1.791E-13
4.875E+01  1.372E-22  1.774E-13
4.831E+01  1.371E-22  1.757E-13
4.786E+01  1.370E-22  1.740E-13
4.742E+01  1.369E-22  1.722E-13
4.699E+01  1.368E-22  1.705E-13
4.656E+01  1.366E-22  1.687E-13
4.613E+01  1.364E-22  1.669E-13
4.571E+01  1.362E-22  1.652E-13
4.529E+01  1.360E-22  1.633E-13
4.487E+01  1.357E-22  1.615E-13
4.446E+01  1.354E-22  1.597E-13
4.406E+01  1.350E-22  1.578E-13
4.365E+01  1.346E-22  1.559E-13
4.325E+01  1.342E-22  1.540E-13
4.285E+01  1.338E-22  1.520E-13
4.246E+01  1.332E-22  1.501E-13
4.207E+01  1.327E-22  1.481E-13
4.169E+01  1.321E-22  1.460E-13
4.130E+01  1.314E-22  1.440E-13
4.093E+01  1.307E-22  1.419E-13
4.055E+01  1.299E-22  1.397E-13
4.018E+01  1.290E-22  1.375E-13
3.981E+01  1.281E-22  1.353E-13
3.945E+01  1.271E-22  1.330E-13
3.908E+01  1.261E-22  1.307E-13
3.873E+01  1.249E-22  1.283E-13
