Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+01 = <U> 
     mmp83 = radfield
 4.426E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
7.379E+01  3.251E-23  6.363E-14
7.311E+01  3.242E-23  6.287E-14
7.244E+01  3.232E-23  6.210E-14
7.178E+01  3.220E-23  6.132E-14
7.112E+01  3.208E-23  6.052E-14
7.047E+01  3.195E-23  5.971E-14
6.982E+01  3.180E-23  5.890E-14
6.918E+01  3.165E-23  5.808E-14
6.855E+01  3.148E-23  5.724E-14
6.792E+01  3.130E-23  5.639E-14
6.730E+01  3.111E-23  5.554E-14
6.668E+01  3.091E-23  5.468E-14
6.607E+01  3.071E-23  5.381E-14
6.546E+01  3.049E-23  5.294E-14
6.486E+01  3.026E-23  5.207E-14
6.427E+01  3.002E-23  5.118E-14
6.368E+01  2.978E-23  5.030E-14
6.310E+01  2.952E-23  4.941E-14
6.252E+01  2.926E-23  4.853E-14
6.194E+01  2.899E-23  4.764E-14
6.138E+01  2.871E-23  4.675E-14
6.081E+01  2.843E-23  4.586E-14
6.026E+01  2.814E-23  4.497E-14
5.970E+01  2.784E-23  4.408E-14
5.916E+01  2.753E-23  4.320E-14
5.861E+01  2.722E-23  4.231E-14
5.808E+01  2.690E-23  4.144E-14
5.754E+01  2.657E-23  4.056E-14
5.702E+01  2.624E-23  3.969E-14
5.649E+01  2.591E-23  3.883E-14
5.598E+01  2.557E-23  3.797E-14
5.546E+01  2.523E-23  3.711E-14
5.495E+01  2.488E-23  3.627E-14
5.445E+01  2.453E-23  3.543E-14
5.395E+01  2.418E-23  3.460E-14
5.346E+01  2.382E-23  3.378E-14
5.297E+01  2.346E-23  3.296E-14
5.248E+01  2.310E-23  3.216E-14
5.200E+01  2.274E-23  3.136E-14
5.152E+01  2.237E-23  3.058E-14
5.105E+01  2.201E-23  2.980E-14
5.058E+01  2.164E-23  2.903E-14
5.012E+01  2.127E-23  2.827E-14
4.966E+01  2.090E-23  2.753E-14
4.920E+01  2.053E-23  2.679E-14
4.875E+01  2.016E-23  2.607E-14
4.831E+01  1.979E-23  2.535E-14
4.786E+01  1.942E-23  2.465E-14
4.742E+01  1.904E-23  2.396E-14
4.699E+01  1.867E-23  2.328E-14
4.656E+01  1.831E-23  2.261E-14
4.613E+01  1.794E-23  2.195E-14
4.571E+01  1.757E-23  2.130E-14
4.529E+01  1.720E-23  2.067E-14
4.487E+01  1.684E-23  2.004E-14
4.446E+01  1.647E-23  1.943E-14
4.406E+01  1.611E-23  1.882E-14
4.365E+01  1.574E-23  1.823E-14
4.325E+01  1.538E-23  1.765E-14
4.285E+01  1.502E-23  1.708E-14
4.246E+01  1.466E-23  1.652E-14
4.207E+01  1.431E-23  1.597E-14
4.169E+01  1.395E-23  1.543E-14
4.130E+01  1.360E-23  1.490E-14
4.093E+01  1.324E-23  1.437E-14
4.055E+01  1.289E-23  1.386E-14
4.018E+01  1.254E-23  1.336E-14
3.981E+01  1.219E-23  1.287E-14
3.945E+01  1.184E-23  1.239E-14
3.908E+01  1.149E-23  1.192E-14
3.873E+01  1.115E-23  1.145E-14
3.837E+01  1.081E-23  1.100E-14
3.802E+01  1.047E-23  1.056E-14
3.767E+01  1.013E-23  1.012E-14
3.733E+01  9.795E-24  9.697E-15
3.698E+01  9.462E-24  9.283E-15
3.664E+01  9.134E-24  8.878E-15
3.631E+01  8.808E-24  8.483E-15
3.597E+01  8.487E-24  8.099E-15
3.565E+01  8.170E-24  7.725E-15
3.532E+01  7.859E-24  7.362E-15
3.499E+01  7.552E-24  7.010E-15
3.467E+01  7.252E-24  6.670E-15
3.436E+01  6.958E-24  6.341E-15
3.404E+01  6.672E-24  6.024E-15
3.373E+01  6.393E-24  5.719E-15
3.342E+01  6.122E-24  5.427E-15
3.311E+01  5.860E-24  5.147E-15
3.281E+01  5.607E-24  4.880E-15
3.251E+01  5.363E-24  4.625E-15
3.221E+01  5.129E-24  4.382E-15
3.192E+01  4.905E-24  4.153E-15
3.162E+01  4.692E-24  3.935E-15
3.133E+01  4.489E-24  3.731E-15
3.105E+01  4.296E-24  3.538E-15
3.076E+01  4.114E-24  3.357E-15
3.048E+01  3.942E-24  3.187E-15
3.020E+01  3.781E-24  3.029E-15
2.992E+01  3.629E-24  2.881E-15
2.965E+01  3.487E-24  2.743E-15
2.938E+01  3.355E-24  2.615E-15
2.911E+01  3.232E-24  2.495E-15
2.884E+01  3.117E-24  2.385E-15
2.858E+01  3.011E-24  2.282E-15
2.831E+01  2.913E-24  2.187E-15
2.805E+01  2.821E-24  2.100E-15
2.780E+01  2.737E-24  2.018E-15
2.754E+01  2.659E-24  1.943E-15
2.729E+01  2.587E-24  1.873E-15
2.704E+01  2.521E-24  1.808E-15
2.679E+01  2.460E-24  1.748E-15
2.655E+01  2.403E-24  1.692E-15
2.630E+01  2.351E-24  1.640E-15
2.606E+01  2.303E-24  1.592E-15
2.582E+01  2.259E-24  1.547E-15
2.559E+01  2.218E-24  1.505E-15
2.535E+01  2.180E-24  1.466E-15
2.512E+01  2.145E-24  1.429E-15
2.489E+01  2.113E-24  1.395E-15
2.466E+01  2.083E-24  1.362E-15
2.443E+01  2.055E-24  1.332E-15
2.421E+01  2.029E-24  1.303E-15
2.399E+01  2.005E-24  1.276E-15
2.377E+01  1.982E-24  1.250E-15
2.355E+01  1.962E-24  1.225E-15
2.333E+01  1.942E-24  1.202E-15
2.312E+01  1.924E-24  1.180E-15
2.291E+01  1.907E-24  1.159E-15
2.270E+01  1.891E-24  1.139E-15
2.249E+01  1.877E-24  1.120E-15
2.228E+01  1.864E-24  1.102E-15
2.208E+01  1.851E-24  1.084E-15
2.188E+01  1.839E-24  1.067E-15
2.168E+01  1.828E-24  1.051E-15
2.148E+01  1.817E-24  1.035E-15
2.128E+01  1.807E-24  1.020E-15
2.109E+01  1.799E-24  1.006E-15
2.089E+01  1.791E-24  9.923E-16
2.070E+01  1.783E-24  9.791E-16
2.051E+01  1.776E-24  9.664E-16
2.032E+01  1.770E-24  9.544E-16
2.014E+01  1.766E-24  9.432E-16
1.995E+01  1.763E-24  9.329E-16
1.977E+01  1.761E-24  9.237E-16
1.959E+01  1.763E-24  9.159E-16
1.941E+01  1.770E-24  9.115E-16
1.923E+01  1.794E-24  9.152E-16
1.905E+01  1.867E-24  9.434E-16
1.888E+01  1.923E-24  9.632E-16
1.871E+01  1.830E-24  9.080E-16
1.854E+01  1.799E-24  8.844E-16
1.837E+01  1.803E-24  8.785E-16
1.820E+01  1.831E-24  8.838E-16
1.803E+01  1.898E-24  9.078E-16
1.786E+01  2.016E-24  9.554E-16
1.770E+01  2.030E-24  9.530E-16
1.754E+01  2.148E-24  9.991E-16
1.738E+01  2.434E-24  1.122E-15
1.722E+01  2.388E-24  1.091E-15
1.706E+01  2.392E-24  1.083E-15
1.690E+01  2.322E-24  1.041E-15
1.675E+01  2.211E-24  9.821E-16
1.660E+01  2.233E-24  9.829E-16
1.644E+01  2.564E-24  1.118E-15
1.629E+01  1.964E-24  8.488E-16
1.614E+01  1.715E-24  7.345E-16
1.600E+01  1.623E-24  6.888E-16
1.585E+01  1.563E-24  6.569E-16
1.570E+01  1.495E-24  6.227E-16
1.556E+01  1.449E-24  5.980E-16
1.542E+01  1.415E-24  5.785E-16
1.528E+01  1.387E-24  5.621E-16
1.514E+01  1.364E-24  5.478E-16
1.500E+01  1.346E-24  5.355E-16
1.486E+01  1.333E-24  5.252E-16
1.472E+01  1.326E-24  5.178E-16
1.459E+01  1.331E-24  5.149E-16
1.445E+01  1.359E-24  5.211E-16
1.432E+01  1.439E-24  5.466E-16
1.419E+01  1.530E-24  5.760E-16
1.406E+01  1.467E-24  5.471E-16
1.393E+01  1.435E-24  5.303E-16
1.380E+01  1.491E-24  5.460E-16
1.368E+01  1.629E-24  5.909E-16
1.355E+01  1.805E-24  6.488E-16
1.343E+01  1.845E-24  6.572E-16
1.330E+01  1.739E-24  6.136E-16
1.318E+01  1.684E-24  5.889E-16
1.306E+01  1.759E-24  6.093E-16
1.294E+01  1.991E-24  6.836E-16
1.282E+01  2.423E-24  8.241E-16
1.271E+01  2.968E-24  1.000E-15
1.259E+01  3.138E-24  1.048E-15
1.247E+01  2.738E-24  9.058E-16
1.236E+01  2.328E-24  7.632E-16
1.225E+01  2.183E-24  7.092E-16
1.213E+01  2.275E-24  7.322E-16
1.202E+01  2.411E-24  7.689E-16
1.191E+01  2.316E-24  7.319E-16
1.180E+01  2.095E-24  6.558E-16
1.169E+01  2.032E-24  6.305E-16
1.159E+01  2.289E-24  7.037E-16
1.148E+01  3.064E-24  9.332E-16
1.138E+01  4.362E-24  1.316E-15
1.127E+01  5.769E-24  1.725E-15
1.117E+01  4.065E-24  1.204E-15
1.107E+01  2.100E-24  6.165E-16
1.096E+01  1.448E-24  4.210E-16
1.086E+01  1.146E-24  3.304E-16
1.076E+01  9.870E-25  2.818E-16
1.067E+01  8.922E-25  2.524E-16
1.057E+01  8.104E-25  2.272E-16
1.047E+01  7.557E-25  2.099E-16
1.038E+01  7.188E-25  1.978E-16
1.028E+01  6.923E-25  1.888E-16
1.019E+01  6.731E-25  1.819E-16
1.009E+01  6.594E-25  1.765E-16
1.000E+01  6.505E-25  1.725E-16
9.908E+00  6.458E-25  1.697E-16
9.817E+00  6.451E-25  1.680E-16
9.727E+00  6.483E-25  1.673E-16
9.638E+00  6.557E-25  1.676E-16
9.550E+00  6.675E-25  1.691E-16
9.462E+00  6.842E-25  1.717E-16
9.376E+00  7.072E-25  1.759E-16
9.290E+00  7.384E-25  1.820E-16
9.204E+00  7.811E-25  1.907E-16
9.120E+00  8.409E-25  2.034E-16
9.036E+00  9.272E-25  2.222E-16
8.954E+00  1.057E-24  2.511E-16
8.872E+00  1.263E-24  2.972E-16
8.790E+00  1.600E-24  3.731E-16
8.710E+00  2.114E-24  4.883E-16
8.630E+00  2.591E-24  5.930E-16
8.551E+00  2.527E-24  5.731E-16
8.472E+00  2.191E-24  4.924E-16
8.395E+00  2.019E-24  4.496E-16
8.318E+00  2.006E-24  4.427E-16
8.241E+00  2.091E-24  4.572E-16
8.166E+00  2.309E-24  5.000E-16
8.091E+00  2.723E-24  5.843E-16
8.017E+00  3.381E-24  7.191E-16
7.943E+00  4.241E-24  8.935E-16
7.870E+00  4.987E-24  1.041E-15
7.798E+00  5.245E-24  1.085E-15
7.727E+00  5.265E-24  1.079E-15
7.656E+00  5.417E-24  1.100E-15
7.586E+00  5.261E-24  1.059E-15
7.516E+00  4.416E-24  8.804E-16
7.447E+00  3.471E-24  6.857E-16
7.379E+00  2.779E-24  5.440E-16
7.311E+00  2.300E-24  4.460E-16
7.244E+00  1.950E-24  3.747E-16
7.178E+00  1.683E-24  3.205E-16
7.112E+00  1.479E-24  2.790E-16
7.047E+00  1.327E-24  2.481E-16
6.982E+00  1.224E-24  2.267E-16
6.918E+00  1.166E-24  2.140E-16
6.855E+00  1.151E-24  2.092E-16
6.792E+00  1.164E-24  2.097E-16
6.730E+00  1.178E-24  2.104E-16
6.668E+00  1.160E-24  2.052E-16
6.607E+00  1.109E-24  1.943E-16
6.546E+00  1.067E-24  1.853E-16
6.486E+00  1.087E-24  1.870E-16
6.427E+00  1.228E-24  2.093E-16
6.368E+00  1.600E-24  2.703E-16
6.310E+00  2.435E-24  4.075E-16
6.252E+00  3.785E-24  6.276E-16
6.194E+00  3.828E-24  6.289E-16
6.138E+00  2.381E-24  3.876E-16
6.081E+00  1.416E-24  2.284E-16
6.026E+00  9.411E-25  1.504E-16
5.970E+00  7.006E-25  1.109E-16
5.916E+00  5.750E-25  9.022E-17
5.861E+00  5.191E-25  8.072E-17
5.808E+00  5.231E-25  8.058E-17
5.754E+00  5.867E-25  8.956E-17
5.702E+00  6.314E-25  9.549E-17
5.649E+00  5.315E-25  7.965E-17
5.598E+00  4.039E-25  5.998E-17
5.546E+00  3.254E-25  4.787E-17
5.495E+00  2.836E-25  4.134E-17
5.445E+00  2.655E-25  3.835E-17
5.395E+00  2.683E-25  3.839E-17
5.346E+00  2.973E-25  4.216E-17
5.297E+00  3.453E-25  4.851E-17
5.248E+00  3.372E-25  4.694E-17
5.200E+00  2.672E-25  3.685E-17
5.152E+00  2.126E-25  2.906E-17
5.105E+00  1.810E-25  2.452E-17
5.058E+00  1.620E-25  2.174E-17
5.012E+00  1.495E-25  1.987E-17
4.966E+00  1.405E-25  1.850E-17
4.920E+00  1.336E-25  1.743E-17
4.875E+00  1.281E-25  1.656E-17
4.831E+00  1.235E-25  1.582E-17
4.786E+00  1.196E-25  1.518E-17
4.742E+00  1.162E-25  1.462E-17
4.699E+00  1.133E-25  1.412E-17
4.656E+00  1.107E-25  1.367E-17
4.613E+00  1.083E-25  1.325E-17
4.571E+00  1.062E-25  1.288E-17
4.529E+00  1.043E-25  1.253E-17
4.487E+00  1.025E-25  1.220E-17
4.446E+00  1.009E-25  1.190E-17
4.406E+00  9.947E-26  1.162E-17
4.365E+00  9.813E-26  1.136E-17
4.325E+00  9.690E-26  1.112E-17
4.285E+00  9.578E-26  1.089E-17
4.246E+00  9.475E-26  1.067E-17
4.207E+00  9.381E-26  1.047E-17
4.169E+00  9.297E-26  1.028E-17
4.130E+00  9.220E-26  1.010E-17
4.093E+00  9.152E-26  9.936E-18
4.055E+00  9.093E-26  9.781E-18
4.018E+00  9.043E-26  9.637E-18
3.981E+00  9.002E-26  9.506E-18
3.945E+00  8.972E-26  9.388E-18
3.908E+00  8.954E-26  9.283E-18
3.873E+00  8.950E-26  9.193E-18
3.837E+00  8.961E-26  9.121E-18
3.802E+00  8.992E-26  9.069E-18
3.767E+00  9.047E-26  9.040E-18
3.733E+00  9.132E-26  9.041E-18
3.698E+00  9.255E-26  9.079E-18
3.664E+00  9.430E-26  9.166E-18
3.631E+00  9.677E-26  9.320E-18
3.597E+00  1.002E-25  9.566E-18
3.565E+00  1.052E-25  9.950E-18
3.532E+00  1.126E-25  1.055E-17
3.499E+00  1.238E-25  1.149E-17
3.467E+00  1.419E-25  1.305E-17
3.436E+00  1.736E-25  1.582E-17
3.404E+00  2.363E-25  2.134E-17
3.373E+00  3.859E-25  3.453E-17
3.342E+00  8.818E-25  7.817E-17
3.311E+00  3.341E-24  2.935E-16
3.281E+00  2.282E-24  1.986E-16
3.251E+00  6.508E-25  5.612E-17
3.221E+00  3.100E-25  2.648E-17
3.192E+00  1.972E-25  1.669E-17
3.162E+00  1.474E-25  1.236E-17
3.133E+00  1.212E-25  1.007E-17
3.105E+00  1.057E-25  8.703E-18
3.076E+00  9.572E-26  7.810E-18
3.048E+00  8.890E-26  7.187E-18
3.020E+00  8.398E-26  6.728E-18
2.992E+00  8.029E-26  6.373E-18
2.965E+00  7.741E-26  6.088E-18
2.938E+00  7.510E-26  5.852E-18
2.911E+00  7.320E-26  5.651E-18
2.884E+00  7.159E-26  5.477E-18
2.858E+00  7.020E-26  5.321E-18
2.831E+00  6.899E-26  5.181E-18
2.805E+00  6.790E-26  5.053E-18
2.780E+00  6.692E-26  4.934E-18
2.754E+00  6.602E-26  4.823E-18
2.729E+00  6.519E-26  4.719E-18
2.704E+00  6.440E-26  4.619E-18
2.679E+00  6.367E-26  4.524E-18
2.655E+00  6.296E-26  4.433E-18
2.630E+00  6.228E-26  4.346E-18
2.606E+00  6.163E-26  4.260E-18
2.582E+00  6.100E-26  4.178E-18
2.559E+00  6.038E-26  4.098E-18
2.535E+00  5.977E-26  4.019E-18
2.512E+00  5.918E-26  3.943E-18
2.489E+00  5.859E-26  3.868E-18
2.466E+00  5.800E-26  3.794E-18
2.443E+00  5.741E-26  3.721E-18
2.421E+00  5.683E-26  3.650E-18
2.399E+00  5.626E-26  3.580E-18
2.377E+00  5.570E-26  3.512E-18
2.355E+00  5.514E-26  3.445E-18
2.333E+00  5.458E-26  3.378E-18
2.312E+00  5.402E-26  3.313E-18
2.291E+00  5.347E-26  3.249E-18
2.270E+00  5.291E-26  3.185E-18
2.249E+00  5.234E-26  3.123E-18
2.228E+00  5.177E-26  3.060E-18
2.208E+00  5.119E-26  2.998E-18
2.188E+00  5.060E-26  2.936E-18
2.168E+00  4.999E-26  2.874E-18
2.148E+00  4.936E-26  2.812E-18
2.128E+00  4.870E-26  2.749E-18
2.109E+00  4.801E-26  2.685E-18
2.089E+00  4.727E-26  2.620E-18
2.070E+00  4.647E-26  2.552E-18
2.051E+00  4.560E-26  2.481E-18
2.032E+00  4.464E-26  2.406E-18
2.014E+00  4.356E-26  2.327E-18
1.995E+00  4.235E-26  2.241E-18
1.977E+00  4.100E-26  2.150E-18
1.959E+00  3.956E-26  2.055E-18
1.941E+00  3.816E-26  1.965E-18
1.923E+00  3.706E-26  1.891E-18
1.905E+00  3.654E-26  1.847E-18
1.888E+00  3.668E-26  1.837E-18
1.871E+00  3.728E-26  1.850E-18
1.854E+00  3.804E-26  1.870E-18
1.837E+00  3.871E-26  1.886E-18
1.820E+00  3.921E-26  1.892E-18
1.803E+00  3.951E-26  1.890E-18
1.786E+00  3.965E-26  1.879E-18
1.770E+00  3.967E-26  1.863E-18
1.754E+00  3.959E-26  1.842E-18
1.738E+00  3.945E-26  1.819E-18
1.722E+00  3.926E-26  1.793E-18
1.706E+00  3.904E-26  1.767E-18
1.690E+00  3.879E-26  1.739E-18
1.675E+00  3.853E-26  1.712E-18
1.660E+00  3.827E-26  1.685E-18
1.644E+00  3.800E-26  1.657E-18
1.629E+00  3.773E-26  1.630E-18
1.614E+00  3.746E-26  1.604E-18
1.600E+00  3.721E-26  1.579E-18
1.585E+00  3.698E-26  1.555E-18
1.570E+00  3.676E-26  1.531E-18
1.556E+00  3.657E-26  1.509E-18
1.542E+00  3.640E-26  1.489E-18
1.528E+00  3.627E-26  1.470E-18
1.514E+00  3.618E-26  1.453E-18
1.500E+00  3.614E-26  1.438E-18
1.486E+00  3.615E-26  1.425E-18
1.472E+00  3.623E-26  1.415E-18
1.459E+00  3.639E-26  1.408E-18
1.445E+00  3.664E-26  1.405E-18
1.432E+00  3.700E-26  1.406E-18
1.419E+00  3.749E-26  1.411E-18
1.406E+00  3.814E-26  1.422E-18
1.393E+00  3.898E-26  1.440E-18
1.380E+00  4.005E-26  1.466E-18
1.368E+00  4.138E-26  1.501E-18
1.355E+00  4.304E-26  1.547E-18
1.343E+00  4.505E-26  1.605E-18
1.330E+00  4.744E-26  1.674E-18
1.318E+00  5.016E-26  1.754E-18
1.306E+00  5.306E-26  1.838E-18
1.294E+00  5.579E-26  1.915E-18
1.282E+00  5.780E-26  1.966E-18
1.271E+00  5.841E-26  1.969E-18
1.259E+00  5.714E-26  1.908E-18
1.247E+00  5.403E-26  1.788E-18
1.236E+00  4.967E-26  1.628E-18
1.225E+00  4.489E-26  1.458E-18
1.213E+00  4.036E-26  1.299E-18
1.202E+00  3.645E-26  1.162E-18
1.191E+00  3.328E-26  1.052E-18
1.180E+00  3.082E-26  9.649E-19
1.169E+00  2.901E-26  8.998E-19
1.159E+00  2.777E-26  8.536E-19
1.148E+00  2.707E-26  8.245E-19
1.138E+00  2.691E-26  8.120E-19
1.127E+00  2.733E-26  8.171E-19
1.117E+00  2.846E-26  8.430E-19
1.107E+00  3.051E-26  8.957E-19
1.096E+00  3.386E-26  9.849E-19
1.086E+00  3.904E-26  1.125E-18
1.076E+00  4.656E-26  1.330E-18
1.067E+00  5.600E-26  1.584E-18
1.057E+00  6.357E-26  1.782E-18
1.047E+00  6.233E-26  1.731E-18
1.038E+00  5.169E-26  1.422E-18
1.028E+00  3.912E-26  1.067E-18
1.019E+00  2.936E-26  7.933E-19
1.009E+00  2.275E-26  6.092E-19
1.000E+00  1.837E-26  4.874E-19
