Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.915E+01 = <U> 
     mmp83 = radfield
 3.081E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
4.169E+03  3.146E-29  3.479E-18
4.130E+03  3.267E-29  3.579E-18
4.093E+03  3.393E-29  3.683E-18
4.055E+03  3.523E-29  3.790E-18
4.018E+03  3.659E-29  3.900E-18
3.981E+03  3.800E-29  4.013E-18
3.945E+03  3.947E-29  4.129E-18
3.908E+03  4.099E-29  4.249E-18
3.873E+03  4.257E-29  4.373E-18
3.837E+03  4.421E-29  4.500E-18
3.802E+03  4.592E-29  4.631E-18
3.767E+03  4.770E-29  4.766E-18
3.733E+03  4.955E-29  4.905E-18
3.698E+03  5.147E-29  5.049E-18
3.664E+03  5.346E-29  5.196E-18
3.631E+03  5.554E-29  5.349E-18
3.597E+03  5.769E-29  5.505E-18
3.565E+03  5.994E-29  5.667E-18
3.532E+03  6.227E-29  5.833E-18
3.499E+03  6.469E-29  6.005E-18
3.467E+03  6.721E-29  6.182E-18
3.436E+03  6.983E-29  6.364E-18
3.404E+03  7.256E-29  6.552E-18
3.373E+03  7.539E-29  6.745E-18
3.342E+03  7.834E-29  6.944E-18
3.311E+03  8.140E-29  7.150E-18
3.281E+03  8.459E-29  7.362E-18
3.251E+03  8.790E-29  7.580E-18
3.221E+03  9.134E-29  7.805E-18
3.192E+03  9.493E-29  8.036E-18
3.162E+03  9.865E-29  8.275E-18
3.133E+03  1.025E-28  8.521E-18
3.105E+03  1.066E-28  8.775E-18
3.076E+03  1.107E-28  9.037E-18
3.048E+03  1.151E-28  9.306E-18
3.020E+03  1.196E-28  9.584E-18
2.992E+03  1.244E-28  9.870E-18
2.965E+03  1.292E-28  1.016E-17
2.938E+03  1.343E-28  1.047E-17
2.911E+03  1.396E-28  1.078E-17
2.884E+03  1.451E-28  1.110E-17
2.858E+03  1.508E-28  1.143E-17
2.831E+03  1.568E-28  1.178E-17
2.805E+03  1.630E-28  1.213E-17
2.780E+03  1.694E-28  1.249E-17
2.754E+03  1.761E-28  1.287E-17
2.729E+03  1.831E-28  1.326E-17
2.704E+03  1.904E-28  1.365E-17
2.679E+03  1.979E-28  1.407E-17
2.655E+03  2.058E-28  1.449E-17
2.630E+03  2.139E-28  1.493E-17
2.606E+03  2.224E-28  1.538E-17
2.582E+03  2.313E-28  1.584E-17
2.559E+03  2.405E-28  1.632E-17
2.535E+03  2.501E-28  1.682E-17
2.512E+03  2.600E-28  1.733E-17
2.489E+03  2.704E-28  1.785E-17
2.466E+03  2.812E-28  1.839E-17
2.443E+03  2.924E-28  1.895E-17
2.421E+03  3.041E-28  1.953E-17
2.399E+03  3.163E-28  2.012E-17
2.377E+03  3.289E-28  2.074E-17
2.355E+03  3.421E-28  2.137E-17
2.333E+03  3.558E-28  2.202E-17
2.312E+03  3.700E-28  2.269E-17
2.291E+03  3.849E-28  2.339E-17
2.270E+03  4.003E-28  2.410E-17
2.249E+03  4.164E-28  2.484E-17
2.228E+03  4.331E-28  2.560E-17
2.208E+03  4.506E-28  2.639E-17
2.188E+03  4.687E-28  2.720E-17
2.168E+03  4.875E-28  2.803E-17
2.148E+03  5.072E-28  2.889E-17
2.128E+03  5.276E-28  2.978E-17
2.109E+03  5.489E-28  3.070E-17
2.089E+03  5.710E-28  3.165E-17
2.070E+03  5.940E-28  3.262E-17
2.051E+03  6.180E-28  3.363E-17
2.032E+03  6.430E-28  3.466E-17
2.014E+03  6.690E-28  3.573E-17
1.995E+03  6.960E-28  3.684E-17
1.977E+03  7.241E-28  3.797E-17
1.959E+03  7.534E-28  3.915E-17
1.941E+03  7.839E-28  4.036E-17
1.923E+03  8.156E-28  4.161E-17
1.905E+03  8.487E-28  4.290E-17
1.888E+03  8.831E-28  4.422E-17
1.871E+03  9.189E-28  4.559E-17
1.854E+03  9.561E-28  4.701E-17
1.837E+03  9.949E-28  4.847E-17
1.820E+03  1.035E-27  4.997E-17
1.803E+03  1.077E-27  5.153E-17
1.786E+03  1.121E-27  5.313E-17
1.770E+03  1.167E-27  5.478E-17
1.754E+03  1.214E-27  5.649E-17
1.738E+03  1.264E-27  5.824E-17
1.722E+03  1.315E-27  6.006E-17
1.706E+03  1.368E-27  6.193E-17
1.690E+03  1.424E-27  6.386E-17
1.675E+03  1.482E-27  6.585E-17
1.660E+03  1.543E-27  6.791E-17
1.644E+03  1.605E-27  7.003E-17
1.629E+03  1.671E-27  7.221E-17
1.614E+03  1.739E-27  7.447E-17
1.600E+03  1.810E-27  7.680E-17
1.585E+03  1.884E-27  7.920E-17
1.570E+03  1.961E-27  8.167E-17
1.556E+03  2.041E-27  8.423E-17
1.542E+03  2.124E-27  8.686E-17
1.528E+03  2.211E-27  8.958E-17
1.514E+03  2.301E-27  9.239E-17
1.500E+03  2.395E-27  9.528E-17
1.486E+03  2.493E-27  9.827E-17
1.472E+03  2.595E-27  1.013E-16
1.459E+03  2.701E-27  1.045E-16
1.445E+03  2.812E-27  1.078E-16
1.432E+03  2.927E-27  1.112E-16
1.419E+03  3.047E-27  1.147E-16
1.406E+03  3.171E-27  1.183E-16
1.393E+03  3.301E-27  1.220E-16
1.380E+03  3.437E-27  1.258E-16
1.368E+03  3.577E-27  1.298E-16
1.355E+03  3.724E-27  1.339E-16
1.343E+03  3.876E-27  1.381E-16
1.330E+03  4.035E-27  1.424E-16
1.318E+03  4.201E-27  1.469E-16
1.306E+03  4.373E-27  1.515E-16
1.294E+03  4.552E-27  1.563E-16
1.282E+03  4.739E-27  1.612E-16
1.271E+03  4.933E-27  1.663E-16
1.259E+03  5.135E-27  1.715E-16
1.247E+03  5.346E-27  1.769E-16
1.236E+03  5.565E-27  1.824E-16
1.225E+03  5.793E-27  1.882E-16
1.213E+03  6.030E-27  1.941E-16
1.202E+03  6.278E-27  2.002E-16
1.191E+03  6.535E-27  2.065E-16
1.180E+03  6.803E-27  2.130E-16
1.169E+03  7.082E-27  2.197E-16
1.159E+03  7.372E-27  2.266E-16
1.148E+03  7.674E-27  2.337E-16
1.138E+03  7.988E-27  2.411E-16
1.127E+03  8.315E-27  2.486E-16
1.117E+03  8.656E-27  2.564E-16
1.107E+03  9.011E-27  2.645E-16
1.096E+03  9.380E-27  2.728E-16
1.086E+03  9.764E-27  2.814E-16
1.076E+03  1.016E-26  2.902E-16
1.067E+03  1.058E-26  2.993E-16
1.057E+03  1.101E-26  3.087E-16
1.047E+03  1.146E-26  3.184E-16
1.038E+03  1.193E-26  3.284E-16
1.028E+03  1.242E-26  3.386E-16
1.019E+03  1.293E-26  3.493E-16
1.009E+03  1.345E-26  3.602E-16
1.000E+03  1.400E-26  3.715E-16
9.908E+02  1.458E-26  3.831E-16
9.817E+02  1.517E-26  3.951E-16
9.727E+02  1.579E-26  4.075E-16
9.638E+02  1.644E-26  4.203E-16
9.550E+02  1.711E-26  4.334E-16
9.462E+02  1.781E-26  4.470E-16
9.376E+02  1.854E-26  4.610E-16
9.290E+02  1.929E-26  4.754E-16
9.204E+02  2.008E-26  4.903E-16
9.120E+02  2.090E-26  5.056E-16
9.036E+02  2.175E-26  5.214E-16
8.954E+02  2.264E-26  5.376E-16
8.872E+02  2.356E-26  5.544E-16
8.790E+02  2.452E-26  5.716E-16
8.710E+02  2.551E-26  5.894E-16
8.630E+02  2.655E-26  6.077E-16
8.551E+02  2.763E-26  6.266E-16
8.472E+02  2.875E-26  6.461E-16
8.395E+02  2.991E-26  6.661E-16
8.318E+02  3.113E-26  6.868E-16
8.241E+02  3.239E-26  7.080E-16
8.166E+02  3.370E-26  7.300E-16
8.091E+02  3.506E-26  7.525E-16
8.017E+02  3.648E-26  7.758E-16
7.943E+02  3.795E-26  7.997E-16
7.870E+02  3.949E-26  8.244E-16
7.798E+02  4.108E-26  8.498E-16
7.727E+02  4.274E-26  8.760E-16
7.656E+02  4.446E-26  9.029E-16
7.586E+02  4.625E-26  9.307E-16
7.516E+02  4.812E-26  9.593E-16
7.447E+02  5.006E-26  9.889E-16
7.379E+02  5.208E-26  1.019E-15
7.311E+02  5.418E-26  1.051E-15
7.244E+02  5.636E-26  1.083E-15
7.178E+02  5.864E-26  1.116E-15
7.112E+02  6.100E-26  1.151E-15
7.047E+02  6.346E-26  1.186E-15
6.982E+02  6.602E-26  1.223E-15
6.918E+02  6.868E-26  1.260E-15
6.855E+02  7.145E-26  1.299E-15
6.792E+02  7.433E-26  1.339E-15
6.730E+02  7.732E-26  1.380E-15
6.668E+02  8.043E-26  1.423E-15
6.607E+02  8.366E-26  1.466E-15
6.546E+02  8.703E-26  1.511E-15
6.486E+02  9.055E-26  1.558E-15
6.427E+02  9.420E-26  1.606E-15
6.368E+02  9.801E-26  1.656E-15
6.310E+02  1.020E-25  1.707E-15
6.252E+02  1.061E-25  1.759E-15
6.194E+02  1.104E-25  1.813E-15
6.138E+02  1.148E-25  1.869E-15
6.081E+02  1.195E-25  1.927E-15
6.026E+02  1.243E-25  1.987E-15
5.970E+02  1.293E-25  2.048E-15
5.916E+02  1.345E-25  2.111E-15
5.861E+02  1.400E-25  2.176E-15
5.808E+02  1.456E-25  2.243E-15
5.754E+02  1.515E-25  2.313E-15
5.702E+02  1.576E-25  2.384E-15
5.649E+02  1.640E-25  2.458E-15
5.598E+02  1.706E-25  2.533E-15
5.546E+02  1.775E-25  2.612E-15
5.495E+02  1.847E-25  2.692E-15
5.445E+02  1.922E-25  2.775E-15
5.395E+02  1.999E-25  2.861E-15
5.346E+02  2.080E-25  2.949E-15
5.297E+02  2.164E-25  3.041E-15
5.248E+02  2.252E-25  3.134E-15
5.200E+02  2.343E-25  3.231E-15
5.152E+02  2.437E-25  3.331E-15
5.105E+02  2.536E-25  3.434E-15
5.058E+02  2.638E-25  3.540E-15
5.012E+02  2.745E-25  3.649E-15
4.966E+02  2.856E-25  3.762E-15
4.920E+02  2.971E-25  3.878E-15
4.875E+02  3.091E-25  3.997E-15
4.831E+02  3.216E-25  4.120E-15
4.786E+02  3.346E-25  4.248E-15
4.742E+02  3.481E-25  4.378E-15
4.699E+02  3.621E-25  4.513E-15
4.656E+02  3.767E-25  4.652E-15
4.613E+02  3.919E-25  4.796E-15
4.571E+02  4.077E-25  4.943E-15
4.529E+02  4.241E-25  5.095E-15
4.487E+02  4.412E-25  5.252E-15
4.446E+02  4.590E-25  5.413E-15
4.406E+02  4.775E-25  5.580E-15
4.365E+02  4.967E-25  5.751E-15
4.325E+02  5.167E-25  5.927E-15
4.285E+02  5.374E-25  6.109E-15
4.246E+02  5.590E-25  6.297E-15
4.207E+02  5.815E-25  6.490E-15
4.169E+02  6.049E-25  6.689E-15
4.130E+02  6.292E-25  6.894E-15
4.093E+02  6.545E-25  7.105E-15
4.055E+02  6.807E-25  7.322E-15
4.018E+02  7.080E-25  7.546E-15
3.981E+02  7.364E-25  7.777E-15
3.945E+02  7.660E-25  8.015E-15
3.908E+02  7.967E-25  8.260E-15
3.873E+02  8.287E-25  8.512E-15
3.837E+02  8.619E-25  8.772E-15
3.802E+02  8.964E-25  9.040E-15
3.767E+02  9.322E-25  9.315E-15
3.733E+02  9.695E-25  9.599E-15
3.698E+02  1.008E-24  9.891E-15
3.664E+02  1.049E-24  1.019E-14
3.631E+02  1.090E-24  1.050E-14
3.597E+02  1.134E-24  1.082E-14
3.565E+02  1.179E-24  1.115E-14
3.532E+02  1.226E-24  1.149E-14
3.499E+02  1.275E-24  1.183E-14
3.467E+02  1.326E-24  1.219E-14
3.436E+02  1.378E-24  1.256E-14
3.404E+02  1.433E-24  1.294E-14
3.373E+02  1.490E-24  1.333E-14
3.342E+02  1.549E-24  1.373E-14
3.311E+02  1.610E-24  1.415E-14
3.281E+02  1.674E-24  1.457E-14
3.251E+02  1.740E-24  1.501E-14
3.221E+02  1.809E-24  1.546E-14
3.192E+02  1.880E-24  1.592E-14
3.162E+02  1.955E-24  1.640E-14
3.133E+02  2.032E-24  1.688E-14
3.105E+02  2.111E-24  1.739E-14
3.076E+02  2.194E-24  1.791E-14
3.048E+02  2.280E-24  1.844E-14
3.020E+02  2.370E-24  1.898E-14
2.992E+02  2.463E-24  1.955E-14
2.965E+02  2.559E-24  2.012E-14
2.938E+02  2.659E-24  2.072E-14
2.911E+02  2.762E-24  2.133E-14
2.884E+02  2.870E-24  2.196E-14
2.858E+02  2.982E-24  2.260E-14
2.831E+02  3.097E-24  2.326E-14
2.805E+02  3.217E-24  2.394E-14
2.780E+02  3.342E-24  2.464E-14
2.754E+02  3.471E-24  2.536E-14
2.729E+02  3.606E-24  2.610E-14
2.704E+02  3.745E-24  2.686E-14
2.679E+02  3.890E-24  2.764E-14
2.655E+02  4.040E-24  2.845E-14
2.630E+02  4.195E-24  2.927E-14
2.606E+02  4.357E-24  3.012E-14
2.582E+02  4.524E-24  3.099E-14
2.559E+02  4.697E-24  3.188E-14
2.535E+02  4.875E-24  3.278E-14
2.512E+02  5.059E-24  3.371E-14
2.489E+02  5.247E-24  3.464E-14
2.466E+02  5.439E-24  3.558E-14
2.443E+02  5.635E-24  3.653E-14
2.421E+02  5.838E-24  3.749E-14
2.399E+02  6.046E-24  3.847E-14
2.377E+02  6.258E-24  3.945E-14
2.355E+02  6.476E-24  4.046E-14
2.333E+02  6.702E-24  4.148E-14
2.312E+02  6.934E-24  4.253E-14
2.291E+02  7.174E-24  4.360E-14
2.270E+02  7.422E-24  4.469E-14
2.249E+02  7.677E-24  4.580E-14
2.228E+02  7.940E-24  4.693E-14
2.208E+02  8.211E-24  4.809E-14
2.188E+02  8.491E-24  4.927E-14
2.168E+02  8.779E-24  5.048E-14
2.148E+02  9.076E-24  5.171E-14
2.128E+02  9.381E-24  5.296E-14
2.109E+02  9.696E-24  5.423E-14
2.089E+02  1.002E-23  5.553E-14
2.070E+02  1.035E-23  5.686E-14
2.051E+02  1.070E-23  5.821E-14
2.032E+02  1.105E-23  5.958E-14
2.014E+02  1.142E-23  6.098E-14
1.995E+02  1.179E-23  6.240E-14
1.977E+02  1.218E-23  6.385E-14
1.959E+02  1.257E-23  6.533E-14
1.941E+02  1.298E-23  6.683E-14
1.923E+02  1.340E-23  6.836E-14
1.905E+02  1.383E-23  6.991E-14
1.888E+02  1.428E-23  7.150E-14
1.871E+02  1.473E-23  7.311E-14
1.854E+02  1.520E-23  7.474E-14
1.837E+02  1.568E-23  7.641E-14
1.820E+02  1.618E-23  7.811E-14
1.803E+02  1.669E-23  7.983E-14
1.786E+02  1.722E-23  8.158E-14
1.770E+02  1.776E-23  8.337E-14
1.754E+02  1.831E-23  8.518E-14
1.738E+02  1.888E-23  8.703E-14
1.722E+02  1.947E-23  8.891E-14
1.706E+02  2.007E-23  9.082E-14
1.690E+02  2.069E-23  9.277E-14
1.675E+02  2.133E-23  9.475E-14
1.660E+02  2.198E-23  9.677E-14
1.644E+02  2.266E-23  9.883E-14
1.629E+02  2.335E-23  1.009E-13
1.614E+02  2.407E-23  1.031E-13
1.600E+02  2.481E-23  1.053E-13
1.585E+02  2.557E-23  1.075E-13
1.570E+02  2.635E-23  1.098E-13
1.556E+02  2.716E-23  1.121E-13
1.542E+02  2.799E-23  1.145E-13
1.528E+02  2.885E-23  1.169E-13
1.514E+02  2.974E-23  1.194E-13
1.500E+02  3.065E-23  1.219E-13
1.486E+02  3.159E-23  1.245E-13
1.472E+02  3.256E-23  1.272E-13
1.459E+02  3.355E-23  1.298E-13
1.445E+02  3.456E-23  1.325E-13
1.432E+02  3.557E-23  1.351E-13
1.419E+02  3.658E-23  1.377E-13
1.406E+02  3.758E-23  1.402E-13
1.393E+02  3.855E-23  1.425E-13
1.380E+02  3.950E-23  1.446E-13
1.368E+02  4.041E-23  1.466E-13
1.355E+02  4.129E-23  1.484E-13
1.343E+02  4.216E-23  1.502E-13
1.330E+02  4.303E-23  1.518E-13
1.318E+02  4.390E-23  1.535E-13
1.306E+02  4.479E-23  1.552E-13
1.294E+02  4.569E-23  1.569E-13
1.282E+02  4.662E-23  1.586E-13
1.271E+02  4.757E-23  1.603E-13
1.259E+02  4.855E-23  1.621E-13
1.247E+02  4.955E-23  1.639E-13
1.236E+02  5.058E-23  1.658E-13
1.225E+02  5.163E-23  1.677E-13
1.213E+02  5.272E-23  1.697E-13
1.202E+02  5.382E-23  1.716E-13
1.191E+02  5.495E-23  1.736E-13
1.180E+02  5.611E-23  1.757E-13
1.169E+02  5.728E-23  1.777E-13
1.159E+02  5.847E-23  1.797E-13
1.148E+02  5.969E-23  1.818E-13
1.138E+02  6.093E-23  1.839E-13
1.127E+02  6.219E-23  1.860E-13
1.117E+02  6.348E-23  1.881E-13
1.107E+02  6.479E-23  1.902E-13
1.096E+02  6.612E-23  1.923E-13
1.086E+02  6.747E-23  1.944E-13
1.076E+02  6.885E-23  1.966E-13
1.067E+02  7.024E-23  1.987E-13
1.057E+02  7.165E-23  2.009E-13
1.047E+02  7.308E-23  2.030E-13
1.038E+02  7.453E-23  2.051E-13
1.028E+02  7.599E-23  2.072E-13
1.019E+02  7.747E-23  2.093E-13
1.009E+02  7.896E-23  2.114E-13
1.000E+02  8.047E-23  2.135E-13
9.908E+01  8.199E-23  2.155E-13
9.817E+01  8.353E-23  2.175E-13
9.727E+01  8.508E-23  2.195E-13
9.638E+01  8.664E-23  2.215E-13
9.550E+01  8.822E-23  2.235E-13
9.462E+01  8.980E-23  2.254E-13
9.376E+01  9.140E-23  2.273E-13
9.290E+01  9.301E-23  2.292E-13
9.204E+01  9.463E-23  2.310E-13
9.120E+01  9.625E-23  2.329E-13
9.036E+01  9.789E-23  2.346E-13
8.954E+01  9.953E-23  2.364E-13
8.872E+01  1.012E-22  2.381E-13
8.790E+01  1.029E-22  2.398E-13
8.710E+01  1.045E-22  2.415E-13
8.630E+01  1.062E-22  2.431E-13
8.551E+01  1.079E-22  2.448E-13
8.472E+01  1.096E-22  2.463E-13
8.395E+01  1.113E-22  2.478E-13
8.318E+01  1.130E-22  2.493E-13
8.241E+01  1.147E-22  2.508E-13
8.166E+01  1.164E-22  2.522E-13
8.091E+01  1.182E-22  2.536E-13
8.017E+01  1.199E-22  2.549E-13
7.943E+01  1.216E-22  2.562E-13
7.870E+01  1.233E-22  2.575E-13
7.798E+01  1.251E-22  2.587E-13
7.727E+01  1.268E-22  2.599E-13
7.656E+01  1.285E-22  2.610E-13
7.586E+01  1.302E-22  2.621E-13
7.516E+01  1.320E-22  2.631E-13
7.447E+01  1.337E-22  2.641E-13
7.379E+01  1.354E-22  2.650E-13
7.311E+01  1.371E-22  2.658E-13
7.244E+01  1.388E-22  2.666E-13
7.178E+01  1.404E-22  2.674E-13
7.112E+01  1.421E-22  2.681E-13
7.047E+01  1.438E-22  2.688E-13
6.982E+01  1.455E-22  2.695E-13
6.918E+01  1.472E-22  2.701E-13
6.855E+01  1.489E-22  2.707E-13
6.792E+01  1.505E-22  2.711E-13
6.730E+01  1.521E-22  2.716E-13
6.668E+01  1.538E-22  2.720E-13
6.607E+01  1.554E-22  2.724E-13
6.546E+01  1.570E-22  2.727E-13
6.486E+01  1.586E-22  2.729E-13
6.427E+01  1.602E-22  2.732E-13
6.368E+01  1.618E-22  2.733E-13
6.310E+01  1.634E-22  2.735E-13
6.252E+01  1.650E-22  2.736E-13
6.194E+01  1.665E-22  2.737E-13
6.138E+01  1.681E-22  2.737E-13
6.081E+01  1.697E-22  2.737E-13
6.026E+01  1.712E-22  2.736E-13
5.970E+01  1.727E-22  2.735E-13
5.916E+01  1.742E-22  2.734E-13
5.861E+01  1.757E-22  2.732E-13
5.808E+01  1.772E-22  2.729E-13
5.754E+01  1.786E-22  2.727E-13
5.702E+01  1.801E-22  2.724E-13
5.649E+01  1.815E-22  2.720E-13
5.598E+01  1.830E-22  2.717E-13
5.546E+01  1.844E-22  2.713E-13
5.495E+01  1.858E-22  2.709E-13
5.445E+01  1.873E-22  2.705E-13
5.395E+01  1.887E-22  2.700E-13
5.346E+01  1.901E-22  2.695E-13
5.297E+01  1.915E-22  2.690E-13
5.248E+01  1.929E-22  2.685E-13
5.200E+01  1.942E-22  2.679E-13
5.152E+01  1.956E-22  2.673E-13
5.105E+01  1.969E-22  2.667E-13
5.058E+01  1.983E-22  2.661E-13
5.012E+01  1.996E-22  2.654E-13
4.966E+01  2.009E-22  2.647E-13
4.920E+01  2.023E-22  2.640E-13
4.875E+01  2.036E-22  2.632E-13
4.831E+01  2.049E-22  2.625E-13
4.786E+01  2.062E-22  2.617E-13
4.742E+01  2.074E-22  2.610E-13
4.699E+01  2.087E-22  2.602E-13
4.656E+01  2.100E-22  2.593E-13
4.613E+01  2.113E-22  2.585E-13
4.571E+01  2.125E-22  2.577E-13
4.529E+01  2.137E-22  2.568E-13
4.487E+01  2.150E-22  2.559E-13
4.446E+01  2.162E-22  2.550E-13
4.406E+01  2.174E-22  2.540E-13
4.365E+01  2.185E-22  2.530E-13
4.325E+01  2.196E-22  2.520E-13
4.285E+01  2.207E-22  2.509E-13
4.246E+01  2.218E-22  2.498E-13
4.207E+01  2.228E-22  2.486E-13
4.169E+01  2.237E-22  2.474E-13
4.130E+01  2.246E-22  2.461E-13
4.093E+01  2.255E-22  2.447E-13
4.055E+01  2.262E-22  2.433E-13
4.018E+01  2.268E-22  2.418E-13
3.981E+01  2.274E-22  2.401E-13
3.945E+01  2.279E-22  2.384E-13
3.908E+01  2.282E-22  2.366E-13
3.873E+01  2.284E-22  2.346E-13
