Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.151E+02 = <U> 
     mmp83 = radfield
 5.137E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.225E+02  5.467E-23  1.776E-13
1.213E+02  5.586E-23  1.798E-13
1.202E+02  5.707E-23  1.820E-13
1.191E+02  5.832E-23  1.843E-13
1.180E+02  5.959E-23  1.866E-13
1.169E+02  6.088E-23  1.889E-13
1.159E+02  6.220E-23  1.912E-13
1.148E+02  6.355E-23  1.935E-13
1.138E+02  6.492E-23  1.959E-13
1.127E+02  6.632E-23  1.983E-13
1.117E+02  6.775E-23  2.007E-13
1.107E+02  6.921E-23  2.032E-13
1.096E+02  7.069E-23  2.056E-13
1.086E+02  7.220E-23  2.081E-13
1.076E+02  7.373E-23  2.105E-13
1.067E+02  7.529E-23  2.130E-13
1.057E+02  7.688E-23  2.155E-13
1.047E+02  7.849E-23  2.180E-13
1.038E+02  8.012E-23  2.205E-13
1.028E+02  8.177E-23  2.230E-13
1.019E+02  8.345E-23  2.255E-13
1.009E+02  8.514E-23  2.279E-13
1.000E+02  8.686E-23  2.304E-13
9.908E+01  8.860E-23  2.329E-13
9.817E+01  9.036E-23  2.353E-13
9.727E+01  9.214E-23  2.377E-13
9.638E+01  9.394E-23  2.402E-13
9.550E+01  9.575E-23  2.426E-13
9.462E+01  9.759E-23  2.449E-13
9.376E+01  9.944E-23  2.473E-13
9.290E+01  1.013E-22  2.496E-13
9.204E+01  1.032E-22  2.520E-13
9.120E+01  1.051E-22  2.543E-13
9.036E+01  1.070E-22  2.565E-13
8.954E+01  1.090E-22  2.588E-13
8.872E+01  1.109E-22  2.610E-13
8.790E+01  1.129E-22  2.632E-13
8.710E+01  1.149E-22  2.655E-13
8.630E+01  1.169E-22  2.676E-13
8.551E+01  1.189E-22  2.698E-13
8.472E+01  1.210E-22  2.719E-13
8.395E+01  1.231E-22  2.740E-13
8.318E+01  1.251E-22  2.761E-13
8.241E+01  1.272E-22  2.781E-13
8.166E+01  1.293E-22  2.801E-13
8.091E+01  1.315E-22  2.821E-13
8.017E+01  1.336E-22  2.841E-13
7.943E+01  1.358E-22  2.860E-13
7.870E+01  1.379E-22  2.879E-13
7.798E+01  1.401E-22  2.898E-13
7.727E+01  1.423E-22  2.916E-13
7.656E+01  1.445E-22  2.934E-13
7.586E+01  1.467E-22  2.951E-13
7.516E+01  1.489E-22  2.969E-13
7.447E+01  1.511E-22  2.985E-13
7.379E+01  1.534E-22  3.002E-13
7.311E+01  1.556E-22  3.018E-13
7.244E+01  1.579E-22  3.033E-13
7.178E+01  1.601E-22  3.049E-13
7.112E+01  1.624E-22  3.063E-13
7.047E+01  1.647E-22  3.078E-13
6.982E+01  1.670E-22  3.093E-13
6.918E+01  1.693E-22  3.107E-13
6.855E+01  1.716E-22  3.121E-13
6.792E+01  1.739E-22  3.134E-13
6.730E+01  1.763E-22  3.147E-13
6.668E+01  1.786E-22  3.159E-13
6.607E+01  1.810E-22  3.172E-13
6.546E+01  1.834E-22  3.184E-13
6.486E+01  1.858E-22  3.196E-13
6.427E+01  1.881E-22  3.207E-13
6.368E+01  1.906E-22  3.219E-13
6.310E+01  1.930E-22  3.230E-13
6.252E+01  1.954E-22  3.241E-13
6.194E+01  1.979E-22  3.252E-13
6.138E+01  2.004E-22  3.262E-13
6.081E+01  2.029E-22  3.272E-13
6.026E+01  2.054E-22  3.282E-13
5.970E+01  2.079E-22  3.292E-13
5.916E+01  2.104E-22  3.302E-13
5.861E+01  2.130E-22  3.311E-13
5.808E+01  2.156E-22  3.321E-13
5.754E+01  2.182E-22  3.330E-13
5.702E+01  2.208E-22  3.339E-13
5.649E+01  2.234E-22  3.348E-13
5.598E+01  2.261E-22  3.357E-13
5.546E+01  2.288E-22  3.366E-13
5.495E+01  2.315E-22  3.375E-13
5.445E+01  2.343E-22  3.384E-13
5.395E+01  2.371E-22  3.394E-13
5.346E+01  2.400E-22  3.403E-13
5.297E+01  2.429E-22  3.412E-13
5.248E+01  2.458E-22  3.421E-13
5.200E+01  2.487E-22  3.431E-13
5.152E+01  2.517E-22  3.441E-13
5.105E+01  2.548E-22  3.450E-13
5.058E+01  2.579E-22  3.460E-13
5.012E+01  2.610E-22  3.470E-13
4.966E+01  2.642E-22  3.480E-13
4.920E+01  2.674E-22  3.490E-13
4.875E+01  2.707E-22  3.500E-13
4.831E+01  2.740E-22  3.511E-13
4.786E+01  2.774E-22  3.522E-13
4.742E+01  2.809E-22  3.533E-13
4.699E+01  2.844E-22  3.545E-13
4.656E+01  2.880E-22  3.557E-13
4.613E+01  2.916E-22  3.569E-13
4.571E+01  2.954E-22  3.581E-13
4.529E+01  2.991E-22  3.594E-13
4.487E+01  3.030E-22  3.607E-13
4.446E+01  3.069E-22  3.620E-13
4.406E+01  3.109E-22  3.633E-13
4.365E+01  3.150E-22  3.647E-13
4.325E+01  3.191E-22  3.661E-13
4.285E+01  3.232E-22  3.674E-13
4.246E+01  3.274E-22  3.688E-13
4.207E+01  3.317E-22  3.701E-13
4.169E+01  3.359E-22  3.715E-13
4.130E+01  3.402E-22  3.728E-13
4.093E+01  3.445E-22  3.740E-13
4.055E+01  3.488E-22  3.752E-13
4.018E+01  3.531E-22  3.763E-13
3.981E+01  3.574E-22  3.774E-13
3.945E+01  3.616E-22  3.783E-13
3.908E+01  3.657E-22  3.792E-13
3.873E+01  3.698E-22  3.799E-13
3.837E+01  3.738E-22  3.804E-13
3.802E+01  3.776E-22  3.808E-13
3.767E+01  3.813E-22  3.810E-13
3.733E+01  3.848E-22  3.809E-13
3.698E+01  3.880E-22  3.806E-13
3.664E+01  3.910E-22  3.800E-13
3.631E+01  3.937E-22  3.792E-13
3.597E+01  3.962E-22  3.780E-13
3.565E+01  3.982E-22  3.765E-13
3.532E+01  4.000E-22  3.747E-13
3.499E+01  4.013E-22  3.725E-13
3.467E+01  4.022E-22  3.700E-13
3.436E+01  4.027E-22  3.670E-13
3.404E+01  4.027E-22  3.636E-13
3.373E+01  4.022E-22  3.598E-13
3.342E+01  4.012E-22  3.557E-13
3.311E+01  3.997E-22  3.511E-13
3.281E+01  3.977E-22  3.461E-13
3.251E+01  3.952E-22  3.408E-13
3.221E+01  3.922E-22  3.351E-13
3.192E+01  3.887E-22  3.290E-13
3.162E+01  3.847E-22  3.227E-13
3.133E+01  3.802E-22  3.160E-13
3.105E+01  3.753E-22  3.091E-13
3.076E+01  3.701E-22  3.020E-13
3.048E+01  3.644E-22  2.947E-13
3.020E+01  3.585E-22  2.872E-13
2.992E+01  3.523E-22  2.796E-13
2.965E+01  3.458E-22  2.720E-13
2.938E+01  3.392E-22  2.643E-13
2.911E+01  3.324E-22  2.566E-13
2.884E+01  3.255E-22  2.490E-13
2.858E+01  3.185E-22  2.414E-13
2.831E+01  3.115E-22  2.340E-13
2.805E+01  3.045E-22  2.266E-13
2.780E+01  2.976E-22  2.194E-13
2.754E+01  2.907E-22  2.124E-13
2.729E+01  2.839E-22  2.055E-13
2.704E+01  2.773E-22  1.989E-13
2.679E+01  2.707E-22  1.924E-13
2.655E+01  2.644E-22  1.861E-13
2.630E+01  2.581E-22  1.801E-13
2.606E+01  2.521E-22  1.743E-13
2.582E+01  2.462E-22  1.687E-13
2.559E+01  2.406E-22  1.633E-13
2.535E+01  2.351E-22  1.581E-13
2.512E+01  2.298E-22  1.531E-13
2.489E+01  2.247E-22  1.484E-13
2.466E+01  2.198E-22  1.438E-13
2.443E+01  2.151E-22  1.394E-13
2.421E+01  2.105E-22  1.352E-13
2.399E+01  2.061E-22  1.311E-13
2.377E+01  2.018E-22  1.272E-13
2.355E+01  1.978E-22  1.236E-13
2.333E+01  1.940E-22  1.201E-13
2.312E+01  1.902E-22  1.166E-13
2.291E+01  1.866E-22  1.134E-13
2.270E+01  1.832E-22  1.103E-13
2.249E+01  1.801E-22  1.075E-13
2.228E+01  1.772E-22  1.047E-13
2.208E+01  1.744E-22  1.021E-13
2.188E+01  1.715E-22  9.955E-14
2.168E+01  1.688E-22  9.704E-14
2.148E+01  1.661E-22  9.463E-14
2.128E+01  1.636E-22  9.237E-14
2.109E+01  1.614E-22  9.025E-14
2.089E+01  1.591E-22  8.820E-14
2.070E+01  1.570E-22  8.619E-14
2.051E+01  1.548E-22  8.424E-14
2.032E+01  1.529E-22  8.240E-14
2.014E+01  1.512E-22  8.078E-14
1.995E+01  1.496E-22  7.919E-14
1.977E+01  1.481E-22  7.764E-14
1.959E+01  1.464E-22  7.609E-14
1.941E+01  1.448E-22  7.456E-14
1.923E+01  1.433E-22  7.308E-14
1.905E+01  1.422E-22  7.185E-14
1.888E+01  1.408E-22  7.051E-14
1.871E+01  1.376E-22  6.828E-14
1.854E+01  1.350E-22  6.638E-14
1.837E+01  1.327E-22  6.466E-14
1.820E+01  1.306E-22  6.305E-14
1.803E+01  1.289E-22  6.166E-14
1.786E+01  1.278E-22  6.056E-14
1.770E+01  1.254E-22  5.886E-14
1.754E+01  1.242E-22  5.776E-14
1.738E+01  1.250E-22  5.763E-14
1.722E+01  1.218E-22  5.565E-14
1.706E+01  1.194E-22  5.402E-14
1.690E+01  1.160E-22  5.201E-14
1.675E+01  1.121E-22  4.981E-14
1.660E+01  1.099E-22  4.840E-14
1.644E+01  1.118E-22  4.876E-14
1.629E+01  1.018E-22  4.399E-14
1.614E+01  9.633E-23  4.125E-14
1.600E+01  9.298E-23  3.945E-14
1.585E+01  9.012E-23  3.789E-14
1.570E+01  8.726E-23  3.635E-14
1.556E+01  8.478E-23  3.499E-14
1.542E+01  8.255E-23  3.376E-14
1.528E+01  8.050E-23  3.262E-14
1.514E+01  7.862E-23  3.156E-14
1.500E+01  7.690E-23  3.059E-14
1.486E+01  7.531E-23  2.968E-14
1.472E+01  7.388E-23  2.885E-14
1.459E+01  7.270E-23  2.813E-14
1.445E+01  7.196E-23  2.759E-14
1.432E+01  7.205E-23  2.737E-14
1.419E+01  7.244E-23  2.727E-14
1.406E+01  7.084E-23  2.642E-14
1.393E+01  6.980E-23  2.580E-14
1.380E+01  7.008E-23  2.566E-14
1.368E+01  7.158E-23  2.597E-14
1.355E+01  7.367E-23  2.648E-14
1.343E+01  7.398E-23  2.635E-14
1.330E+01  7.231E-23  2.552E-14
1.318E+01  7.134E-23  2.495E-14
1.306E+01  7.206E-23  2.497E-14
1.294E+01  7.486E-23  2.570E-14
1.282E+01  8.027E-23  2.730E-14
1.271E+01  8.715E-23  2.937E-14
1.259E+01  8.913E-23  2.976E-14
1.247E+01  8.369E-23  2.769E-14
1.236E+01  7.812E-23  2.561E-14
1.225E+01  7.591E-23  2.466E-14
1.213E+01  7.676E-23  2.471E-14
1.202E+01  7.821E-23  2.494E-14
1.191E+01  7.673E-23  2.424E-14
1.180E+01  7.365E-23  2.306E-14
1.169E+01  7.259E-23  2.252E-14
1.159E+01  7.580E-23  2.330E-14
1.148E+01  8.846E-23  2.694E-14
1.138E+01  1.016E-22  3.065E-14
1.127E+01  1.186E-22  3.545E-14
1.117E+01  9.654E-23  2.860E-14
1.107E+01  7.148E-23  2.098E-14
1.096E+01  6.293E-23  1.830E-14
1.086E+01  5.883E-23  1.695E-14
1.076E+01  5.653E-23  1.614E-14
1.067E+01  5.507E-23  1.558E-14
1.057E+01  5.380E-23  1.508E-14
1.047E+01  5.283E-23  1.468E-14
1.038E+01  5.199E-23  1.431E-14
1.028E+01  5.118E-23  1.396E-14
1.019E+01  5.038E-23  1.361E-14
1.009E+01  4.961E-23  1.328E-14
1.000E+01  4.890E-23  1.297E-14
9.908E+00  4.829E-23  1.269E-14
9.817E+00  4.774E-23  1.243E-14
9.727E+00  4.726E-23  1.219E-14
9.638E+00  4.683E-23  1.197E-14
9.550E+00  4.642E-23  1.176E-14
9.462E+00  4.601E-23  1.155E-14
9.376E+00  4.561E-23  1.134E-14
9.290E+00  4.527E-23  1.115E-14
9.204E+00  4.505E-23  1.100E-14
9.120E+00  4.508E-23  1.091E-14
9.036E+00  4.555E-23  1.092E-14
8.954E+00  4.678E-23  1.111E-14
8.872E+00  4.929E-23  1.160E-14
8.790E+00  5.398E-23  1.259E-14
8.710E+00  6.153E-23  1.422E-14
8.630E+00  6.843E-23  1.566E-14
8.551E+00  6.661E-23  1.511E-14
8.472E+00  6.057E-23  1.361E-14
8.395E+00  5.727E-23  1.275E-14
8.318E+00  5.661E-23  1.249E-14
8.241E+00  5.759E-23  1.259E-14
8.166E+00  6.077E-23  1.316E-14
8.091E+00  6.720E-23  1.442E-14
8.017E+00  7.758E-23  1.650E-14
7.943E+00  9.108E-23  1.919E-14
7.870E+00  1.024E-22  2.138E-14
7.798E+00  1.055E-22  2.182E-14
7.727E+00  1.045E-22  2.143E-14
7.656E+00  1.057E-22  2.147E-14
7.586E+00  1.020E-22  2.052E-14
7.516E+00  8.742E-23  1.743E-14
7.447E+00  7.161E-23  1.415E-14
7.379E+00  6.000E-23  1.174E-14
7.311E+00  5.188E-23  1.006E-14
7.244E+00  4.587E-23  8.814E-15
7.178E+00  4.121E-23  7.847E-15
7.112E+00  3.756E-23  7.086E-15
7.047E+00  3.475E-23  6.495E-15
6.982E+00  3.268E-23  6.052E-15
6.918E+00  3.129E-23  5.742E-15
6.855E+00  3.050E-23  5.547E-15
6.792E+00  3.013E-23  5.428E-15
6.730E+00  2.976E-23  5.313E-15
6.668E+00  2.896E-23  5.123E-15
6.607E+00  2.775E-23  4.863E-15
6.546E+00  2.667E-23  4.632E-15
6.486E+00  2.640E-23  4.542E-15
6.427E+00  2.764E-23  4.712E-15
6.368E+00  3.170E-23  5.355E-15
6.310E+00  4.119E-23  6.893E-15
6.252E+00  5.687E-23  9.430E-15
6.194E+00  5.643E-23  9.272E-15
6.138E+00  3.853E-23  6.272E-15
6.081E+00  2.667E-23  4.302E-15
6.026E+00  2.072E-23  3.311E-15
5.970E+00  1.756E-23  2.780E-15
5.916E+00  1.575E-23  2.471E-15
5.861E+00  1.475E-23  2.293E-15
5.808E+00  1.442E-23  2.221E-15
5.754E+00  1.473E-23  2.248E-15
5.702E+00  1.482E-23  2.242E-15
5.649E+00  1.342E-23  2.010E-15
5.598E+00  1.176E-23  1.747E-15
5.546E+00  1.065E-23  1.566E-15
5.495E+00  9.921E-24  1.446E-15
5.445E+00  9.445E-24  1.364E-15
5.395E+00  9.180E-24  1.314E-15
5.346E+00  9.170E-24  1.300E-15
5.297E+00  9.335E-24  1.312E-15
5.248E+00  8.977E-24  1.250E-15
5.200E+00  8.064E-24  1.112E-15
5.152E+00  7.314E-24  9.996E-16
5.105E+00  6.787E-24  9.190E-16
5.058E+00  6.382E-24  8.564E-16
5.012E+00  6.044E-24  8.035E-16
4.966E+00  5.744E-24  7.566E-16
4.920E+00  5.469E-24  7.138E-16
4.875E+00  5.214E-24  6.742E-16
4.831E+00  4.974E-24  6.373E-16
4.786E+00  4.746E-24  6.026E-16
4.742E+00  4.531E-24  5.699E-16
4.699E+00  4.325E-24  5.391E-16
4.656E+00  4.128E-24  5.099E-16
4.613E+00  3.941E-24  4.822E-16
4.571E+00  3.761E-24  4.560E-16
4.529E+00  3.588E-24  4.311E-16
4.487E+00  3.423E-24  4.075E-16
4.446E+00  3.265E-24  3.851E-16
4.406E+00  3.114E-24  3.639E-16
4.365E+00  2.969E-24  3.438E-16
4.325E+00  2.831E-24  3.247E-16
4.285E+00  2.698E-24  3.067E-16
4.246E+00  2.571E-24  2.896E-16
4.207E+00  2.450E-24  2.735E-16
4.169E+00  2.335E-24  2.582E-16
4.130E+00  2.225E-24  2.438E-16
4.093E+00  2.120E-24  2.301E-16
4.055E+00  2.020E-24  2.173E-16
4.018E+00  1.925E-24  2.052E-16
3.981E+00  1.835E-24  1.938E-16
3.945E+00  1.750E-24  1.831E-16
3.908E+00  1.670E-24  1.731E-16
3.873E+00  1.594E-24  1.638E-16
3.837E+00  1.523E-24  1.550E-16
3.802E+00  1.457E-24  1.469E-16
3.767E+00  1.396E-24  1.395E-16
3.733E+00  1.340E-24  1.326E-16
3.698E+00  1.289E-24  1.264E-16
3.664E+00  1.244E-24  1.209E-16
3.631E+00  1.205E-24  1.161E-16
3.597E+00  1.175E-24  1.122E-16
3.565E+00  1.156E-24  1.093E-16
3.532E+00  1.152E-24  1.079E-16
3.499E+00  1.171E-24  1.087E-16
3.467E+00  1.229E-24  1.130E-16
3.436E+00  1.360E-24  1.239E-16
3.404E+00  1.656E-24  1.495E-16
3.373E+00  2.410E-24  2.156E-16
3.342E+00  4.978E-24  4.413E-16
3.311E+00  1.781E-23  1.564E-15
3.281E+00  1.220E-23  1.062E-15
3.251E+00  3.660E-24  3.156E-16
3.221E+00  1.861E-24  1.590E-16
3.192E+00  1.253E-24  1.061E-16
3.162E+00  9.752E-25  8.180E-17
3.133E+00  8.212E-25  6.826E-17
3.105E+00  7.242E-25  5.964E-17
3.076E+00  6.572E-25  5.362E-17
3.048E+00  6.075E-25  4.912E-17
3.020E+00  5.688E-25  4.556E-17
2.992E+00  5.373E-25  4.265E-17
2.965E+00  5.110E-25  4.019E-17
2.938E+00  4.886E-25  3.807E-17
2.911E+00  4.690E-25  3.621E-17
2.884E+00  4.517E-25  3.456E-17
2.858E+00  4.363E-25  3.307E-17
2.831E+00  4.224E-25  3.173E-17
2.805E+00  4.098E-25  3.050E-17
2.780E+00  3.983E-25  2.937E-17
2.754E+00  3.878E-25  2.833E-17
2.729E+00  3.780E-25  2.737E-17
2.704E+00  3.690E-25  2.647E-17
2.679E+00  3.607E-25  2.563E-17
2.655E+00  3.529E-25  2.485E-17
2.630E+00  3.457E-25  2.412E-17
2.606E+00  3.388E-25  2.342E-17
2.582E+00  3.324E-25  2.277E-17
2.559E+00  3.264E-25  2.215E-17
2.535E+00  3.207E-25  2.157E-17
2.512E+00  3.153E-25  2.101E-17
2.489E+00  3.101E-25  2.047E-17
2.466E+00  3.052E-25  1.996E-17
2.443E+00  3.005E-25  1.947E-17
2.421E+00  2.959E-25  1.900E-17
2.399E+00  2.916E-25  1.856E-17
2.377E+00  2.875E-25  1.812E-17
2.355E+00  2.835E-25  1.771E-17
2.333E+00  2.796E-25  1.731E-17
2.312E+00  2.759E-25  1.692E-17
2.291E+00  2.723E-25  1.654E-17
2.270E+00  2.687E-25  1.618E-17
2.249E+00  2.652E-25  1.582E-17
2.228E+00  2.618E-25  1.548E-17
2.208E+00  2.584E-25  1.513E-17
2.188E+00  2.550E-25  1.480E-17
2.168E+00  2.516E-25  1.447E-17
2.148E+00  2.482E-25  1.414E-17
2.128E+00  2.447E-25  1.381E-17
2.109E+00  2.411E-25  1.348E-17
2.089E+00  2.373E-25  1.315E-17
2.070E+00  2.333E-25  1.281E-17
2.051E+00  2.290E-25  1.246E-17
2.032E+00  2.243E-25  1.209E-17
2.014E+00  2.192E-25  1.171E-17
1.995E+00  2.135E-25  1.130E-17
1.977E+00  2.072E-25  1.087E-17
1.959E+00  2.005E-25  1.042E-17
1.941E+00  1.941E-25  9.993E-18
1.923E+00  1.890E-25  9.639E-18
1.905E+00  1.863E-25  9.419E-18
1.888E+00  1.866E-25  9.347E-18
1.871E+00  1.890E-25  9.379E-18
1.854E+00  1.921E-25  9.443E-18
1.837E+00  1.948E-25  9.489E-18
1.820E+00  1.967E-25  9.494E-18
1.803E+00  1.978E-25  9.460E-18
1.786E+00  1.982E-25  9.393E-18
1.770E+00  1.981E-25  9.301E-18
1.754E+00  1.976E-25  9.192E-18
1.738E+00  1.968E-25  9.070E-18
1.722E+00  1.958E-25  8.941E-18
1.706E+00  1.946E-25  8.807E-18
1.690E+00  1.934E-25  8.670E-18
1.675E+00  1.921E-25  8.533E-18
1.660E+00  1.907E-25  8.396E-18
1.644E+00  1.894E-25  8.261E-18
1.629E+00  1.881E-25  8.127E-18
1.614E+00  1.868E-25  7.997E-18
1.600E+00  1.855E-25  7.871E-18
1.585E+00  1.843E-25  7.749E-18
1.570E+00  1.832E-25  7.633E-18
1.556E+00  1.823E-25  7.522E-18
1.542E+00  1.814E-25  7.419E-18
1.528E+00  1.807E-25  7.323E-18
1.514E+00  1.802E-25  7.235E-18
1.500E+00  1.799E-25  7.158E-18
1.486E+00  1.799E-25  7.091E-18
1.472E+00  1.802E-25  7.036E-18
1.459E+00  1.808E-25  6.996E-18
1.445E+00  1.819E-25  6.973E-18
1.432E+00  1.834E-25  6.968E-18
1.419E+00  1.856E-25  6.986E-18
1.406E+00  1.885E-25  7.030E-18
1.393E+00  1.923E-25  7.105E-18
1.380E+00  1.971E-25  7.216E-18
1.368E+00  2.032E-25  7.371E-18
1.355E+00  2.107E-25  7.574E-18
1.343E+00  2.199E-25  7.833E-18
1.330E+00  2.309E-25  8.148E-18
1.318E+00  2.434E-25  8.511E-18
1.306E+00  2.568E-25  8.896E-18
1.294E+00  2.694E-25  9.249E-18
1.282E+00  2.788E-25  9.483E-18
1.271E+00  2.818E-25  9.496E-18
1.259E+00  2.760E-25  9.218E-18
1.247E+00  2.618E-25  8.661E-18
1.236E+00  2.417E-25  7.924E-18
1.225E+00  2.196E-25  7.134E-18
1.213E+00  1.987E-25  6.394E-18
1.202E+00  1.805E-25  5.756E-18
1.191E+00  1.657E-25  5.237E-18
1.180E+00  1.542E-25  4.829E-18
1.169E+00  1.458E-25  4.522E-18
1.159E+00  1.400E-25  4.302E-18
1.148E+00  1.367E-25  4.162E-18
1.138E+00  1.359E-25  4.100E-18
1.127E+00  1.378E-25  4.121E-18
1.117E+00  1.431E-25  4.240E-18
1.107E+00  1.528E-25  4.487E-18
1.096E+00  1.687E-25  4.907E-18
1.086E+00  1.933E-25  5.570E-18
1.076E+00  2.291E-25  6.542E-18
1.067E+00  2.742E-25  7.757E-18
1.057E+00  3.104E-25  8.703E-18
1.047E+00  3.049E-25  8.468E-18
1.038E+00  2.543E-25  6.999E-18
1.028E+00  1.944E-25  5.300E-18
1.019E+00  1.477E-25  3.991E-18
1.009E+00  1.160E-25  3.106E-18
1.000E+00  9.496E-26  2.519E-18
