Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.211E+01 = <U> 
     mmp83 = radfield
 4.094E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
9.376E+03  1.244E-30  3.094E-19
9.290E+03  1.290E-30  3.178E-19
9.204E+03  1.337E-30  3.265E-19
9.120E+03  1.386E-30  3.354E-19
9.036E+03  1.437E-30  3.445E-19
8.954E+03  1.490E-30  3.539E-19
8.872E+03  1.544E-30  3.634E-19
8.790E+03  1.601E-30  3.733E-19
8.710E+03  1.659E-30  3.834E-19
8.630E+03  1.720E-30  3.938E-19
8.551E+03  1.783E-30  4.045E-19
8.472E+03  1.849E-30  4.155E-19
8.395E+03  1.917E-30  4.268E-19
8.318E+03  1.987E-30  4.384E-19
8.241E+03  2.060E-30  4.503E-19
8.166E+03  2.136E-30  4.626E-19
8.091E+03  2.214E-30  4.752E-19
8.017E+03  2.296E-30  4.882E-19
7.943E+03  2.380E-30  5.015E-19
7.870E+03  2.468E-30  5.153E-19
7.798E+03  2.559E-30  5.294E-19
7.727E+03  2.654E-30  5.439E-19
7.656E+03  2.752E-30  5.588E-19
7.586E+03  2.853E-30  5.741E-19
7.516E+03  2.959E-30  5.899E-19
7.447E+03  3.068E-30  6.061E-19
7.379E+03  3.182E-30  6.228E-19
7.311E+03  3.300E-30  6.400E-19
7.244E+03  3.422E-30  6.576E-19
7.178E+03  3.549E-30  6.757E-19
7.112E+03  3.681E-30  6.944E-19
7.047E+03  3.817E-30  7.136E-19
6.982E+03  3.959E-30  7.333E-19
6.918E+03  4.106E-30  7.535E-19
6.855E+03  4.259E-30  7.744E-19
6.792E+03  4.417E-30  7.958E-19
6.730E+03  4.581E-30  8.178E-19
6.668E+03  4.752E-30  8.405E-19
6.607E+03  4.929E-30  8.638E-19
6.546E+03  5.112E-30  8.877E-19
6.486E+03  5.303E-30  9.124E-19
6.427E+03  5.501E-30  9.378E-19
6.368E+03  5.706E-30  9.639E-19
6.310E+03  5.919E-30  9.907E-19
6.252E+03  6.141E-30  1.018E-18
6.194E+03  6.371E-30  1.047E-18
6.138E+03  6.609E-30  1.076E-18
6.081E+03  6.857E-30  1.106E-18
6.026E+03  7.114E-30  1.137E-18
5.970E+03  7.381E-30  1.169E-18
5.916E+03  7.658E-30  1.202E-18
5.861E+03  7.945E-30  1.235E-18
5.808E+03  8.244E-30  1.270E-18
5.754E+03  8.554E-30  1.306E-18
5.702E+03  8.876E-30  1.342E-18
5.649E+03  9.210E-30  1.380E-18
5.598E+03  9.558E-30  1.419E-18
5.546E+03  9.918E-30  1.459E-18
5.495E+03  1.029E-29  1.500E-18
5.445E+03  1.068E-29  1.543E-18
5.395E+03  1.108E-29  1.586E-18
5.346E+03  1.150E-29  1.631E-18
5.297E+03  1.194E-29  1.677E-18
5.248E+03  1.239E-29  1.725E-18
5.200E+03  1.286E-29  1.774E-18
5.152E+03  1.335E-29  1.824E-18
5.105E+03  1.385E-29  1.876E-18
5.058E+03  1.438E-29  1.929E-18
5.012E+03  1.492E-29  1.984E-18
4.966E+03  1.549E-29  2.041E-18
4.920E+03  1.608E-29  2.099E-18
4.875E+03  1.669E-29  2.158E-18
4.831E+03  1.733E-29  2.220E-18
4.786E+03  1.798E-29  2.283E-18
4.742E+03  1.867E-29  2.349E-18
4.699E+03  1.938E-29  2.416E-18
4.656E+03  2.012E-29  2.485E-18
4.613E+03  2.089E-29  2.556E-18
4.571E+03  2.169E-29  2.629E-18
4.529E+03  2.251E-29  2.705E-18
4.487E+03  2.338E-29  2.783E-18
4.446E+03  2.427E-29  2.863E-18
4.406E+03  2.520E-29  2.945E-18
4.365E+03  2.617E-29  3.030E-18
4.325E+03  2.717E-29  3.117E-18
4.285E+03  2.821E-29  3.207E-18
4.246E+03  2.930E-29  3.300E-18
4.207E+03  3.042E-29  3.395E-18
4.169E+03  3.159E-29  3.493E-18
4.130E+03  3.281E-29  3.595E-18
4.093E+03  3.407E-29  3.699E-18
4.055E+03  3.538E-29  3.806E-18
4.018E+03  3.675E-29  3.917E-18
3.981E+03  3.816E-29  4.030E-18
3.945E+03  3.964E-29  4.147E-18
3.908E+03  4.116E-29  4.268E-18
3.873E+03  4.275E-29  4.392E-18
3.837E+03  4.440E-29  4.520E-18
3.802E+03  4.612E-29  4.651E-18
3.767E+03  4.791E-29  4.787E-18
3.733E+03  4.976E-29  4.927E-18
3.698E+03  5.169E-29  5.071E-18
3.664E+03  5.369E-29  5.219E-18
3.631E+03  5.578E-29  5.372E-18
3.597E+03  5.795E-29  5.530E-18
3.565E+03  6.020E-29  5.692E-18
3.532E+03  6.254E-29  5.859E-18
3.499E+03  6.498E-29  6.031E-18
3.467E+03  6.751E-29  6.209E-18
3.436E+03  7.014E-29  6.392E-18
3.404E+03  7.288E-29  6.581E-18
3.373E+03  7.572E-29  6.775E-18
3.342E+03  7.868E-29  6.975E-18
3.311E+03  8.176E-29  7.181E-18
3.281E+03  8.496E-29  7.394E-18
3.251E+03  8.829E-29  7.613E-18
3.221E+03  9.175E-29  7.839E-18
3.192E+03  9.535E-29  8.072E-18
3.162E+03  9.909E-29  8.312E-18
3.133E+03  1.030E-28  8.559E-18
3.105E+03  1.070E-28  8.814E-18
3.076E+03  1.112E-28  9.077E-18
3.048E+03  1.156E-28  9.348E-18
3.020E+03  1.202E-28  9.627E-18
2.992E+03  1.249E-28  9.914E-18
2.965E+03  1.298E-28  1.021E-17
2.938E+03  1.349E-28  1.051E-17
2.911E+03  1.402E-28  1.083E-17
2.884E+03  1.458E-28  1.115E-17
2.858E+03  1.515E-28  1.148E-17
2.831E+03  1.575E-28  1.183E-17
2.805E+03  1.637E-28  1.218E-17
2.780E+03  1.702E-28  1.255E-17
2.754E+03  1.769E-28  1.293E-17
2.729E+03  1.839E-28  1.331E-17
2.704E+03  1.912E-28  1.371E-17
2.679E+03  1.988E-28  1.413E-17
2.655E+03  2.067E-28  1.455E-17
2.630E+03  2.149E-28  1.499E-17
2.606E+03  2.234E-28  1.544E-17
2.582E+03  2.323E-28  1.591E-17
2.559E+03  2.415E-28  1.639E-17
2.535E+03  2.512E-28  1.689E-17
2.512E+03  2.612E-28  1.740E-17
2.489E+03  2.716E-28  1.793E-17
2.466E+03  2.824E-28  1.847E-17
2.443E+03  2.937E-28  1.903E-17
2.421E+03  3.054E-28  1.961E-17
2.399E+03  3.176E-28  2.021E-17
2.377E+03  3.303E-28  2.083E-17
2.355E+03  3.436E-28  2.146E-17
2.333E+03  3.573E-28  2.212E-17
2.312E+03  3.716E-28  2.279E-17
2.291E+03  3.865E-28  2.349E-17
2.270E+03  4.020E-28  2.421E-17
2.249E+03  4.182E-28  2.495E-17
2.228E+03  4.350E-28  2.571E-17
2.208E+03  4.525E-28  2.650E-17
2.188E+03  4.707E-28  2.731E-17
2.168E+03  4.896E-28  2.815E-17
2.148E+03  5.093E-28  2.902E-17
2.128E+03  5.298E-28  2.991E-17
2.109E+03  5.512E-28  3.083E-17
2.089E+03  5.734E-28  3.178E-17
2.070E+03  5.965E-28  3.276E-17
2.051E+03  6.206E-28  3.377E-17
2.032E+03  6.456E-28  3.481E-17
2.014E+03  6.717E-28  3.588E-17
1.995E+03  6.989E-28  3.699E-17
1.977E+03  7.271E-28  3.813E-17
1.959E+03  7.565E-28  3.931E-17
1.941E+03  7.871E-28  4.052E-17
1.923E+03  8.190E-28  4.178E-17
1.905E+03  8.521E-28  4.307E-17
1.888E+03  8.866E-28  4.440E-17
1.871E+03  9.226E-28  4.578E-17
1.854E+03  9.600E-28  4.720E-17
1.837E+03  9.989E-28  4.866E-17
1.820E+03  1.039E-27  5.017E-17
1.803E+03  1.082E-27  5.173E-17
1.786E+03  1.126E-27  5.334E-17
1.770E+03  1.171E-27  5.500E-17
1.754E+03  1.219E-27  5.671E-17
1.738E+03  1.269E-27  5.848E-17
1.722E+03  1.320E-27  6.030E-17
1.706E+03  1.374E-27  6.218E-17
1.690E+03  1.430E-27  6.411E-17
1.675E+03  1.488E-27  6.611E-17
1.660E+03  1.549E-27  6.818E-17
1.644E+03  1.612E-27  7.030E-17
1.629E+03  1.677E-27  7.250E-17
1.614E+03  1.746E-27  7.476E-17
1.600E+03  1.817E-27  7.710E-17
1.585E+03  1.891E-27  7.951E-17
1.570E+03  1.968E-27  8.199E-17
1.556E+03  2.049E-27  8.456E-17
1.542E+03  2.132E-27  8.720E-17
1.528E+03  2.219E-27  8.993E-17
1.514E+03  2.310E-27  9.275E-17
1.500E+03  2.404E-27  9.565E-17
1.486E+03  2.503E-27  9.865E-17
1.472E+03  2.605E-27  1.017E-16
1.459E+03  2.712E-27  1.049E-16
1.445E+03  2.823E-27  1.082E-16
1.432E+03  2.938E-27  1.116E-16
1.419E+03  3.058E-27  1.151E-16
1.406E+03  3.184E-27  1.187E-16
1.393E+03  3.314E-27  1.225E-16
1.380E+03  3.450E-27  1.263E-16
1.368E+03  3.591E-27  1.303E-16
1.355E+03  3.738E-27  1.344E-16
1.343E+03  3.892E-27  1.386E-16
1.330E+03  4.051E-27  1.430E-16
1.318E+03  4.217E-27  1.475E-16
1.306E+03  4.390E-27  1.521E-16
1.294E+03  4.570E-27  1.569E-16
1.282E+03  4.757E-27  1.618E-16
1.271E+03  4.952E-27  1.669E-16
1.259E+03  5.155E-27  1.722E-16
1.247E+03  5.367E-27  1.776E-16
1.236E+03  5.587E-27  1.832E-16
1.225E+03  5.816E-27  1.889E-16
1.213E+03  6.054E-27  1.949E-16
1.202E+03  6.302E-27  2.010E-16
1.191E+03  6.561E-27  2.073E-16
1.180E+03  6.830E-27  2.138E-16
1.169E+03  7.110E-27  2.206E-16
1.159E+03  7.401E-27  2.275E-16
1.148E+03  7.705E-27  2.346E-16
1.138E+03  8.020E-27  2.420E-16
1.127E+03  8.349E-27  2.496E-16
1.117E+03  8.691E-27  2.575E-16
1.107E+03  9.047E-27  2.656E-16
1.096E+03  9.418E-27  2.739E-16
1.086E+03  9.803E-27  2.825E-16
1.076E+03  1.020E-26  2.914E-16
1.067E+03  1.062E-26  3.005E-16
1.057E+03  1.106E-26  3.100E-16
1.047E+03  1.151E-26  3.197E-16
1.038E+03  1.198E-26  3.297E-16
1.028E+03  1.247E-26  3.401E-16
1.019E+03  1.298E-26  3.507E-16
1.009E+03  1.351E-26  3.617E-16
1.000E+03  1.406E-26  3.730E-16
9.908E+02  1.464E-26  3.847E-16
9.817E+02  1.524E-26  3.968E-16
9.727E+02  1.586E-26  4.093E-16
9.638E+02  1.651E-26  4.221E-16
9.550E+02  1.718E-26  4.353E-16
9.462E+02  1.789E-26  4.490E-16
9.376E+02  1.862E-26  4.630E-16
9.290E+02  1.938E-26  4.775E-16
9.204E+02  2.017E-26  4.924E-16
9.120E+02  2.099E-26  5.078E-16
9.036E+02  2.185E-26  5.237E-16
8.954E+02  2.274E-26  5.401E-16
8.872E+02  2.367E-26  5.569E-16
8.790E+02  2.463E-26  5.743E-16
8.710E+02  2.563E-26  5.921E-16
8.630E+02  2.667E-26  6.106E-16
8.551E+02  2.776E-26  6.296E-16
8.472E+02  2.888E-26  6.491E-16
8.395E+02  3.006E-26  6.693E-16
8.318E+02  3.128E-26  6.901E-16
8.241E+02  3.254E-26  7.115E-16
8.166E+02  3.386E-26  7.335E-16
8.091E+02  3.523E-26  7.562E-16
8.017E+02  3.666E-26  7.796E-16
7.943E+02  3.814E-26  8.037E-16
7.870E+02  3.969E-26  8.285E-16
7.798E+02  4.129E-26  8.541E-16
7.727E+02  4.296E-26  8.804E-16
7.656E+02  4.469E-26  9.076E-16
7.586E+02  4.649E-26  9.355E-16
7.516E+02  4.837E-26  9.643E-16
7.447E+02  5.032E-26  9.941E-16
7.379E+02  5.235E-26  1.025E-15
7.311E+02  5.447E-26  1.056E-15
7.244E+02  5.667E-26  1.089E-15
7.178E+02  5.895E-26  1.123E-15
7.112E+02  6.134E-26  1.157E-15
7.047E+02  6.381E-26  1.193E-15
6.982E+02  6.639E-26  1.230E-15
6.918E+02  6.907E-26  1.268E-15
6.855E+02  7.186E-26  1.307E-15
6.792E+02  7.476E-26  1.347E-15
6.730E+02  7.777E-26  1.388E-15
6.668E+02  8.089E-26  1.431E-15
6.607E+02  8.415E-26  1.475E-15
6.546E+02  8.754E-26  1.520E-15
6.486E+02  9.108E-26  1.567E-15
6.427E+02  9.477E-26  1.616E-15
6.368E+02  9.860E-26  1.665E-15
6.310E+02  1.026E-25  1.717E-15
6.252E+02  1.067E-25  1.770E-15
6.194E+02  1.110E-25  1.825E-15
6.138E+02  1.155E-25  1.881E-15
6.081E+02  1.202E-25  1.939E-15
6.026E+02  1.251E-25  1.999E-15
5.970E+02  1.301E-25  2.061E-15
5.916E+02  1.354E-25  2.124E-15
5.861E+02  1.409E-25  2.190E-15
5.808E+02  1.466E-25  2.258E-15
5.754E+02  1.525E-25  2.328E-15
5.702E+02  1.587E-25  2.400E-15
5.649E+02  1.651E-25  2.474E-15
5.598E+02  1.718E-25  2.550E-15
5.546E+02  1.787E-25  2.629E-15
5.495E+02  1.859E-25  2.710E-15
5.445E+02  1.935E-25  2.794E-15
5.395E+02  2.013E-25  2.881E-15
5.346E+02  2.094E-25  2.970E-15
5.297E+02  2.179E-25  3.061E-15
5.248E+02  2.267E-25  3.156E-15
5.200E+02  2.359E-25  3.254E-15
5.152E+02  2.454E-25  3.354E-15
5.105E+02  2.554E-25  3.458E-15
5.058E+02  2.657E-25  3.565E-15
5.012E+02  2.764E-25  3.675E-15
4.966E+02  2.876E-25  3.789E-15
4.920E+02  2.992E-25  3.906E-15
4.875E+02  3.113E-25  4.026E-15
4.831E+02  3.239E-25  4.151E-15
4.786E+02  3.370E-25  4.279E-15
4.742E+02  3.506E-25  4.411E-15
4.699E+02  3.648E-25  4.547E-15
4.656E+02  3.795E-25  4.687E-15
4.613E+02  3.948E-25  4.832E-15
4.571E+02  4.108E-25  4.981E-15
4.529E+02  4.274E-25  5.134E-15
4.487E+02  4.446E-25  5.292E-15
4.446E+02  4.625E-25  5.455E-15
4.406E+02  4.811E-25  5.623E-15
4.365E+02  5.005E-25  5.796E-15
4.325E+02  5.207E-25  5.974E-15
4.285E+02  5.417E-25  6.157E-15
4.246E+02  5.635E-25  6.346E-15
4.207E+02  5.861E-25  6.541E-15
4.169E+02  6.097E-25  6.742E-15
4.130E+02  6.342E-25  6.949E-15
4.093E+02  6.597E-25  7.162E-15
4.055E+02  6.862E-25  7.381E-15
4.018E+02  7.138E-25  7.608E-15
3.981E+02  7.425E-25  7.841E-15
3.945E+02  7.723E-25  8.081E-15
3.908E+02  8.033E-25  8.328E-15
3.873E+02  8.355E-25  8.583E-15
3.837E+02  8.690E-25  8.845E-15
3.802E+02  9.039E-25  9.115E-15
3.767E+02  9.401E-25  9.394E-15
3.733E+02  9.777E-25  9.680E-15
3.698E+02  1.017E-24  9.975E-15
3.664E+02  1.058E-24  1.028E-14
3.631E+02  1.100E-24  1.059E-14
3.597E+02  1.144E-24  1.091E-14
3.565E+02  1.189E-24  1.125E-14
3.532E+02  1.237E-24  1.159E-14
3.499E+02  1.286E-24  1.194E-14
3.467E+02  1.337E-24  1.230E-14
3.436E+02  1.390E-24  1.267E-14
3.404E+02  1.446E-24  1.305E-14
3.373E+02  1.503E-24  1.345E-14
3.342E+02  1.563E-24  1.385E-14
3.311E+02  1.625E-24  1.427E-14
3.281E+02  1.689E-24  1.470E-14
3.251E+02  1.756E-24  1.514E-14
3.221E+02  1.826E-24  1.560E-14
3.192E+02  1.898E-24  1.606E-14
3.162E+02  1.973E-24  1.655E-14
3.133E+02  2.050E-24  1.704E-14
3.105E+02  2.131E-24  1.755E-14
3.076E+02  2.215E-24  1.807E-14
3.048E+02  2.302E-24  1.861E-14
3.020E+02  2.392E-24  1.916E-14
2.992E+02  2.486E-24  1.973E-14
2.965E+02  2.583E-24  2.031E-14
2.938E+02  2.684E-24  2.092E-14
2.911E+02  2.789E-24  2.153E-14
2.884E+02  2.898E-24  2.217E-14
2.858E+02  3.010E-24  2.282E-14
2.831E+02  3.127E-24  2.349E-14
2.805E+02  3.249E-24  2.418E-14
2.780E+02  3.375E-24  2.488E-14
2.754E+02  3.505E-24  2.561E-14
2.729E+02  3.641E-24  2.636E-14
2.704E+02  3.782E-24  2.713E-14
2.679E+02  3.929E-24  2.792E-14
2.655E+02  4.080E-24  2.873E-14
2.630E+02  4.238E-24  2.957E-14
2.606E+02  4.401E-24  3.042E-14
2.582E+02  4.570E-24  3.130E-14
2.559E+02  4.745E-24  3.220E-14
2.535E+02  4.925E-24  3.312E-14
2.512E+02  5.112E-24  3.406E-14
2.489E+02  5.302E-24  3.500E-14
2.466E+02  5.496E-24  3.595E-14
2.443E+02  5.695E-24  3.691E-14
2.421E+02  5.900E-24  3.789E-14
2.399E+02  6.111E-24  3.889E-14
2.377E+02  6.326E-24  3.988E-14
2.355E+02  6.548E-24  4.090E-14
2.333E+02  6.776E-24  4.194E-14
2.312E+02  7.012E-24  4.301E-14
2.291E+02  7.256E-24  4.409E-14
2.270E+02  7.507E-24  4.520E-14
2.249E+02  7.765E-24  4.633E-14
2.228E+02  8.033E-24  4.748E-14
2.208E+02  8.308E-24  4.866E-14
2.188E+02  8.592E-24  4.986E-14
2.168E+02  8.885E-24  5.109E-14
2.148E+02  9.186E-24  5.234E-14
2.128E+02  9.497E-24  5.361E-14
2.109E+02  9.817E-24  5.491E-14
2.089E+02  1.015E-23  5.623E-14
2.070E+02  1.049E-23  5.758E-14
2.051E+02  1.084E-23  5.895E-14
2.032E+02  1.120E-23  6.035E-14
2.014E+02  1.157E-23  6.178E-14
1.995E+02  1.195E-23  6.323E-14
1.977E+02  1.234E-23  6.471E-14
1.959E+02  1.274E-23  6.621E-14
1.941E+02  1.316E-23  6.775E-14
1.923E+02  1.359E-23  6.931E-14
1.905E+02  1.403E-23  7.089E-14
1.888E+02  1.448E-23  7.251E-14
1.871E+02  1.494E-23  7.415E-14
1.854E+02  1.542E-23  7.583E-14
1.837E+02  1.591E-23  7.753E-14
1.820E+02  1.642E-23  7.926E-14
1.803E+02  1.694E-23  8.102E-14
1.786E+02  1.748E-23  8.282E-14
1.770E+02  1.803E-23  8.464E-14
1.754E+02  1.859E-23  8.650E-14
1.738E+02  1.918E-23  8.839E-14
1.722E+02  1.977E-23  9.032E-14
1.706E+02  2.039E-23  9.227E-14
1.690E+02  2.102E-23  9.427E-14
1.675E+02  2.167E-23  9.630E-14
1.660E+02  2.235E-23  9.837E-14
1.644E+02  2.304E-23  1.005E-13
1.629E+02  2.375E-23  1.026E-13
1.614E+02  2.448E-23  1.048E-13
1.600E+02  2.523E-23  1.071E-13
1.585E+02  2.601E-23  1.093E-13
1.570E+02  2.681E-23  1.117E-13
1.556E+02  2.764E-23  1.141E-13
1.542E+02  2.849E-23  1.165E-13
1.528E+02  2.937E-23  1.190E-13
1.514E+02  3.028E-23  1.216E-13
1.500E+02  3.121E-23  1.242E-13
1.486E+02  3.217E-23  1.268E-13
1.472E+02  3.316E-23  1.295E-13
1.459E+02  3.418E-23  1.322E-13
1.445E+02  3.521E-23  1.350E-13
1.432E+02  3.625E-23  1.377E-13
1.419E+02  3.729E-23  1.404E-13
1.406E+02  3.831E-23  1.429E-13
1.393E+02  3.932E-23  1.453E-13
1.380E+02  4.029E-23  1.475E-13
1.368E+02  4.123E-23  1.496E-13
1.355E+02  4.215E-23  1.515E-13
1.343E+02  4.305E-23  1.533E-13
1.330E+02  4.395E-23  1.551E-13
1.318E+02  4.486E-23  1.569E-13
1.306E+02  4.579E-23  1.586E-13
1.294E+02  4.673E-23  1.604E-13
1.282E+02  4.770E-23  1.623E-13
1.271E+02  4.870E-23  1.641E-13
1.259E+02  4.972E-23  1.660E-13
1.247E+02  5.077E-23  1.680E-13
1.236E+02  5.185E-23  1.700E-13
1.225E+02  5.295E-23  1.720E-13
1.213E+02  5.409E-23  1.741E-13
1.202E+02  5.525E-23  1.762E-13
1.191E+02  5.643E-23  1.783E-13
1.180E+02  5.764E-23  1.805E-13
1.169E+02  5.887E-23  1.826E-13
1.159E+02  6.013E-23  1.848E-13
1.148E+02  6.141E-23  1.870E-13
1.138E+02  6.272E-23  1.893E-13
1.127E+02  6.405E-23  1.915E-13
1.117E+02  6.541E-23  1.938E-13
1.107E+02  6.679E-23  1.961E-13
1.096E+02  6.820E-23  1.984E-13
1.086E+02  6.963E-23  2.007E-13
1.076E+02  7.108E-23  2.030E-13
1.067E+02  7.256E-23  2.053E-13
1.057E+02  7.406E-23  2.076E-13
1.047E+02  7.558E-23  2.099E-13
1.038E+02  7.712E-23  2.123E-13
1.028E+02  7.868E-23  2.146E-13
1.019E+02  8.026E-23  2.169E-13
1.009E+02  8.186E-23  2.191E-13
1.000E+02  8.348E-23  2.214E-13
9.908E+01  8.511E-23  2.237E-13
9.817E+01  8.676E-23  2.259E-13
9.727E+01  8.843E-23  2.282E-13
9.638E+01  9.012E-23  2.304E-13
9.550E+01  9.182E-23  2.326E-13
9.462E+01  9.354E-23  2.348E-13
9.376E+01  9.527E-23  2.369E-13
9.290E+01  9.702E-23  2.391E-13
9.204E+01  9.878E-23  2.412E-13
9.120E+01  1.006E-22  2.433E-13
9.036E+01  1.023E-22  2.453E-13
8.954E+01  1.041E-22  2.474E-13
8.872E+01  1.060E-22  2.494E-13
8.790E+01  1.078E-22  2.514E-13
8.710E+01  1.097E-22  2.533E-13
8.630E+01  1.115E-22  2.553E-13
8.551E+01  1.134E-22  2.572E-13
8.472E+01  1.153E-22  2.591E-13
8.395E+01  1.172E-22  2.609E-13
8.318E+01  1.191E-22  2.628E-13
8.241E+01  1.210E-22  2.646E-13
8.166E+01  1.230E-22  2.663E-13
8.091E+01  1.249E-22  2.681E-13
8.017E+01  1.269E-22  2.698E-13
7.943E+01  1.288E-22  2.715E-13
7.870E+01  1.308E-22  2.731E-13
7.798E+01  1.328E-22  2.747E-13
7.727E+01  1.348E-22  2.762E-13
7.656E+01  1.368E-22  2.777E-13
7.586E+01  1.388E-22  2.792E-13
7.516E+01  1.408E-22  2.807E-13
7.447E+01  1.428E-22  2.821E-13
7.379E+01  1.448E-22  2.834E-13
7.311E+01  1.468E-22  2.847E-13
7.244E+01  1.488E-22  2.860E-13
7.178E+01  1.508E-22  2.872E-13
7.112E+01  1.529E-22  2.884E-13
7.047E+01  1.549E-22  2.896E-13
6.982E+01  1.570E-22  2.907E-13
6.918E+01  1.590E-22  2.919E-13
6.855E+01  1.611E-22  2.929E-13
6.792E+01  1.631E-22  2.939E-13
6.730E+01  1.652E-22  2.949E-13
6.668E+01  1.672E-22  2.958E-13
6.607E+01  1.693E-22  2.967E-13
6.546E+01  1.714E-22  2.976E-13
6.486E+01  1.735E-22  2.985E-13
6.427E+01  1.755E-22  2.993E-13
6.368E+01  1.776E-22  3.000E-13
6.310E+01  1.797E-22  3.008E-13
6.252E+01  1.818E-22  3.015E-13
6.194E+01  1.839E-22  3.022E-13
6.138E+01  1.860E-22  3.029E-13
6.081E+01  1.881E-22  3.035E-13
6.026E+01  1.903E-22  3.041E-13
5.970E+01  1.924E-22  3.047E-13
5.916E+01  1.945E-22  3.052E-13
5.861E+01  1.967E-22  3.058E-13
5.808E+01  1.988E-22  3.063E-13
5.754E+01  2.010E-22  3.067E-13
5.702E+01  2.031E-22  3.072E-13
5.649E+01  2.053E-22  3.076E-13
5.598E+01  2.075E-22  3.081E-13
5.546E+01  2.097E-22  3.085E-13
5.495E+01  2.119E-22  3.089E-13
5.445E+01  2.142E-22  3.093E-13
5.395E+01  2.164E-22  3.097E-13
5.346E+01  2.187E-22  3.101E-13
5.297E+01  2.210E-22  3.105E-13
5.248E+01  2.233E-22  3.109E-13
5.200E+01  2.256E-22  3.112E-13
5.152E+01  2.280E-22  3.116E-13
5.105E+01  2.304E-22  3.119E-13
5.058E+01  2.328E-22  3.123E-13
5.012E+01  2.352E-22  3.127E-13
4.966E+01  2.376E-22  3.130E-13
4.920E+01  2.401E-22  3.133E-13
4.875E+01  2.426E-22  3.137E-13
4.831E+01  2.451E-22  3.141E-13
4.786E+01  2.477E-22  3.144E-13
4.742E+01  2.502E-22  3.148E-13
4.699E+01  2.529E-22  3.152E-13
4.656E+01  2.555E-22  3.156E-13
4.613E+01  2.582E-22  3.160E-13
4.571E+01  2.609E-22  3.164E-13
4.529E+01  2.637E-22  3.168E-13
4.487E+01  2.665E-22  3.172E-13
4.446E+01  2.693E-22  3.176E-13
4.406E+01  2.721E-22  3.180E-13
4.365E+01  2.750E-22  3.184E-13
4.325E+01  2.778E-22  3.188E-13
4.285E+01  2.807E-22  3.191E-13
4.246E+01  2.836E-22  3.195E-13
4.207E+01  2.865E-22  3.197E-13
4.169E+01  2.894E-22  3.200E-13
4.130E+01  2.923E-22  3.202E-13
4.093E+01  2.951E-22  3.204E-13
4.055E+01  2.979E-22  3.204E-13
4.018E+01  3.007E-22  3.204E-13
3.981E+01  3.033E-22  3.203E-13
3.945E+01  3.060E-22  3.201E-13
3.908E+01  3.085E-22  3.198E-13
3.873E+01  3.109E-22  3.193E-13
