4300    39.137 39.136 39.135 39.133 38.382 38.381 38.380 38.382 37.536 37.535 37.536 37.545
4340    40.566 40.566 40.566 40.568 40.569 40.569 40.569 40.570 40.570 40.570 40.571 40.575
4363    39.465 39.466 39.471 39.484 39.919 39.920 39.926 39.935 40.044 40.046 40.055 40.071
4471    39.475 39.476 39.478 39.493 39.464 39.464 39.469 39.497 39.462 39.464 39.478 39.522
4659    39.055 39.054 39.051 39.035 38.406 38.401 38.390 38.362 37.554 37.548 37.536 37.510
4686    39.052 39.052 39.051 39.045 39.047 39.047 39.046 39.041 39.027 39.027 39.026 39.025
4861    40.892 40.892 40.892 40.893 40.893 40.893 40.893 40.894 40.893 40.893 40.894 40.898
4922    38.909 38.909 38.910 38.922 38.896 38.897 38.899 38.917 38.894 38.895 38.901 38.925
4959    40.835 40.836 40.839 40.845 41.190 41.191 41.194 41.198 41.262 41.263 41.268 41.277
5007    41.314 41.315 41.317 41.323 41.669 41.669 41.672 41.677 41.741 41.742 41.747 41.756
5016    39.229 39.230 39.232 39.250 39.229 39.229 39.233 39.257 39.233 39.233 39.239 39.264
5876    39.917 39.918 39.923 39.961 39.900 39.901 39.911 39.972 39.897 39.900 39.925 39.998
6300    39.579 39.580 39.581 39.584 38.842 38.843 38.844 38.847 37.967 37.967 37.969 37.978
6312    39.199 39.200 39.204 39.214 39.253 39.254 39.256 39.257 38.722 38.723 38.725 38.716
6548    39.613 39.614 39.617 39.622 38.804 38.807 38.817 38.820 37.900 37.908 37.913 37.917
6563    41.356 41.356 41.356 41.355 41.350 41.350 41.350 41.350 41.347 41.346 41.347 41.349
6584    40.083 40.084 40.087 40.092 39.274 39.277 39.287 39.290 38.370 38.378 38.383 38.387
6678    39.371 39.372 39.374 39.393 39.354 39.354 39.358 39.387 39.350 39.351 39.360 39.396
6716    40.206 40.203 40.172 39.990 39.485 39.482 39.450 39.262 38.603 38.600 38.569 38.386
6720    40.437 40.435 40.420 40.327 39.717 39.715 39.698 39.599 38.835 38.834 38.817 38.723
6731    40.052 40.053 40.058 40.060 39.334 39.334 39.337 39.332 38.453 38.453 38.456 38.455
7065    39.174 39.179 39.218 39.419 39.185 39.201 39.298 39.644 39.202 39.274 39.570 39.848
7135    39.933 39.933 39.935 39.939 39.859 39.859 39.861 39.863 39.272 39.272 39.275 39.275
7325    39.665 39.670 39.708 39.905 38.977 38.981 39.015 39.198 38.253 38.256 38.282 38.427
7751    39.315 39.316 39.318 39.321 39.241 39.241 39.243 39.245 38.654 38.655 38.657 38.658
8334    37.994 37.993 37.994 38.006 37.991 37.991 37.991 38.003 37.992 37.992 37.992 38.006
8346    38.048 38.048 38.049 38.058 38.046 38.046 38.046 38.055 38.047 38.047 38.047 38.059
8359    38.106 38.106 38.106 38.113 38.104 38.104 38.104 38.111 38.104 38.104 38.105 38.114
8374    38.166 38.166 38.166 38.172 38.164 38.164 38.164 38.169 38.165 38.165 38.165 38.173
8392    38.229 38.229 38.229 38.234 38.227 38.227 38.227 38.231 38.228 38.228 38.228 38.235
8413    38.296 38.296 38.296 38.299 38.294 38.294 38.294 38.297 38.295 38.295 38.295 38.301
8438    38.366 38.366 38.366 38.368 38.364 38.364 38.364 38.367 38.365 38.365 38.365 38.370
8467    38.441 38.441 38.441 38.442 38.439 38.439 38.438 38.440 38.440 38.439 38.440 38.444
8502    38.520 38.520 38.520 38.521 38.518 38.518 38.518 38.519 38.519 38.518 38.519 38.523
8545    38.604 38.604 38.604 38.604 38.602 38.602 38.602 38.603 38.603 38.603 38.603 38.607
8598    38.694 38.694 38.694 38.694 38.692 38.692 38.692 38.693 38.693 38.693 38.693 38.696
8665    38.791 38.791 38.791 38.791 38.789 38.789 38.789 38.789 38.790 38.790 38.790 38.793
8750    38.896 38.896 38.896 38.896 38.894 38.894 38.894 38.894 38.895 38.895 38.895 38.898
8863    39.010 39.010 39.010 39.010 39.008 39.008 39.008 39.008 39.009 39.009 39.009 39.012
9015    39.143 39.143 39.143 39.145 39.142 39.142 39.142 39.144 39.142 39.142 39.143 39.147
9069    40.114 40.115 40.118 40.123 40.092 40.092 40.093 40.089 39.508 39.509 39.508 39.494
9229    39.283 39.283 39.283 39.285 39.282 39.282 39.282 39.283 39.282 39.282 39.283 39.287
9532    40.509 40.509 40.512 40.517 40.486 40.486 40.487 40.484 39.903 39.903 39.902 39.888
9546    39.439 39.439 39.439 39.441 39.437 39.437 39.437 39.439 39.437 39.437 39.438 39.442
10050   39.619 39.619 39.620 39.621 39.617 39.617 39.617 39.618 39.616 39.616 39.616 39.621
10830   40.139 40.153 40.267 40.702 40.135 40.153 40.290 40.750 40.139 40.164 40.323 40.697
10940   39.831 39.831 39.831 39.833 39.827 39.827 39.827 39.829 39.826 39.826 39.826 39.831
12820   40.084 40.084 40.084 40.085 40.078 40.078 40.078 40.079 40.076 40.076 40.076 40.080
18750   40.411 40.411 40.411 40.405 40.400 40.400 40.400 40.394 40.396 40.396 40.396 40.393
21660   39.305 39.305 39.305 39.307 39.296 39.296 39.296 39.298 39.293 39.293 39.293 39.297
26250   39.522 39.522 39.522 39.522 39.510 39.510 39.510 39.510 39.505 39.505 39.505 39.508
40510   39.793 39.793 39.793 39.780 39.778 39.778 39.777 39.765 39.771 39.771 39.771 39.761
69800   38.661 38.662 38.661 38.653 37.806 37.806 37.805 37.796 36.876 36.876 36.875 36.869
74580   39.315 39.315 39.314 39.293 39.296 39.296 39.295 39.275 39.288 39.288 39.287 39.269
90000   39.694 39.694 39.694 39.692 39.558 39.558 39.559 39.555 38.935 38.935 38.935 38.930
105100  39.340 39.340 39.342 39.333 40.457 40.457 40.457 40.447 40.811 40.811 40.810 40.794
128100  39.209 39.210 39.211 39.213 38.325 38.325 38.326 38.326 37.384 37.385 37.385 37.383
155500  40.137 40.137 40.137 40.133 40.219 40.219 40.219 40.216 40.235 40.235 40.236 40.236
186700  40.063 40.065 40.090 40.159 39.993 39.995 40.016 40.074 39.379 39.382 39.399 39.443
334700  40.414 40.410 40.373 40.093 40.334 40.331 40.292 40.014 39.715 39.711 39.672 39.390
348100  39.459 39.453 39.402 39.098 38.834 38.827 38.771 38.450 37.977 37.970 37.915 37.592
360100  39.091 39.091 39.090 39.079 39.174 39.174 39.173 39.163 39.191 39.191 39.191 39.184
518000  40.388 40.392 40.414 40.333 40.658 40.663 40.689 40.596 40.693 40.710 40.745 40.583
572100  39.533 39.526 39.459 39.073 39.687 39.680 39.614 39.230 39.318 39.311 39.245 38.865
631700  39.049 39.049 39.048 39.016 38.217 38.216 38.211 38.152 37.304 37.303 37.297 37.241
883300  40.636 40.623 40.512 39.943 40.903 40.887 40.760 40.196 40.933 40.891 40.676 40.120
1217000 38.649 38.656 38.537 37.939 37.792 37.803 37.707 37.127 36.873 36.894 36.794 36.214
1455000 38.052 38.051 38.044 37.955 37.220 37.219 37.205 37.082 36.306 36.304 36.290 36.166
1576000 40.187 40.032 39.478 38.637 39.396 39.241 38.670 37.785 38.431 38.280 37.714 36.831
2054000 38.820 38.706 38.133 37.116 37.963 37.859 37.330 36.333 37.045 36.956 36.428 35.418
