1216 41.817 41.817 41.830 41.892 41.234 41.232 41.233 41.273 40.315 40.313 40.320 40.379
1263 38.575 38.576 38.584 38.600 38.575 38.575 38.581 38.597 38.458 38.458 38.458 38.458
1308 38.481 38.483 38.490 38.502 38.472 38.473 38.480 38.493 38.172 38.170 38.162 38.146
1335 39.464 39.467 39.473 39.484 39.381 39.379 39.383 39.393 39.233 39.233 39.233 39.236
1397 37.961 37.978 38.018 38.084 38.673 38.674 38.684 38.704 38.761 38.761 38.763 38.777
1486 34.658 34.751 34.962 35.328 35.679 35.737 35.992 36.530 36.885 36.913 37.050 37.369
1531 38.332 38.336 38.344 38.361 38.322 38.323 38.332 38.347 38.077 38.075 38.070 38.060
1549 38.418 38.425 38.442 38.473 38.720 38.722 38.734 38.770 38.838 38.840 38.854 38.909
1640 39.007 39.006 39.004 38.998 39.041 39.040 39.036 39.026 39.036 39.035 39.031 39.022
1665 37.302 37.389 37.572 37.875 37.626 37.683 37.885 38.309 37.882 37.924 38.079 38.375
1671 38.347 38.350 38.359 38.375 38.354 38.356 38.365 38.382 38.091 38.089 38.084 38.074
1750 37.411 37.496 37.676 37.975 37.617 37.676 37.884 38.305 37.767 37.816 37.985 38.288
1786 38.239 38.245 38.261 38.288 38.170 38.170 38.176 38.186 37.640 37.629 37.607 37.570
1814 38.051 38.081 38.143 38.234 38.011 38.018 38.033 38.063 37.504 37.502 37.498 37.510
1860 38.206 38.214 38.231 38.257 38.526 38.528 38.540 38.564 38.489 38.490 38.496 38.505
1888 37.846 37.935 38.108 38.372 38.018 38.068 38.226 38.541 37.902 37.937 38.057 38.273
1909 39.094 39.169 39.319 39.558 39.079 39.134 39.322 39.698 39.159 39.206 39.365 39.644
2141 38.445 38.505 38.614 38.765 38.031 38.074 38.164 38.301 37.285 37.307 37.372 37.483
2326 39.713 39.767 39.866 39.996 39.309 39.348 39.434 39.559 38.504 38.522 38.584 38.673
2335 38.215 38.264 38.353 38.472 37.715 37.749 37.827 37.961 37.145 37.162 37.215 37.328
2400 39.106 39.139 39.198 39.266 38.478 38.495 38.532 38.582 37.803 37.807 37.816 37.860
2471 38.765 38.823 38.966 39.325 38.330 38.372 38.501 38.856 37.542 37.566 37.671 37.993
2567 36.475 36.574 36.809 37.129 36.945 37.027 37.304 37.727 37.038 37.120 37.362 37.690
2665 37.951 37.999 38.091 38.220 37.514 37.549 37.637 37.791 36.835 36.851 36.910 37.014
2798 39.349 39.390 39.464 39.562 38.803 38.827 38.885 38.988 38.392 38.400 38.425 38.476
2836 37.121 37.197 37.394 37.675 37.597 37.657 37.894 38.275 37.674 37.735 37.939 38.229
2829 36.891 36.982 37.187 37.427 37.368 37.444 37.689 38.027 37.442 37.519 37.731 37.979
2829 38.600 38.600 38.600 38.597 38.566 38.565 38.557 38.528 38.297 38.290 38.261 38.147
2836 37.121 37.197 37.394 37.675 37.597 37.657 37.894 38.275 37.674 37.735 37.939 38.229
2853 37.938 37.949 37.970 37.997 37.736 37.740 37.754 37.777 37.163 37.161 37.166 37.181
2945 38.857 38.857 38.856 38.849 38.822 38.820 38.807 38.747 38.554 38.543 38.491 38.287
3096 37.369 37.379 37.266 36.862 37.860 37.853 37.776 37.460 37.904 37.902 37.797 37.401
3188 39.177 39.177 39.175 39.163 39.143 39.139 39.117 39.005 38.873 38.857 38.770 38.451
3203 37.777 37.776 37.776 37.778 37.811 37.810 37.808 37.806 37.810 37.809 37.806 37.803
3671 38.171 38.170 38.169 38.200 38.122 38.121 38.118 38.144 37.833 37.829 37.821 37.840
3674 38.224 38.223 38.223 38.248 38.176 38.175 38.171 38.192 37.886 37.883 37.874 37.888
3676 38.281 38.280 38.279 38.299 38.232 38.231 38.227 38.243 37.943 37.939 37.930 37.939
3679 38.340 38.339 38.338 38.353 38.291 38.290 38.286 38.297 38.002 37.998 37.989 37.993
3683 38.402 38.401 38.400 38.412 38.353 38.352 38.349 38.355 38.064 38.060 38.052 38.051
3687 38.468 38.467 38.466 38.474 38.419 38.418 38.414 38.417 38.130 38.126 38.117 38.114
