1216 42.551 42.553 42.570 42.644 42.534 42.536 42.553 42.625 42.465 42.467 42.482 42.554
1263 37.257 37.256 37.254 37.244 37.566 37.564 37.558 37.542 37.662 37.660 37.654 37.637
1308 36.172 36.171 36.168 36.152 36.485 36.483 36.475 36.453 36.580 36.577 36.569 36.546
1335 38.085 38.085 38.082 38.065 38.212 38.211 38.208 38.190 38.247 38.246 38.243 38.222
1397 36.289 36.289 36.293 36.296 37.992 37.992 37.995 37.996 38.573 38.574 38.572 38.563
1486 35.389 35.389 35.388 35.377 37.412 37.412 37.409 37.392 38.443 38.443 38.440 38.423
1531 36.362 36.361 36.355 36.331 36.647 36.645 36.635 36.603 36.731 36.729 36.719 36.687
1549 37.357 37.356 37.355 37.345 39.277 39.277 39.275 39.263 40.329 40.329 40.326 40.307
1640 37.653 37.652 37.652 37.651 37.710 37.710 37.709 37.708 37.890 37.890 37.883 37.851
1665 37.627 37.627 37.626 37.616 38.513 38.513 38.511 38.495 39.161 39.161 39.158 39.142
1671 36.457 36.455 36.447 36.422 36.759 36.752 36.735 36.691 36.684 36.677 36.660 36.617
1750 36.854 36.854 36.853 36.846 37.492 37.492 37.490 37.478 37.417 37.417 37.414 37.396
1786 36.982 36.981 36.974 36.941 37.093 37.092 37.085 37.053 37.132 37.130 37.126 37.101
1814 36.531 36.530 36.527 36.518 36.420 36.416 36.401 36.368 35.810 35.805 35.784 35.736
1860 35.746 35.753 35.768 35.782 36.393 36.395 36.397 36.389 36.424 36.425 36.424 36.408
1888 37.458 37.458 37.457 37.448 37.960 37.960 37.955 37.934 37.454 37.454 37.443 37.406
1909 38.727 38.727 38.726 38.719 39.325 39.325 39.323 39.310 39.502 39.502 39.498 39.479
2141 36.360 36.360 36.360 36.356 35.705 35.705 35.706 35.703 34.831 34.833 34.834 34.826
2326 38.011 38.011 38.011 38.003 37.601 37.601 37.600 37.584 36.983 36.983 36.979 36.948
2335 36.587 36.586 36.584 36.579 36.347 36.343 36.331 36.306 35.613 35.608 35.590 35.552
2400 37.243 37.241 37.238 37.230 36.775 36.774 36.769 36.751 36.599 36.598 36.594 36.572
2471 37.138 37.142 37.175 37.356 36.468 36.472 36.502 36.674 35.760 35.763 35.788 35.938
2567 35.904 35.927 36.001 36.079 36.654 36.671 36.730 36.790 37.059 37.072 37.115 37.160
2665 36.548 36.546 36.540 36.524 36.239 36.231 36.212 36.173 35.229 35.219 35.198 35.158
2798 37.550 37.551 37.551 37.547 37.175 37.176 37.174 37.163 36.947 36.946 36.944 36.930
2836 36.460 36.466 36.513 36.563 37.192 37.193 37.226 37.259 37.583 37.579 37.598 37.617
2829 36.207 36.229 36.287 36.302 36.934 36.951 36.995 36.996 37.320 37.333 37.364 37.352
2829 38.921 38.921 38.921 38.923 38.934 38.934 38.929 38.916 38.938 38.934 38.904 38.784
2836 36.460 36.466 36.513 36.563 37.192 37.193 37.226 37.259 37.583 37.579 37.598 37.617
2853 35.928 35.912 35.884 35.839 35.452 35.435 35.406 35.365 34.730 34.712 34.686 34.670
2945 39.178 39.178 39.178 39.183 39.192 39.191 39.184 39.160 39.197 39.189 39.137 38.933
3096 36.497 36.464 36.242 35.668 37.181 37.150 36.925 36.352 37.525 37.500 37.278 36.714
3188 39.496 39.496 39.496 39.507 39.509 39.507 39.497 39.459 39.512 39.499 39.415 39.106
3203 36.484 36.484 36.484 36.484 36.541 36.541 36.541 36.539 36.619 36.619 36.617 36.606
3671 38.512 38.512 38.513 38.535 38.512 38.512 38.513 38.532 38.134 38.134 38.183 38.270
3674 38.567 38.567 38.567 38.586 38.567 38.567 38.567 38.584 38.189 38.189 38.238 38.323
3676 38.624 38.624 38.624 38.640 38.624 38.624 38.625 38.638 38.247 38.247 38.295 38.378
3679 38.684 38.684 38.684 38.696 38.684 38.684 38.685 38.696 38.307 38.307 38.356 38.436
3683 38.747 38.747 38.747 38.757 38.748 38.748 38.748 38.757 38.371 38.371 38.419 38.498
3687 38.813 38.813 38.814 38.821 38.814 38.814 38.815 38.821 38.438 38.438 38.486 38.563
3692 38.884 38.884 38.884 38.889 38.885 38.885 38.885 38.890 38.508 38.508 38.557 38.632
3697 38.958 38.958 38.958 38.962 38.960 38.960 38.960 38.963 38.583 38.583 38.631 38.706
3704 39.037 39.037 39.037 39.040 39.039 39.039 39.039 39.042 38.663 38.663 38.711 38.784
3712 39.121 39.121 39.121 39.123 39.123 39.123 39.123 39.125 38.747 38.747 38.796 38.869
3722 39.212 39.212 39.212 39.213 39.214 39.214 39.214 39.215 38.838 38.838 38.886 38.959
3722 36.600 36.600 36.601 36.599 36.754 36.754 36.752 36.738 36.333 36.332 36.327 36.296
3727 38.818 38.817 38.808 38.739 38.077 38.076 38.067 37.999 37.299 37.299 37.289 37.217
3734 39.309 39.309 39.309 39.310 39.311 39.311 39.311 39.313 38.936 38.936 38.984 39.056
3750 39.414 39.414 39.414 39.415 39.417 39.417 39.417 39.418 39.041 39.041 39.090 39.162
3771 39.529 39.528 39.528 39.529 39.532 39.532 39.532 39.533 39.157 39.157 39.205 39.277
3798 39.679 39.678 39.678 39.678 39.695 39.695 39.695 39.693 39.680 39.680 39.680 39.680
3820 38.917 38.918 38.920 38.938 38.894 38.895 38.901 38.941 38.853 38.855 38.870 38.937
3835 39.819 39.819 39.819 39.818 39.836 39.836 39.836 39.835 39.822 39.822 39.822 39.823
3869 37.985 37.985 37.984 37.980 38.356 38.356 38.355 38.349 38.663 38.662 38.661 38.654
3889 39.886 39.886 39.890 39.921 39.895 39.893 39.886 39.835 39.894 39.878 39.749 39.365
3889 39.976 39.976 39.976 39.976 39.994 39.994 39.993 39.993 39.979 39.979 39.979 39.981
3965 38.866 38.866 38.868 38.883 38.871 38.872 38.876 38.907 38.863 38.864 38.873 38.916
3968 37.464 37.464 37.463 37.459 37.835 37.835 37.834 37.828 38.142 38.142 38.140 38.134
3970 40.158 40.158 40.158 40.158 40.176 40.176 40.176 40.175 40.161 40.162 40.162 40.164
4026 39.174 39.174 39.176 39.190 39.149 39.150 39.155 39.190 39.107 39.109 39.125 39.192
4070 36.798 36.800 36.812 36.907 36.150 36.151 36.160 36.245 35.223 35.224 35.233 35.317
4074 36.924 36.925 36.937 37.031 36.275 36.276 36.285 36.368 35.348 35.349 35.358 35.441
4078 36.322 36.323 36.334 36.425 35.673 35.674 35.682 35.763 34.746 34.747 34.755 34.835
4102 40.373 40.373 40.373 40.373 40.392 40.392 40.392 40.391 40.377 40.377 40.378 40.380
4300 36.673 36.672 36.670 36.668 35.898 35.897 35.896 35.895 34.994 34.994 34.994 34.997
4340 40.636 40.635 40.635 40.635 40.656 40.656 40.656 40.655 40.641 40.642 40.642 40.644
4363 37.278 37.278 37.277 37.271 37.985 37.985 37.984 37.973 38.476 38.476 38.474 38.462
4471 39.494 39.494 39.497 39.520 39.465 39.466 39.475 39.529 39.421 39.424 39.449 39.547
4659 36.572 36.570 36.565 36.542 35.932 35.926 35.914 35.883 35.126 35.119 35.102 35.067
4686 36.736 36.736 36.736 36.733 36.780 36.780 36.780 36.778 36.876 36.876 36.872 36.855
