Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, 657, 810-837
with slightly modified PAH emission params as of 2010.03.18
         7 = grain model
 4.000E-08 4.000E-01 5.250E-05 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 1.750E-05 = a_02 (cm) , sigma_2 , b_C2
 5.000E+01 1.000E+07 1.400E+00 = Umin, Umax, beta (dN/dU propto U^{-beta})
 5.088E+04 = <U>      mmp83 = radfield
 0.000E+00 1.000E+00 = a_{min} (cm), a_{max} (cm)
 2.596E-19 1.850E-19 7.465E-20 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1) (Jy cm2 sr-1 H-1)
1.270E+00  3.306E-21  1.114E-13  1.103E-13  1.075E-15 COBE-DIRBE
2.220E+00  7.315E-21  4.308E-13  4.274E-13  3.382E-15 COBE-DIRBE
3.530E+00  4.526E-20  4.238E-12  4.230E-12  8.250E-15 COBE-DIRBE
4.880E+00  4.814E-20  6.232E-12  6.192E-12  3.964E-14 COBE-DIRBE
1.229E+01  1.280E-19  4.171E-11  2.481E-11  1.690E-11 COBE-DIRBE
2.079E+01  1.062E-19  5.858E-11  2.869E-11  2.989E-11 COBE-DIRBE
5.599E+01  8.197E-21  1.217E-11  5.675E-12  6.499E-12 COBE-DIRBE
9.770E+01  9.597E-22  2.487E-12  9.097E-13  1.577E-12 COBE-DIRBE
1.479E+02  1.918E-22  7.523E-13  2.533E-13  4.990E-13 COBE-DIRBE
2.479E+02  2.207E-23  1.451E-13  4.209E-14  1.030E-13 COBE-DIRBE
1.200E+01  1.372E-19  4.369E-11  2.743E-11  1.626E-11 IRAS
2.500E+01  9.109E-20  6.040E-11  3.043E-11  2.997E-11 IRAS
6.000E+01  7.437E-21  1.184E-11  5.531E-12  6.306E-12 IRAS
1.000E+02  8.477E-22  2.249E-12  8.090E-13  1.440E-12 IRAS
3.550E+00  5.013E-20  4.720E-12  4.712E-12  8.255E-15 SST-IRAC
4.493E+00  3.965E-20  4.726E-12  4.701E-12  2.484E-14 SST-IRAC
5.731E+00  1.072E-19  1.629E-11  1.617E-11  1.188E-13 SST-IRAC
7.872E+00  1.677E-19  3.502E-11  3.088E-11  4.138E-12 SST-IRAC
2.368E+01  8.515E-20  5.349E-11  2.759E-11  2.590E-11 SST-MIPS
7.142E+01  2.793E-21  5.292E-12  2.188E-12  3.103E-12 SST-MIPS
1.559E+02  1.309E-22  5.413E-13  1.802E-13  3.610E-13 SST-MIPS
1.600E+01  1.748E-18  7.420E-10  4.003E-10  3.416E-10 SST-IRSPU
2.200E+01  2.134E-18  1.245E-09  6.233E-10  6.218E-10 SST-IRSPU
7.000E+01  2.998E-21  5.566E-12  2.292E-12  3.274E-12 Herschel-PACS
1.000E+02  7.814E-22  2.073E-12  7.351E-13  1.338E-12 Herschel-PACS
1.600E+02  1.307E-22  5.545E-13  1.849E-13  3.696E-13 Herschel-PACS
2.500E+02  1.763E-23  1.169E-13  3.340E-14  8.354E-14 Herschel-SPIRE, point source
3.500E+02  3.670E-24  3.408E-14  9.978E-15  2.410E-14 Herschel-SPIRE, point source
5.000E+02  7.213E-25  9.566E-15  2.832E-15  6.734E-15 Herschel-SPIRE, point source
2.500E+02  1.651E-23  1.095E-13  3.125E-14  7.820E-14 Herschel-SPIRE, extended src
3.500E+02  3.437E-24  3.191E-14  9.353E-15  2.255E-14 Herschel-SPIRE, extended src
5.000E+02  6.480E-25  8.594E-15  2.543E-15  6.051E-15 Herschel-SPIRE, extended src
2.399E+00  9.059E-21  5.765E-13  5.725E-13  3.925E-15 Akari IRC NIR N2
3.244E+00  3.448E-20  2.967E-12  2.960E-12  6.747E-15 Akari IRC NIR N3
4.409E+00  3.911E-20  4.574E-12  4.549E-12  2.472E-14 Akari IRC NIR N4
7.263E+00  1.726E-19  3.326E-11  3.204E-11  1.222E-12 Akari IRC MIR-S S7
8.979E+00  1.612E-19  3.838E-11  2.791E-11  1.047E-11 Akari IRC MIR-S S9W
1.074E+01  1.416E-19  4.034E-11  2.290E-11  1.744E-11 Akari IRC MIR-S S11
1.592E+01  1.108E-19  4.680E-11  2.551E-11  2.128E-11 Akari IRC MIR-L L15
1.921E+01  1.060E-19  5.404E-11  2.760E-11  2.643E-11 Akari IRC MIR-L L18W
2.316E+01  9.203E-20  5.654E-11  2.889E-11  2.765E-11 Akari IRC MIR-L L24
6.599E+01  4.101E-21  7.179E-12  3.076E-12  4.102E-12 Akari FIS N60
8.660E+01  1.820E-21  4.181E-12  1.678E-12  2.503E-12 Akari FIS WIDE-S
1.476E+02  1.856E-22  7.266E-13  2.451E-13  4.815E-13 Akari FIS WIDE-L
1.621E+02  1.133E-22  4.870E-13  1.582E-13  3.288E-13 Akari FIS N160
3.353E+00  4.303E-20  3.826E-12  3.819E-12  7.040E-15 WISE W1
4.603E+00  4.207E-20  5.137E-12  5.107E-12  2.918E-14 WISE W2
1.156E+01  1.203E-19  3.689E-11  2.312E-11  1.377E-11 WISE W3
2.209E+01  1.003E-19  5.879E-11  2.938E-11  2.941E-11 WISE W4
8.700E+02  5.249E-26  1.211E-15  3.386E-16  8.728E-16 LABOCA 870um
2.998E+03  2.410E-28  1.917E-17  4.566E-18  1.460E-17 Planck HFI 100 GHz (2998um)
2.096E+03  1.060E-27  5.894E-17  1.488E-17  4.406E-17 Planck HFI 143 GHz (2096um)
1.382E+03  7.525E-27  2.758E-16  7.354E-17  2.023E-16 Planck HFI 217 GHz (1382um)
8.493E+02  6.569E-26  1.480E-15  4.171E-16  1.063E-15 Planck HFI 353 GHz (849.3um)
5.501E+02  4.639E-25  6.769E-15  1.998E-15  4.771E-15 Planck HFI 545 GHz (550.1um)
